onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.034	3.0	CS-	animals/sheep.jpg	Old	extinction	MN	M	M	2.061
12.1	3.0	CS+	tools/solderingtorch.jpg	Old	baseline	DO	H	H	1.238
19.184	3.0	CS+	tools/workbench.jpg	Old	baseline	DO	H	H	1.3430000000000002
26.284000000000002	3.0	CS-	animals/pigeon.jpg	Old	acquisition	DO	H	H	1.196
33.351	3.0	CS+	tools/broom.jpg	Old	extinction	DO	H	H	1.1640000000000001
40.4	3.0	CS+	tools/bolt.jpg	New	foil	MO	FA	CR	1.43
48.45	3.0	CS-	animals/octopus.jpg	New	foil	DN	CR	CR	1.141
56.551	3.0	CS+	tools/burnisher.jpg	New	foil	DN	CR	CR	1.5919999999999999
64.65100000000001	3.0	CS+	tools/whisk.jpg	New	foil	DN	CR	CR	1.2890000000000001
72.734	3.0	CS+	tools/ropeandpulley.jpg	Old	acquisition	DO	H	H	1.069
79.817	3.0	CS-	animals/shrimp.jpg	Old	baseline	DO	H	H	1.347
86.90100000000001	3.0	CS+	tools/gardenhose.jpg	Old	acquisition	DO	H	H	0.882
94.96700000000001	3.0	CS-	animals/stickinsect.jpg	New	foil	MN	CR	CR	1.9
103.051	3.0	CS-	animals/horse.jpg	Old	baseline	MO	H	M	1.213
111.1	3.0	CS+	tools/keys.jpg	New	foil	DO	FA	FA	1.3130000000000002
118.167	3.0	CS+	tools/blackboard.jpg	Old	extinction	DO	H	H	1.236
125.251	3.0	CS-	animals/koala.jpg	New	foil	MN	CR	CR	1.9269999999999998
133.351	3.0	CS-	animals/pelican.jpg	Old	acquisition	DN	M	M	2.311
141.401	3.0	CS-	animals/woodlouse.jpg	New	foil	MO	FA	CR	1.588
148.501	3.0	CS-	animals/firebug.jpg	Old	extinction	DO	H	H	0.9570000000000001
155.601	3.0	CS-	animals/mahimahi.jpg	Old	extinction	DO	H	H	1.16
162.684	3.0	CS+	tools/wateringcan.jpg	New	foil	MO	FA	CR	1.671
169.767	3.0	CS+	tools/magnet.jpg	New	foil	DN	CR	CR	1.8
