onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.0169999999999995	3.0	CS-	tools/shoehorn.jpg	Old	baseline	MN	M	M	1.163
11.067	3.0	CS+	animals/partridge.jpg	Old	acquisition	DN	M	M	1.297
18.117	3.0	CS+	animals/emu.jpg	New	foil	DN	CR	CR	1.1079999999999999
25.2	3.0	CS+	animals/halibut.jpg	Old	extinction	DN	M	M	1.3780000000000001
32.284	3.0	CS-	tools/watch.jpg	New	foil	DN	CR	CR	0.948
39.35	3.0	CS+	animals/kangaroo.jpg	New	foil	DO	FA	FA	1.1159999999999999
46.434	3.0	CS-	tools/videogamecontroller.jpg	Old	extinction	DO	H	H	1.3330000000000002
53.5	3.0	CS+	animals/herculesbeetle.jpg	Old	baseline	MO	H	M	1.287
60.567	3.0	CS-	tools/eraser.jpg	Old	acquisition	MO	H	M	1.261
67.634	3.0	CS+	animals/quail.jpg	Old	baseline	DN	M	M	1.208
74.717	3.0	CS+	animals/dockbug2.jpg	New	foil	DN	CR	CR	1.058
81.8	3.0	CS+	animals/cranebug.jpg	Old	extinction	MN	M	M	1.716
88.867	3.0	CS-	tools/hourglass.jpg	New	foil	DN	CR	CR	1.065
95.917	3.0	CS-	tools/crank.jpg	New	foil	DN	CR	CR	1.2409999999999999
103.0	3.0	CS-	tools/tape.jpg	New	foil	DN	CR	CR	1.264
110.084	3.0	CS-	tools/woodchipper.jpg	Old	acquisition	MN	M	M	1.274
117.184	3.0	CS+	animals/gecko.jpg	New	foil	DN	CR	CR	1.167
124.23299999999999	3.0	CS-	tools/weldinghelmet.jpg	Old	baseline	DN	M	M	1.072
131.317	3.0	CS-	tools/duffelbag.jpg	Old	extinction	DO	H	H	1.4769999999999999
138.36700000000002	3.0	CS+	animals/anteater.jpg	Old	acquisition	DO	H	H	0.9470000000000001
145.434	3.0	CS+	animals/starfish.jpg	Old	extinction	DO	H	H	0.875
152.517	3.0	CS-	tools/stove.jpg	Old	baseline	MO	H	M	1.3030000000000002
159.6	3.0	CS+	animals/carp.jpg	Old	acquisition	MO	H	M	1.215
166.667	3.0	CS+	animals/deer.jpg	New	foil	MN	CR	CR	1.368
173.733	3.0	CS+	animals/toucan.jpg	New	foil	MN	CR	CR	1.1079999999999999
180.817	3.0	CS-	tools/routerplane.jpg	Old	acquisition	MN	M	M	1.271
187.917	3.0	CS-	tools/electricsewingmachine.jpg	New	foil	MN	CR	CR	1.659
195.017	3.0	CS+	animals/turkey.jpg	Old	acquisition	MO	H	M	1.6380000000000001
202.11700000000002	3.0	CS+	animals/clownfish.jpg	New	foil	MO	FA	CR	1.159
209.217	3.0	CS-	tools/magnifyingglass.jpg	New	foil	DN	CR	CR	1.0979999999999999
216.267	3.0	CS-	tools/vicegrips.jpg	New	foil	MN	CR	CR	1.128
223.317	3.0	CS-	tools/paintroller.jpg	Old	baseline	MO	H	M	1.579
230.36700000000002	3.0	CS-	tools/airpump.jpg	Old	extinction	MO	H	M	2.4530000000000003
237.467	3.0	CS+	animals/snapper.jpg	Old	baseline	MN	M	M	1.155
244.567	3.0	CS+	animals/vulture.jpg	New	foil	MN	CR	CR	1.5859999999999999
251.63299999999998	3.0	CS+	animals/hummingbird.jpg	Old	baseline	DN	M	M	1.104
258.717	3.0	CS-	tools/toaster.jpg	Old	extinction	MN	M	M	1.615
265.76599999999996	3.0	CS-	tools/stethoscope.jpg	New	foil	MN	CR	CR	1.577
272.816	3.0	CS-	tools/measuringdevice.jpg	Old	acquisition	MN	M	M	1.839
279.91700000000003	3.0	CS+	animals/canary.jpg	Old	extinction	DN	M	M	1.46
286.983	3.0	CS+	animals/waterbuffalo.jpg	Old	baseline	DN	M	M	1.527
295.033	3.0	CS-	tools/chisel.jpg	Old	baseline	MN	M	M	1.357
303.117	3.0	CS+	animals/clam.jpg	New	foil	DN	CR	CR	1.375
311.216	3.0	CS-	tools/clippers.jpg	New	foil	MN	CR	CR	1.475
319.283	3.0	CS+	animals/chipmunk.jpg	Old	acquisition	DN	M	M	1.52
327.366	3.0	CS-	tools/smartphone.jpg	New	foil	DN	CR	CR	0.8640000000000001
335.43300000000005	3.0	CS+	animals/perch.jpg	Old	extinction	MN	M	M	1.0
343.483	3.0	CS+	animals/cod.jpg	New	foil	MN	CR	CR	1.0659999999999998
351.533	3.0	CS-	tools/weedeater.jpg	Old	acquisition	MN	M	M	1.942
359.616	3.0	CS+	animals/macaw.jpg	New	foil	MN	CR	CR	1.165
367.666	3.0	CS-	tools/shovel.jpg	New	foil	DN	CR	CR	1.0590000000000002
375.75	3.0	CS+	animals/seal.jpg	Old	acquisition	DO	H	H	0.867
383.8	3.0	CS-	tools/rake.jpg	Old	baseline	MN	M	M	1.2919999999999998
391.866	3.0	CS-	tools/lawnmower.jpg	Old	acquisition	MN	M	M	1.138
399.95	3.0	CS-	tools/vacuumcleaner.jpg	New	foil	DN	CR	CR	1.196
408.01599999999996	3.0	CS-	tools/squeegee.jpg	Old	extinction	MN	M	M	0.986
416.083	3.0	CS+	animals/baboon.jpg	Old	baseline	MO	H	M	1.7619999999999998
424.15	3.0	CS+	animals/lion.jpg	New	foil	DN	CR	CR	1.482
432.216	3.0	CS+	animals/salmon.jpg	Old	extinction	MN	M	M	1.2819999999999998
440.26599999999996	3.0	CS-	tools/blower.jpg	Old	extinction	MO	H	M	1.235
448.333	3.0	CS+	animals/leopard.jpg	Old	baseline	MO	H	M	1.228
456.4	3.0	CS+	animals/cow.jpg	Old	baseline	DO	H	H	1.4280000000000002
464.466	3.0	CS+	animals/brown_bear.jpg	Old	acquisition	DN	M	M	1.212
472.533	3.0	CS+	animals/rabbit.jpg	Old	acquisition	MN	M	M	1.444
480.583	3.0	CS+	animals/racoon.jpg	Old	extinction	MN	M	M	1.192
488.666	3.0	CS+	animals/cat.jpg	Old	extinction	DN	M	M	0.972
496.733	3.0	CS-	tools/wheelbarrow.jpg	Old	baseline	MN	M	M	1.35
504.783	3.0	CS-	tools/pliers.jpg	Old	baseline	MN	M	M	1.294
