onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.05	5.0	CS+	tools/camera.jpg	2	1.115	DN
14.117	4.5	CS-	animals/cranebug.jpg	1	0.7759999999999999	MO
24.683000000000003	4.5	CS+	tools/workbench.jpg	2	0.912	MO
35.266999999999996	4.5	CS+	tools/campingstove.jpg	2	1.5959999999999999	DN
45.85	5.0	CS-	animals/reindeer.jpg	1	0.7020000000000001	MO
56.917	5.0	CS-	animals/llama.jpg	1	0.708	MN
68.0	4.5	CS+	tools/monkeywrench.jpg	2	0.742	
78.567	5.0	CS-	animals/flamingo.jpg	1	0.718	DO
90.65	4.0	CS-	animals/cricket.jpg	1	0.8170000000000001	MO
101.73299999999999	4.5	CS+	tools/duffelbag.jpg	2	0.758	MN
111.31700000000001	4.0	CS+	tools/screwdriver.jpg	2	1.105	MO
121.4	4.5	CS-	animals/canary.jpg	1	0.7659999999999999	MN
132.967	5.0	CS+	tools/toaster.jpg	2	0.955	DO
144.033	4.0	CS-	animals/cat.jpg	1	0.742	MN
154.11700000000002	5.0	CS+	tools/hammer.jpg	2	0.7440000000000001	MN
166.2	5.0	CS-	animals/elephantafrican.jpg	1	0.7929999999999999	MO
176.267	4.5	CS-	animals/aardvark.jpg	2	0.8959999999999999	MN
187.85	4.5	CS+	tools/videogamecontroller.jpg	2	1.113	MO
199.433	4.0	CS-	animals/goldfish.jpg	1	1.1320000000000001	MO
210.517	4.0	CS+	tools/padlock.jpg	2	1.091	DO
219.6	4.0	CS-	animals/horse.jpg	1	0.774	DN
230.667	4.0	CS+	tools/bucket.jpg	2	0.992	MN
241.733	4.5	CS+	tools/extensioncord.jpg	2	1.1340000000000001	DO
252.317	4.5	CS-	animals/perch.jpg	1	0.7929999999999999	MO
261.883	4.5	CS-	animals/finch.jpg	1	0.9740000000000001	MO
273.467	4.5	CS+	tools/blower.jpg	2	0.9329999999999999	MN
284.033	5.0	CS-	animals/marmot.jpg	1	0.915	DO
294.117	4.5	CS-	animals/hyena.jpg	1	0.9	MN
305.683	4.0	CS+	tools/paintbrush.jpg	2	0.8640000000000001	MO
316.767	5.0	CS+	tools/treadmill.jpg	2	0.941	MN
327.833	4.5	CS-	animals/racoon.jpg	1	0.9490000000000001	MO
339.417	4.5	CS+	tools/airpump.jpg	2	1.113	MO
348.98400000000004	5.0	CS-	animals/shrimp.jpg	1	0.735	DO
361.06699999999995	5.0	CS+	tools/chainsaw.jpg	2	0.8	DO
372.15	4.0	CS-	animals/skunk.jpg	1	0.843	MO
383.23400000000004	5.0	CS+	tools/squeegee.jpg	2	1.065	MO
393.31699999999995	4.0	CS+	tools/carpetblower.jpg	2	0.764	DO
404.4	4.5	CS-	animals/starfish.jpg	1	0.8029999999999999	MO
413.983	5.0	CS-	animals/halibut.jpg	1	1.0	MO
424.06699999999995	5.0	CS+	tools/edger.jpg	2	0.768	DO
434.15	4.0	CS+	tools/jumpercables.jpg	2	0.879	MO
444.217	4.0	CS-	animals/caterpillarhawkmoth.jpg	1	0.985	MO
453.284	4.0	CS+	tools/measuringtape.jpg	2	0.9059999999999999	DN
462.36699999999996	4.0	CS-	animals/salmon.jpg	1	0.7140000000000001	MN
471.434	5.0	CS+	tools/microwave.jpg	2	0.757	DN
481.517	4.0	CS-	animals/zebra.jpg	1	0.884	MO
491.584	4.0	CS+	tools/solderingtorch.jpg	2	0.805	MO
501.667	5.0	CS-	animals/rhino.jpg	1	0.721	MO
