onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.0169999999999995	4.5	CS-	tools/blower.jpg	2	0.726	DN
14.567	4.5	CS+	animals/rhino.jpg	1	0.5720000000000001	DO
24.116999999999997	5.0	CS-	tools/padlock.jpg	2	0.6809999999999999	DO
36.167	4.0	CS-	tools/squeegee.jpg	2	0.767	MN
47.217	4.0	CS+	animals/salmon.jpg	1	0.7979999999999999	MO
56.266999999999996	4.5	CS+	animals/aardvark.jpg	1	0.706	DO
67.817	4.5	CS-	tools/screwdriver.jpg	2	0.621	DO
79.367	5.0	CS+	animals/canary.jpg	1	0.884	DO
89.417	4.5	CS+	animals/goldfish.jpg	1	0.8109999999999999	DO
100.96700000000001	4.0	CS-	tools/solderingtorch.jpg	2	0.573	DN
111.01700000000001	5.0	CS-	tools/videogamecontroller.jpg	2	0.998	DO
122.06700000000001	4.0	CS+	animals/perch.jpg	1	0.6679999999999999	MO
133.11700000000002	5.0	CS-	tools/microwave.jpg	2	0.667	DN
144.167	4.5	CS+	animals/caterpillarhawkmoth.jpg	1	0.511	DO
155.717	4.5	CS-	tools/carpetblower.jpg	2	0.594	DN
166.267	5.0	CS+	animals/reindeer.jpg	1	0.773	MO
176.317	5.0	CS+	animals/marmot.jpg	1	0.614	MO
186.36700000000002	5.0	CS-	tools/camera.jpg	2	0.605	DO
198.417	5.0	CS+	animals/zebra.jpg	1	0.613	DO
208.467	4.0	CS-	tools/paintbrush.jpg	2	0.695	MO
218.5	4.0	CS+	animals/starfish.jpg	1	0.69	DN
228.55	4.5	CS-	tools/chainsaw.jpg	2	0.833	DO
239.1	4.0	CS-	tools/toaster.jpg	2	0.8390000000000001	DN
249.15	5.0	CS+	animals/cricket.jpg	1	0.584	MO
259.2	4.0	CS+	animals/cat.jpg	1	1.071	DO
270.25	4.5	CS-	tools/measuringtape.jpg	2	0.858	MN
281.8	5.0	CS+	animals/hyena.jpg	1	0.583	DO
292.85	4.5	CS+	animals/skunk.jpg	1	0.599	DO
303.4	5.0	CS-	tools/jumpercables.jpg	2	0.813	DO
313.45	4.0	CS-	tools/hammer.jpg	2	0.9490000000000001	MO
323.5	4.0	CS+	animals/elephantafrican.jpg	1	0.597	DN
333.55	4.5	CS-	tools/campingstove.jpg	2	1.153	MN
345.1	4.5	CS+	animals/horse.jpg	1	0.6859999999999999	MO
355.65	5.0	CS-	tools/workbench.jpg	2	0.861	DO
365.7	5.0	CS+	animals/llama.jpg	1	0.6940000000000001	DO
375.733	4.0	CS-	tools/extensioncord.jpg	2	0.809	MO
386.783	4.5	CS-	tools/monkeywrench.jpg	2	0.887	MO
397.333	4.5	CS+	animals/racoon.jpg	1	0.9279999999999999	MO
408.88300000000004	4.0	CS+	animals/halibut.jpg	1	0.795	MO
419.93300000000005	4.5	CS-	tools/edger.jpg	2	0.7190000000000001	DO
429.467	4.0	CS-	tools/airpump.jpg	2	0.664	DN
438.517	4.5	CS+	animals/cranebug.jpg	2	1.056	DO
448.06699999999995	5.0	CS-	tools/bucket.jpg	2	0.768	DO
460.11699999999996	5.0	CS+	animals/flamingo.jpg	1	0.98	DO
472.167	4.0	CS-	tools/treadmill.jpg	2	0.852	DO
481.217	4.0	CS+	animals/finch.jpg	1	0.9670000000000001	DO
490.267	5.0	CS-	tools/duffelbag.jpg	2	0.753	DN
501.316	4.0	CS+	animals/shrimp.jpg	1	0.8190000000000001	DO
