onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.0169999999999995	3.0	CS-	tools/edger.jpg	Old	baseline	DO	H	H	2.27
11.117	3.0	CS-	tools/dremel.jpg	New	foil	MO	FA	CR	1.6369999999999998
19.217	3.0	CS-	tools/level.jpg	New	foil	DO	FA	FA	1.32
27.316999999999997	3.0	CS-	tools/keys.jpg	New	foil	MN	CR	CR	1.91
35.417	3.0	CS+	animals/mole.jpg	Old	acquisition	DO	H	H	1.725
43.516999999999996	3.0	CS-	tools/measuringcups.jpg	Old	extinction	MN	M	M	1.5330000000000001
51.617	3.0	CS-	tools/ropeandpulley.jpg	Old	acquisition	MO	H	M	1.837
59.7	3.0	CS-	tools/rollingpin.jpg	Old	acquisition	DO	H	H	1.78
66.767	3.0	CS+	animals/mahimahi.jpg	Old	extinction	DO	H	H	1.473
73.85	3.0	CS+	animals/stickinsect.jpg	New	foil	DO	FA	FA	1.4969999999999999
80.934	3.0	CS+	animals/porcupine.jpg	Old	acquisition	DO	H	H	0.7859999999999999
88.03399999999999	3.0	CS+	animals/woodlouse.jpg	New	foil	MO	FA	CR	2.335
96.134	3.0	CS+	animals/koala.jpg	New	foil	DO	FA	FA	1.4409999999999998
104.234	3.0	CS-	tools/magnet.jpg	New	foil	MO	FA	CR	2.8760000000000003
111.334	3.0	CS-	tools/solderingtorch.jpg	Old	baseline	DO	H	H	1.505
119.434	3.0	CS-	tools/broom.jpg	Old	extinction	DO	H	H	1.8530000000000002
127.53399999999999	3.0	CS+	animals/cricket.jpg	Old	baseline	DO	H	H	0.865
135.6	3.0	CS+	animals/waterdragon.jpg	New	foil	DO	FA	FA	0.9109999999999999
143.684	3.0	CS+	animals/sheep.jpg	Old	extinction	DO	H	H	1.5230000000000001
150.784	3.0	CS+	animals/horse.jpg	Old	baseline	DO	H	H	0.862
157.85	3.0	CS-	tools/jumpercables.jpg	Old	baseline	DO	H	H	1.655
164.93400000000003	3.0	CS+	animals/panda.jpg	New	foil	DO	FA	FA	1.358
173.017	3.0	CS-	tools/fan.jpg	Old	extinction		M	M	
180.084	3.0	CS-	tools/levelmount.jpg	Old	extinction	DO	H	H	1.329
187.15099999999998	3.0	CS+	animals/marmot.jpg	Old	baseline	DO	H	H	0.748
194.217	3.0	CS+	animals/dramaderry.jpg	Old	extinction	DO	H	H	0.784
202.301	3.0	CS-	tools/scissors.jpg	Old	acquisition	DO	H	H	1.588
209.40099999999998	3.0	CS+	animals/monkey.jpg	New	foil	MO	FA	CR	2.295
216.467	3.0	CS-	tools/microwave.jpg	Old	baseline	DO	H	H	1.357
224.551	3.0	CS-	tools/bolt.jpg	New	foil	MN	CR	CR	1.526
232.65099999999998	3.0	CS-	tools/plow.jpg	Old	acquisition	MO	H	M	1.621
239.734	3.0	CS-	tools/whistle.jpg	New	foil	MO	FA	CR	2.095
246.801	3.0	CS+	animals/gerbil.jpg	Old	acquisition	DO	H	H	1.03
253.86700000000002	3.0	CS+	animals/octopus.jpg	New	foil	DN	CR	CR	2.285
261.95099999999996	3.0	CS-	tools/engine.jpg	New	foil	MO	FA	CR	1.238
270.051	3.0	CS-	tools/mellonballer.jpg	New	foil	MO	FA	CR	2.759
277.134	3.0	CS+	animals/caterpillarhawkmoth.jpg	Old	baseline	DO	H	H	1.254
284.217	3.0	CS+	animals/pelican.jpg	Old	acquisition	DO	H	H	0.951
292.284	3.0	CS+	animals/ladybug.jpg	New	foil	DN	CR	CR	1.676
300.367	3.0	CS+	animals/herring.jpg	Old	extinction	MO	H	M	1.669
307.45099999999996	3.0	CS+	animals/pigeon.jpg	Old	acquisition	DO	H	H	1.4480000000000002
314.517	3.0	CS-	tools/electricdrill.jpg	New	foil	MN	CR	CR	1.508
321.601	3.0	CS+	animals/hermitcrab.jpg	New	foil	DO	FA	FA	1.2930000000000001
329.684	3.0	CS+	animals/camel.jpg	Old	extinction		M	M	
337.751	3.0	CS-	tools/gardenhose.jpg	Old	acquisition	MO	H	M	1.4769999999999999
344.834	3.0	CS+	animals/firebug.jpg	Old	extinction	MO	H	M	1.7480000000000002
351.917	3.0	CS+	animals/balloonfish.jpg	New	foil	DN	CR	CR	1.962
358.98400000000004	3.0	CS-	tools/monkeywrench.jpg	Old	baseline	DO	H	H	1.5130000000000001
366.051	3.0	CS-	tools/whisk.jpg	New	foil	MN	CR	CR	1.357
373.134	3.0	CS-	tools/sparkplug.jpg	Old	extinction	MO	H	M	1.517
381.218	3.0	CS+	animals/shrimp.jpg	Old	baseline	DO	H	H	1.203
389.301	3.0	CS+	animals/flounder.jpg	New	foil	DO	FA	FA	1.0979999999999999
396.36800000000005	3.0	CS+	animals/tortoise.jpg	New	foil	DN	CR	CR	1.7209999999999999
404.45099999999996	3.0	CS-	tools/hairdryer.jpg	Old	acquisition	MN	M	M	1.159
411.534	3.0	CS-	tools/ruler.jpg	Old	extinction	DO	H	H	2.177
