onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.034	4.5	CS+	animals/rabbit.jpg	1	0.442	DO
14.467	4.5	CS-	tools/sander.jpg	1	1.58	MO
24.9	5.0	CS+	animals/anteater.jpg	1	1.29	DO
36.817	5.0	CS+	animals/catfish.jpg	2	1.2919999999999998	DO
46.766999999999996	4.5	CS-	tools/weedeater.jpg	2	1.088	MO
58.184	4.0	CS-	tools/spoon.jpg	2	0.682	DO
67.134	5.0	CS+	animals/carp.jpg	2	0.645	DO
77.084	5.0	CS-	tools/eraser.jpg	2	0.713	DO
87.03399999999999	4.5	CS+	animals/dramaderry.jpg	2	0.654	DO
96.484	4.0	CS-	tools/lawnmower.jpg	2	0.599	DO
107.40100000000001	4.5	CS-	tools/measuringdevice.jpg	2	0.46799999999999997	MO
118.81700000000001	4.5	CS+	animals/duck.jpg	2	0.998	MN
128.267	4.0	CS-	tools/thermometer.jpg	2	0.7609999999999999	DO
139.167	4.0	CS+	animals/turkey.jpg	2	0.513	DO
150.084	5.0	CS-	tools/routerplane.jpg	2	0.631	DO
160.034	4.5	CS+	animals/mink.jpg	2	0.608	DO
169.484	4.0	CS+	animals/ant.jpg	2	0.672	MN
178.43400000000003	5.0	CS-	tools/wrench.jpg	2	0.6459999999999999	DO
189.368	4.5	CS+	animals/shark.jpg	2	0.943	
199.801	4.0	CS-	tools/tubeflaring.jpg	2	0.529	MN
210.718	5.0	CS+	animals/snail.jpg	2	0.441	
221.65099999999998	4.5	CS-	tools/vegetablepeeler.jpg	2	0.638	
233.051	4.5	CS-	tools/ruler.jpg	2	0.55	DO
243.484	4.5	CS+	animals/herring.jpg	2	0.743	MO
253.918	5.0	CS+	animals/mouse.jpg	2	0.617	MN
264.851	4.5	CS-	tools/viceclamp.jpg	2	0.517	
275.284	5.0	CS+	animals/baldeagle.jpg	2	0.525	DO
287.20099999999996	4.0	CS+	animals/seal.jpg	2	0.691	DO
296.151	5.0	CS-	tools/broom.jpg	2	1.629	DO
306.101	4.5	CS-	tools/mallet.jpg	2	0.532	
315.551	4.0	CS+	animals/mahimahi.jpg	2	0.619	DO
324.501	4.0	CS-	tools/levelmount.jpg	2	1.0490000000000002	DO
333.45099999999996	4.0	CS+	animals/partridge.jpg	2	0.525	MN
344.36800000000005	5.0	CS-	tools/woodchipper.jpg	2	0.917	MN
355.301	5.0	CS+	animals/assassinbug.jpg	2	0.505	
367.218	5.0	CS-	tools/benchdogs.jpg	2	0.514	
378.135	4.0	CS-	tools/blackboard.jpg	2	0.469	DO
389.051	4.0	CS+	animals/firebug.jpg	2	1.104	MO
399.968	4.0	CS+	animals/palmcockatoo.jpg	2	0.47200000000000003	
409.901	4.5	CS-	tools/beaker.jpg	2	0.39899999999999997	
420.335	4.0	CS-	tools/sparkplug.jpg	2	2.187	MO
429.285	4.0	CS+	animals/sheep.jpg	2	0.461	DO
439.218	5.0	CS-	tools/fan.jpg	2	0.743	
450.152	4.5	CS+	animals/chipmunk.jpg	2	0.444	DO
461.56800000000004	4.0	CS-	tools/measuringcups.jpg	2	0.44	MN
472.485	5.0	CS+	animals/brown_bear.jpg	2	0.828	
482.435	5.0	CS-	tools/pruner.jpg	2	0.573	DO
494.352	4.5	CS+	animals/camel.jpg	2	0.423	
