onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.033	5.0	CS+	animals/cranebug.jpg	2	2.103	MN
14.967	4.5	CS-	tools/duffelbag.jpg	2	1.964	DO
26.383000000000003	5.0	CS+	animals/cat.jpg	2	1.284	DO
36.333	4.0	CS+	animals/reindeer.jpg	1	1.229	DO
47.25	4.0	CS-	tools/toaster.jpg	2	1.1520000000000001	DO
58.167	4.0	CS-	tools/chainsaw.jpg	2	1.47	DO
67.117	4.0	CS+	animals/goldfish.jpg	2	1.781	DO
78.033	4.0	CS-	tools/carpetblower.jpg	2	1.3430000000000002	MO
86.98299999999999	4.5	CS+	animals/flamingo.jpg	1	1.8330000000000002	DO
98.4	4.5	CS-	tools/camera.jpg	2	1.12	DO
108.833	4.5	CS-	tools/workbench.jpg	2	1.025	MN
119.26700000000001	5.0	CS+	animals/rhino.jpg	1	1.183	DO
131.183	4.0	CS-	tools/screwdriver.jpg	2	1.367	MN
140.13299999999998	4.5	CS+	animals/shrimp.jpg	1	2.155	DO
151.55	4.5	CS-	tools/padlock.jpg	2	1.18	MO
161.0	5.0	CS+	animals/cricket.jpg	1	1.6540000000000001	MO
172.916	5.0	CS+	animals/caterpillarhawkmoth.jpg	1	2.912	MO
182.86599999999999	4.0	CS-	tools/edger.jpg	2	1.2790000000000001	MO
191.81599999999997	4.0	CS+	animals/hyena.jpg	1	1.364	DO
200.766	5.0	CS-	tools/bucket.jpg	2	1.317	DO
210.71599999999998	5.0	CS+	animals/llama.jpg	1	1.5230000000000001	DO
221.65	4.0	CS-	tools/monkeywrench.jpg	2	0.987	MO
231.583	4.0	CS-	tools/microwave.jpg	2	0.9570000000000001	DN
241.516	4.5	CS+	animals/elephantafrican.jpg	1	1.9380000000000002	DO
252.933	4.5	CS+	animals/salmon.jpg	1	1.965	MO
264.35	5.0	CS-	tools/extensioncord.jpg	2	1.446	DO
275.283	4.0	CS+	animals/zebra.jpg	1	1.3940000000000001	DO
285.216	5.0	CS+	animals/marmot.jpg	1	1.057	MO
296.15	4.0	CS-	tools/measuringtape.jpg	2	1.347	DO
307.066	4.5	CS-	tools/solderingtorch.jpg	2	1.147	MN
316.517	4.0	CS+	animals/starfish.jpg	1	1.4380000000000002	DO
327.433	4.5	CS-	tools/campingstove.jpg	2	1.179	DN
336.88300000000004	4.5	CS+	animals/finch.jpg	1	1.5	MO
347.316	4.5	CS-	tools/blower.jpg	2	0.909	MO
356.767	4.0	CS+	animals/racoon.jpg	1	2.011	DO
365.717	5.0	CS-	tools/squeegee.jpg	2	1.136	DN
376.65	5.0	CS-	tools/paintbrush.jpg	2	0.877	MN
386.6	4.0	CS+	animals/skunk.jpg	1	1.649	MO
396.533	4.5	CS+	animals/horse.jpg	2	1.4669999999999999	DO
406.967	5.0	CS-	tools/jumpercables.jpg	2	1.32	MO
418.88300000000004	4.5	CS-	tools/airpump.jpg	2	1.074	MN
430.3	4.0	CS+	animals/perch.jpg	1	1.689	MO
440.233	5.0	CS-	tools/videogamecontroller.jpg	2	1.577	DO
452.15	4.5	CS+	animals/aardvark.jpg	1	2.064	DO
462.583	5.0	CS-	tools/hammer.jpg	2	1.278	MO
473.517	4.5	CS+	animals/halibut.jpg	2	2.298	DO
482.967	5.0	CS-	tools/treadmill.jpg	2	1.439	DN
494.88300000000004	5.0	CS+	animals/canary.jpg	1	2.084	DO
