onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.034	3.0	CS-	tools/electricbreaker.jpg	Old	baseline	MO	H	M	2.79
12.134	3.0	CS+	animals/snail.jpg	Old	acquisition	DO	H	H	2.63
20.2	3.0	CS-	tools/caulkinggun.jpg	New	foil	MO	FA	CR	2.366
28.284000000000002	3.0	CS+	animals/hermitcrab.jpg	New	foil		CR	CR	
36.384	3.0	CS+	animals/bullfrog.jpg	New	foil	DO	FA	FA	1.706
44.483999999999995	3.0	CS-	tools/paintbrush.jpg	Old	extinction	MN	M	M	1.249
52.583999999999996	3.0	CS-	tools/grapplinghook.jpg	New	foil	DN	CR	CR	1.855
59.684	3.0	CS+	animals/monkey.jpg	New	foil	MO	FA	CR	1.983
66.78399999999999	3.0	CS+	animals/reindeer.jpg	Old	extinction	DO	H	H	1.2329999999999999
74.884	3.0	CS-	tools/padlock.jpg	Old	extinction	MO	H	M	2.184
81.984	3.0	CS-	tools/whistle.jpg	New	foil	MN	CR	CR	1.518
89.1	3.0	CS+	animals/crow.jpg	Old	baseline	DN	M	M	2.467
96.184	3.0	CS-	tools/transmissionwrench.jpg	Old	baseline	MO	H	M	1.871
103.28399999999999	3.0	CS-	tools/pruner.jpg	Old	acquisition	MO	H	M	1.305
110.383	3.0	CS+	animals/highlandcow.jpg	New	foil	MN	CR	CR	1.702
117.46700000000001	3.0	CS+	animals/catfish.jpg	Old	acquisition	DO	H	H	1.32
125.55	3.0	CS-	tools/benchdogs.jpg	Old	acquisition	MN	M	M	1.835
132.63299999999998	3.0	CS+	animals/elephantafrican.jpg	Old	extinction	DO	H	H	1.3119999999999998
139.734	3.0	CS-	tools/microscope.jpg	New	foil	MN	CR	CR	1.337
147.834	3.0	CS+	animals/tiger.jpg	Old	baseline	DO	H	H	1.4040000000000001
155.934	3.0	CS+	animals/prayingmantis.jpg	Old	baseline	DO	H	H	0.9470000000000001
164.0	3.0	CS-	tools/whisk.jpg	New	foil	MN	CR	CR	1.874
172.084	3.0	CS-	tools/tubeflaring.jpg	Old	acquisition	MN	M	M	1.5719999999999998
180.18400000000003	3.0	CS-	tools/level.jpg	New	foil	DN	CR	CR	1.896
188.25	3.0	CS+	animals/ostrich.jpg	Old	baseline	MO	H	M	1.712
196.317	3.0	CS-	tools/screwdriver.jpg	Old	extinction	MN	M	M	2.094
204.4	3.0	CS+	animals/assassinbug.jpg	Old	acquisition	DO	H	H	1.338
212.484	3.0	CS-	tools/gong.jpg	Old	baseline	DO	H	H	1.979
219.55	3.0	CS-	tools/sander.jpg	Old	acquisition	MO	H	M	1.716
227.63299999999998	3.0	CS+	animals/flea.jpg	Old	baseline	DO	H	H	1.155
234.717	3.0	CS+	animals/ladybug.jpg	New	foil	MN	CR	CR	2.061
242.8	3.0	CS+	animals/stickinsect.jpg	New	foil	MN	CR	CR	1.939
249.88299999999998	3.0	CS-	tools/wateringcan.jpg	New	foil	MN	CR	CR	1.8
257.967	3.0	CS-	tools/treadmill.jpg	Old	extinction	DN	M	M	1.5419999999999998
266.05	3.0	CS-	tools/keys.jpg	New	foil	DO	FA	FA	2.224
274.133	3.0	CS+	animals/crane.jpg	New	foil	MO	FA	CR	1.787
281.217	3.0	CS+	animals/seaslug.jpg	New	foil	MO	FA	CR	1.694
288.3	3.0	CS+	animals/aardvark.jpg	Old	extinction	DO	H	H	1.861
296.383	3.0	CS+	animals/palmcockatoo.jpg	Old	acquisition	DO	H	H	1.169
303.467	3.0	CS-	tools/plunger.jpg	Old	baseline	MO	H	M	2.092
310.55	3.0	CS-	tools/lantern.jpg	New	foil	DN	CR	CR	1.9969999999999999
318.633	3.0	CS-	tools/mallet.jpg	Old	acquisition	MN	M	M	1.455
326.717	3.0	CS-	tools/cheesegrater.jpg	Old	baseline	MN	M	M	1.547
334.783	3.0	CS+	animals/woodlouse.jpg	New	foil	MN	CR	CR	1.9809999999999999
342.85	3.0	CS-	tools/dremel.jpg	New	foil	MN	CR	CR	1.795
349.934	3.0	CS-	tools/carpetblower.jpg	Old	extinction	MO	H	M	1.838
358.017	3.0	CS-	tools/beadingtool.jpg	Old	baseline	DO	H	H	1.5130000000000001
366.084	3.0	CS+	animals/balloonfish.jpg	New	foil	DO	FA	FA	2.0
373.18300000000005	3.0	CS-	tools/bolt.jpg	New	foil	MO	FA	CR	1.3119999999999998
380.284	3.0	CS-	tools/viceclamp.jpg	Old	acquisition	MN	M	M	1.53
387.35	3.0	CS+	animals/waterdragon.jpg	New	foil	MO	FA	CR	1.035
395.434	3.0	CS+	animals/baldeagle.jpg	Old	acquisition	DO	H	H	1.8
402.534	3.0	CS+	animals/zebra.jpg	Old	extinction	DO	H	H	1.3940000000000001
409.634	3.0	CS+	animals/skunk.jpg	Old	extinction	MO	H	M	2.681
416.7	3.0	CS+	animals/flounder.jpg	New	foil	DO	FA	FA	1.5859999999999999
423.784	3.0	CS+	animals/finch.jpg	Old	extinction	MO	H	M	1.555
430.884	3.0	CS-	tools/engine.jpg	New	foil	MN	CR	CR	1.306
437.983	3.0	CS+	animals/dragonfly.jpg	Old	baseline	DO	H	H	1.59
445.084	3.0	CS-	tools/bucket.jpg	Old	extinction	DO	H	H	2.399
453.184	3.0	CS+	animals/duck.jpg	Old	acquisition	DO	H	H	1.9709999999999999
461.284	3.0	CS+	animals/llama.jpg	Old	extinction	DO	H	H	1.16
468.384	3.0	CS-	tools/beaker.jpg	Old	acquisition	MN	M	M	1.367
475.48400000000004	3.0	CS-	tools/reflexhammer.jpg	Old	baseline	DO	H	H	1.161
482.584	3.0	CS+	animals/octopus.jpg	New	foil	MN	CR	CR	2.512
489.684	3.0	CS-	tools/burnisher.jpg	New	foil	MN	CR	CR	1.304
497.784	3.0	CS-	tools/vegetablepeeler.jpg	Old	acquisition	MN	M	M	1.599
505.884	3.0	CS+	animals/angelfish.jpg	Old	baseline	MO	H	M	1.456
512.984	3.0	CS-	tools/electricdrill.jpg	New	foil	MO	FA	CR	1.459
521.0840000000001	3.0	CS+	animals/ant.jpg	Old	acquisition	MO	H	M	1.26
529.184	3.0	CS+	animals/koala.jpg	New	foil	MO	FA	CR	1.46
536.284	3.0	CS-	tools/extensioncord.jpg	Old	extinction	DO	H	H	1.4669999999999999
544.384	3.0	CS+	animals/rhino.jpg	Old	extinction	DO	H	H	1.02
552.484	3.0	CS+	animals/shark.jpg	Old	acquisition	DO	H	H	1.119
560.5840000000001	3.0	CS+	animals/panda.jpg	New	foil	MN	CR	CR	2.417
567.684	3.0	CS-	tools/campingstove.jpg	Old	extinction	DN	M	M	2.125
574.784	3.0	CS+	animals/tortoise.jpg	New	foil	MO	FA	CR	1.6019999999999999
581.884	3.0	CS+	animals/pike.jpg	Old	baseline	DO	H	H	1.66
589.967	3.0	CS-	tools/drillbit.jpg	Old	baseline	MO	H	M	1.7619999999999998
597.05	3.0	CS-	tools/mellonballer.jpg	New	foil	MN	CR	CR	1.796
604.134	3.0	CS-	tools/magnet.jpg	New	foil	DN	CR	CR	2.54
