onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.033	4.5	CS-	tools/rake.jpg	2	0.993	MN
14.583	5.0	CS+	animals/snapper.jpg	1	1.3359999999999999	MN
26.633000000000003	4.5	CS-	tools/faxmachine.jpg	2	2.114	MN
37.183	4.0	CS-	tools/reflexhammer.jpg	2	1.5659999999999998	DO
46.233000000000004	5.0	CS+	animals/leopard.jpg	1	1.59	DO
58.283	4.5	CS+	animals/dragonfly.jpg	1	1.703	DO
69.833	5.0	CS-	tools/ropeandpulley.jpg	2	1.527	DO
79.883	4.0	CS+	animals/prayingmantis.jpg	1	1.474	DO
90.93299999999999	5.0	CS+	animals/pike.jpg	1	1.371	DO
102.98299999999999	5.0	CS-	tools/ladder.jpg	2	1.484	MO
115.03299999999999	4.0	CS-	tools/weldinghelmet.jpg	2	1.619	DO
125.083	4.5	CS+	animals/baboon.jpg	1	1.6669999999999998	DO
135.63299999999998	4.5	CS-	tools/wheelbarrow.jpg	2	1.168	DO
146.183	5.0	CS+	animals/porcupine.jpg	1	1.5619999999999998	DO
158.233	5.0	CS-	tools/chisel.jpg	2	1.52	MN
168.283	4.5	CS+	animals/waterbuffalo.jpg	1	1.186	MO
178.833	5.0	CS+	animals/hummingbird.jpg	1	1.215	DO
188.88299999999998	4.5	CS-	tools/paintroller.jpg	2	0.997	MN
200.433	4.5	CS+	animals/flea.jpg	1	1.7990000000000002	DO
209.983	4.0	CS-	tools/scissors.jpg	2	1.3259999999999998	DO
219.033	5.0	CS+	animals/gerbil.jpg	1	1.113	DO
230.083	4.0	CS-	tools/stove.jpg	2	2.02	MN
241.13299999999998	5.0	CS-	tools/drillbit.jpg	2	1.1079999999999999	MO
251.183	4.0	CS+	animals/cow.jpg	1	1.0590000000000002	DO
261.233	4.0	CS+	animals/caterpillarpeacockmoth.jpg	1	1.537	DO
271.283	4.0	CS-	tools/beadingtool.jpg	2	1.7730000000000001	DO
280.33299999999997	4.5	CS+	animals/tiger.jpg	1	1.003	DO
290.883	4.0	CS+	animals/ostrich.jpg	1	1.002	MO
299.933	4.0	CS-	tools/plunger.jpg	2	1.095	MO
308.983	4.5	CS-	tools/rollingpin.jpg	2	1.5319999999999998	MN
319.533	4.0	CS+	animals/pelican.jpg	1	1.159	MO
328.583	4.0	CS-	tools/hairdryer.jpg	2	1.19	MN
337.63300000000004	4.0	CS+	animals/giraffe.jpg	1	1.081	MO
348.68300000000005	4.0	CS-	tools/cheesegrater.jpg	2	1.047	MN
358.733	4.5	CS+	animals/angelfish.jpg	1	0.851	MO
370.283	4.5	CS-	tools/electricbreaker.jpg	2	1.088	MO
381.833	5.0	CS-	tools/transmissionwrench.jpg	2	1.093	MO
392.88300000000004	4.0	CS+	animals/boar.jpg	1	1.195	DO
401.93300000000005	4.5	CS+	animals/quail.jpg	1	0.976	MO
413.483	5.0	CS-	tools/shoehorn.jpg	2	1.5430000000000001	MN
424.533	5.0	CS-	tools/plow.jpg	2	1.183	MO
436.599	5.0	CS+	animals/crow.jpg	1	1.393	DN
448.65	5.0	CS-	tools/gardenhose.jpg	2	1.072	MO
459.7	4.5	CS+	animals/mole.jpg	1	1.9980000000000002	MO
469.25	4.5	CS-	tools/gong.jpg	2	1.683	DO
478.8	5.0	CS+	animals/herculesbeetle.jpg	1	1.403	MO
488.85	4.5	CS-	tools/pliers.jpg	2	1.229	DO
499.4	4.0	CS+	animals/pigeon.jpg	1	1.288	MO
