onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.033	4.5	CS+	tools/duffelbag.jpg	2	1.339	MO
13.482999999999999	4.0	CS-	animals/starfish.jpg	1	2.051	MO
22.433000000000003	4.0	CS+	tools/airpump.jpg	1	1.3619999999999999	MO
31.383000000000003	5.0	CS+	tools/blower.jpg	1	1.93	MO
42.316	4.0	CS-	animals/cat.jpg	1	1.35	DO
52.25	4.0	CS-	animals/cricket.jpg	1	1.9980000000000002	MO
61.2	4.0	CS+	tools/microwave.jpg	1	0.929	MN
71.133	5.0	CS-	animals/canary.jpg	2	1.157	MO
81.083	5.0	CS+	tools/bucket.jpg	2	1.193	MN
91.03299999999999	4.5	CS-	animals/rhino.jpg	1	0.6920000000000001	DO
101.46600000000001	4.5	CS-	animals/llama.jpg	1	0.6709999999999999	DO
111.9	5.0	CS+	tools/videogamecontroller.jpg	2	1.511	MO
122.833	4.5	CS-	animals/perch.jpg	2	2.3369999999999997	MO
133.266	5.0	CS+	tools/carpetblower.jpg	2	0.653	MN
145.183	4.5	CS-	animals/halibut.jpg	2	0.406	MO
155.616	5.0	CS+	tools/monkeywrench.jpg	2	0.5770000000000001	MO
165.56599999999997	4.0	CS+	tools/padlock.jpg	2	0.55	MN
175.5	4.5	CS-	animals/horse.jpg	2	0.527	MO
186.916	4.5	CS+	tools/workbench.jpg	2	0.365	MO
198.333	5.0	CS-	animals/elephantafrican.jpg	2	0.614	MO
210.25	5.0	CS+	tools/paintbrush.jpg	2	0.53	MN
222.166	4.0	CS-	animals/salmon.jpg	2	0.46399999999999997	MO
231.11599999999999	4.0	CS-	animals/zebra.jpg	2	1.008	MO
240.06599999999997	5.0	CS+	tools/hammer.jpg	2	0.769	MO
250.016	4.0	CS+	tools/jumpercables.jpg	2	0.486	MO
260.933	5.0	CS-	animals/finch.jpg	2	0.32799999999999996	MO
272.85	4.0	CS+	tools/squeegee.jpg	2	0.266	MO
282.783	4.5	CS+	tools/treadmill.jpg	2	0.49200000000000005	MO
294.2	5.0	CS-	animals/flamingo.jpg	2	0.391	MO
305.133	4.5	CS-	animals/skunk.jpg	2	0.428	DO
314.58299999999997	4.5	CS+	tools/edger.jpg	2	1.466	MO
326.0	5.0	CS-	animals/goldfish.jpg	2	0.76	DO
335.95	4.5	CS+	tools/camera.jpg	2	0.815	MO
345.4	4.5	CS-	animals/hyena.jpg	2	0.927	DO
356.81699999999995	4.0	CS+	tools/toaster.jpg	2	0.563	MN
367.733	4.0	CS-	animals/shrimp.jpg	2	0.7070000000000001	MO
376.68300000000005	5.0	CS-	animals/racoon.jpg	2	0.715	MO
386.63300000000004	5.0	CS+	tools/extensioncord.jpg	2	0.691	MN
398.55	4.0	CS+	tools/measuringtape.jpg	2	0.985	MO
408.483	4.5	CS-	animals/cranebug.jpg	2	0.8370000000000001	MO
417.93300000000005	5.0	CS-	animals/marmot.jpg	2	0.914	MO
428.86699999999996	4.5	CS+	tools/chainsaw.jpg	2	0.754	DO
440.283	4.0	CS-	animals/reindeer.jpg	2	0.76	MO
450.217	4.5	CS+	tools/screwdriver.jpg	2	0.62	MN
460.65	5.0	CS-	animals/aardvark.jpg	2	0.78	DO
471.583	4.0	CS+	tools/campingstove.jpg	2	0.624	MN
482.5	4.0	CS-	animals/caterpillarhawkmoth.jpg	2	0.773	MO
493.417	4.5	CS+	tools/solderingtorch.jpg	2	0.9540000000000001	MN
