onset	duration	trial_type
4.033	15.334000000000001	animal
26.433000000000003	15.35	indoor
48.85	15.332999999999993	tool
71.25	15.349999999999996	outdoor
93.667	15.332999999999998	scrambled
112.0	6.0	rest
122.06700000000001	15.350000000000007	outdoor
144.484	15.332999999999998	animal
166.88400000000001	15.333000000000027	scrambled
189.28400000000002	15.332999999999998	tool
211.68400000000003	15.332999999999998	indoor
230.017	6.0	rest
240.084	15.332999999999998	scrambled
262.48400000000004	15.333000000000027	tool
284.884	15.349999999999964	indoor
307.301	15.333000000000027	animal
329.70099999999996	15.349999999999964	outdoor
348.051	6.0	rest
358.11699999999996	15.334000000000005	tool
380.517	15.334000000000005	scrambled
402.917	15.334000000000005	outdoor
425.31699999999995	15.334000000000005	indoor
447.718	15.332999999999972	animal
466.051	6.0	rest
