onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.05	5.0	CS-	tools/ladder.jpg	2	1.8030000000000002	DN
16.133	5.0	CS+	animals/herculesbeetle.jpg	1	2.571	DO
28.215999999999998	4.5	CS-	tools/rake.jpg	2	1.4180000000000001	DO
38.8	4.5	CS-	tools/chisel.jpg	2	2.28	DN
48.383	5.0	CS+	animals/cow.jpg	1	1.148	MO
58.45	4.0	CS+	animals/gerbil.jpg	1	1.253	DO
68.533	4.5	CS-	tools/stove.jpg	2	1.8090000000000002	MO
80.116	5.0	CS+	animals/pelican.jpg	1	1.056	DO
91.18299999999999	4.5	CS+	animals/ostrich.jpg	1	1.1059999999999999	DO
100.766	4.0	CS-	tools/faxmachine.jpg	2	1.409	DN
110.85	4.5	CS-	tools/ropeandpulley.jpg	2	1.39	MO
120.43299999999999	4.0	CS+	animals/crow.jpg	1	1.089	MO
131.516	4.0	CS-	tools/beadingtool.jpg	2	1.291	DO
141.6	5.0	CS+	animals/flea.jpg	1	1.3459999999999999	MN
151.683	4.5	CS-	tools/gardenhose.jpg	2	1.2690000000000001	DN
161.25	4.0	CS+	animals/prayingmantis.jpg	1	1.042	MO
171.333	4.5	CS+	animals/waterbuffalo.jpg	1	1.115	MO
182.916	5.0	CS-	tools/cheesegrater.jpg	2	1.212	MN
195.0	4.0	CS+	animals/baboon.jpg	1	0.9229999999999999	DO
204.083	4.0	CS-	tools/drillbit.jpg	2	1.181	DN
213.167	4.5	CS+	animals/angelfish.jpg	1	1.767	DN
223.733	4.0	CS-	tools/hairdryer.jpg	2	0.79	MO
234.817	5.0	CS-	tools/wheelbarrow.jpg	2	1.0659999999999998	DO
244.9	5.0	CS+	animals/boar.jpg	1	0.934	DO
255.983	4.0	CS+	animals/hummingbird.jpg	1	1.215	MN
265.067	5.0	CS-	tools/shoehorn.jpg	2	0.85	DN
277.15	5.0	CS+	animals/tiger.jpg	1	1.071	MO
289.233	4.5	CS+	animals/quail.jpg	1	1.09	DN
300.817	5.0	CS-	tools/plow.jpg	2	1.4769999999999999	MN
311.9	5.0	CS-	tools/paintroller.jpg	2	0.872	MN
321.983	4.5	CS+	animals/pigeon.jpg	1	0.856	DO
331.56699999999995	4.5	CS-	tools/transmissionwrench.jpg	2	0.84	DN
341.13300000000004	4.5	CS+	animals/caterpillarpeacockmoth.jpg	1	1.6130000000000002	DO
351.7	4.0	CS-	tools/reflexhammer.jpg	2	1.307	DO
361.783	5.0	CS+	animals/giraffe.jpg	1	0.82	MN
371.86699999999996	4.0	CS-	tools/electricbreaker.jpg	2	1.048	MN
382.93300000000005	5.0	CS-	tools/rollingpin.jpg	2	1.183	DO
394.017	4.5	CS+	animals/leopard.jpg	1	0.8320000000000001	MO
405.6	4.5	CS+	animals/pike.jpg	1	0.893	MO
417.184	5.0	CS-	tools/weldinghelmet.jpg	2	1.396	DO
429.267	4.0	CS-	tools/scissors.jpg	2	0.802	DO
439.35	5.0	CS+	animals/porcupine.jpg	1	0.851	DO
450.434	4.5	CS-	tools/plunger.jpg	2	0.763	DO
460.0	4.0	CS+	animals/dragonfly.jpg	1	1.004	DN
470.06699999999995	4.0	CS-	tools/pliers.jpg	2	1.0859999999999999	MO
481.134	4.0	CS+	animals/mole.jpg	1	0.823	MO
491.217	4.5	CS-	tools/gong.jpg	2	1.209	
500.784	4.0	CS+	animals/snapper.jpg	1	0.8340000000000001	MN
