onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.034	3.0	CS+	animals/partridge.jpg	Old	acquisition	MN	M	M	1.672
11.167	3.0	CS-	tools/electricsewingmachine.jpg	New	foil	DN	CR	CR	0.943
18.3	3.0	CS+	animals/deer.jpg	New	foil	DN	CR	CR	1.26
25.434	3.0	CS-	tools/shoehorn.jpg	Old	baseline	DN	M	M	1.193
32.584	3.0	CS+	animals/halibut.jpg	Old	extinction	MO	H	M	1.194
39.717	3.0	CS-	tools/eraser.jpg	Old	acquisition	DN	M	M	1.037
46.867	3.0	CS+	animals/cranebug.jpg	Old	extinction	MO	H	M	1.3030000000000002
54.016999999999996	3.0	CS-	tools/weldinghelmet.jpg	Old	baseline	DO	H	H	1.212
61.167	3.0	CS+	animals/herculesbeetle.jpg	Old	baseline	DO	H	H	1.272
68.317	3.0	CS+	animals/anteater.jpg	Old	acquisition	MO	H	M	1.389
75.467	3.0	CS+	animals/lobsterspiny.jpg	New	foil	MN	CR	CR	2.136
82.617	3.0	CS-	tools/clippers.jpg	New	foil	MN	CR	CR	1.8330000000000002
89.76700000000001	3.0	CS+	animals/quail.jpg	Old	baseline	DN	M	M	1.195
96.917	3.0	CS-	tools/videogamecontroller.jpg	Old	extinction	DO	H	H	0.816
104.06700000000001	3.0	CS+	animals/toucan.jpg	New	foil	DN	CR	CR	1.128
111.21700000000001	3.0	CS+	animals/macaw.jpg	New	foil	MO	FA	CR	2.1180000000000003
118.367	3.0	CS-	tools/vicegrips.jpg	New	foil	MN	CR	CR	1.2819999999999998
125.51700000000001	3.0	CS-	tools/woodchipper.jpg	Old	acquisition	DN	M	M	1.337
132.65	3.0	CS-	tools/magnifyingglass.jpg	New	foil	DN	CR	CR	1.1420000000000001
139.817	3.0	CS-	tools/duffelbag.jpg	Old	extinction	MO	H	M	1.8419999999999999
146.967	3.0	CS-	tools/routerplane.jpg	Old	acquisition	MO	H	M	1.473
154.11700000000002	3.0	CS-	tools/airpump.jpg	Old	extinction	DN	M	M	1.188
161.267	3.0	CS-	tools/compass.jpg	New	foil	DN	CR	CR	1.524
168.417	3.0	CS+	animals/dockbug2.jpg	New	foil	MO	FA	CR	1.365
175.55	3.0	CS+	animals/clam.jpg	New	foil	DN	CR	CR	1.041
182.717	3.0	CS+	animals/carp.jpg	Old	acquisition	DO	H	H	1.205
189.86700000000002	3.0	CS+	animals/starfish.jpg	Old	extinction	DO	H	H	1.189
197.017	3.0	CS+	animals/gecko.jpg	New	foil	DN	CR	CR	0.96
204.167	3.0	CS-	tools/stove.jpg	Old	baseline	MO	H	M	1.389
211.317	3.0	CS+	animals/vulture.jpg	New	foil	DN	CR	CR	1.517
218.467	3.0	CS+	animals/canary.jpg	Old	extinction	DO	H	H	1.5230000000000001
225.61700000000002	3.0	CS-	tools/hourglass.jpg	New	foil	DN	CR	CR	1.044
232.767	3.0	CS-	tools/paintroller.jpg	Old	baseline	MN	M	M	1.6909999999999998
239.917	3.0	CS-	tools/measuringdevice.jpg	Old	acquisition	MN	M	M	1.405
247.067	3.0	CS-	tools/tape.jpg	New	foil	DN	CR	CR	1.496
254.2	3.0	CS-	tools/toaster.jpg	Old	extinction	DN	M	M	0.7809999999999999
261.334	3.0	CS+	animals/turkey.jpg	Old	acquisition	MN	M	M	1.395
268.467	3.0	CS-	tools/watch.jpg	New	foil	DN	CR	CR	1.0170000000000001
275.6	3.0	CS+	animals/snapper.jpg	Old	baseline	MN	M	M	1.9240000000000002
282.75	3.0	CS+	animals/hummingbird.jpg	Old	baseline	MN	M	M	1.665
289.884	3.0	CS+	animals/waterbuffalo.jpg	Old	baseline	MO	H	M	1.875
298.034	3.0	CS+	animals/kangaroo.jpg	New	foil	DO	FA	FA	1.38
306.15	3.0	CS-	tools/weedeater.jpg	Old	acquisition	DO	H	H	1.1520000000000001
314.284	3.0	CS+	animals/perch.jpg	Old	extinction	DO	H	H	0.917
322.41700000000003	3.0	CS-	tools/staplegun.jpg	New	foil	DN	CR	CR	0.985
330.55	3.0	CS+	animals/clownfish.jpg	New	foil	MN	CR	CR	1.605
338.7	3.0	CS+	animals/chipmunk.jpg	Old	acquisition	MN	M	M	1.358
346.834	3.0	CS+	animals/salmon.jpg	Old	extinction	MO	H	M	1.4340000000000002
354.95	3.0	CS-	tools/squeegee.jpg	Old	extinction	MO	H	M	1.214
363.06699999999995	3.0	CS+	animals/lion.jpg	New	foil	MO	FA	CR	1.5959999999999999
371.184	3.0	CS-	tools/crank.jpg	New	foil	MN	CR	CR	1.318
379.3	3.0	CS+	animals/baboon.jpg	Old	baseline	DO	H	H	1.0959999999999999
387.417	3.0	CS-	tools/shovel.jpg	New	foil	MO	FA	CR	1.165
395.534	3.0	CS-	tools/blower.jpg	Old	extinction	MN	M	M	1.506
403.684	3.0	CS-	tools/lawnmower.jpg	Old	acquisition	DN	M	M	1.119
411.81699999999995	3.0	CS+	animals/lizard.jpg	New	foil	MO	FA	CR	1.2009999999999998
419.95	3.0	CS+	animals/seal.jpg	Old	acquisition	MO	H	M	1.385
428.084	3.0	CS-	tools/chisel.jpg	Old	baseline	DN	M	M	0.846
436.2	3.0	CS-	tools/rake.jpg	Old	baseline	DO	H	H	0.9490000000000001
444.334	3.0	CS-	tools/nailgun.jpg	New	foil	DN	CR	CR	1.2990000000000002
452.467	3.0	CS+	animals/leopard.jpg	Old	baseline	MO	H	M	1.3019999999999998
460.6	3.0	CS+	animals/cow.jpg	Old	baseline	MO	H	M	1.273
468.75	3.0	CS+	animals/brown_bear.jpg	Old	acquisition	DO	H	H	0.815
476.884	3.0	CS+	animals/rabbit.jpg	Old	acquisition	DO	H	H	0.8
485.0	3.0	CS+	animals/racoon.jpg	Old	extinction	MO	H	M	1.092
493.134	3.0	CS+	animals/cat.jpg	Old	extinction	MO	H	M	1.4609999999999999
501.267	3.0	CS-	tools/wheelbarrow.jpg	Old	baseline	DO	H	H	0.907
509.4	3.0	CS-	tools/pliers.jpg	Old	baseline	MO	H	M	1.794
517.5169999999999	3.0	CS-	tools/spoon.jpg	Old	acquisition	MO	H	M	1.2890000000000001
525.65	3.0	CS-	tools/wrench.jpg	Old	acquisition	MO	H	M	0.9420000000000001
533.784	3.0	CS-	tools/chainsaw.jpg	Old	extinction	MO	H	M	1.045
541.9169999999999	3.0	CS-	tools/hammer.jpg	Old	extinction	MN	M	M	1.841
550.05	3.0	CS+	animals/cod.jpg	New	foil	MO	FA	CR	1.112
558.184	3.0	CS+	animals/emu.jpg	New	foil	MO	FA	CR	1.1059999999999999
566.3340000000001	3.0	CS+	animals/penguin.jpg	New	foil	MN	CR	CR	1.505
574.484	3.0	CS+	animals/ibises.jpg	New	foil	MO	FA	CR	1.1540000000000001
582.634	3.0	CS-	tools/smartphone.jpg	New	foil	DN	CR	CR	0.863
590.75	3.0	CS-	tools/vacuumcleaner.jpg	New	foil	DN	CR	CR	1.12
598.884	3.0	CS-	tools/cuttingboard.jpg	New	foil	DN	CR	CR	0.98
607.0169999999999	3.0	CS-	tools/stethoscope.jpg	New	foil	DN	CR	CR	1.004
