onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.05	4.5	CS+	animals/snail.jpg	2	1.137	MO
13.6	4.0	CS-	tools/sparkplug.jpg	1	2.412	MO
23.65	4.0	CS+	animals/mouse.jpg	1	1.325	MO
32.7	5.0	CS+	animals/turkey.jpg	2	1.944	MO
43.733000000000004	5.0	CS-	tools/beaker.jpg	1	0.887	MO
54.766999999999996	4.0	CS-	tools/ruler.jpg	1	1.1079999999999999	DO
65.817	4.0	CS+	animals/baldeagle.jpg	2	0.556	MO
75.867	4.5	CS-	tools/measuringcups.jpg	2	0.535	DN
86.417	5.0	CS+	animals/herring.jpg	2	0.568	DO
97.46700000000001	4.5	CS-	tools/weedeater.jpg	2	0.816	MN
109.01700000000001	4.5	CS-	tools/vegetablepeeler.jpg	2	0.743	MN
120.56700000000001	4.5	CS+	animals/mink.jpg	2	0.815	MN
132.11700000000002	4.0	CS-	tools/routerplane.jpg	2	0.662	MO
142.167	5.0	CS+	animals/catfish.jpg	2	0.742	MO
154.217	4.0	CS-	tools/benchdogs.jpg	2	0.626	MN
164.267	5.0	CS+	animals/chipmunk.jpg	2	0.6	MO
174.317	4.0	CS+	animals/dramaderry.jpg	2	0.674	MO
184.36700000000002	5.0	CS-	tools/eraser.jpg	2	1.239	MO
196.4	4.5	CS+	animals/anteater.jpg	2	0.623	MO
207.933	5.0	CS-	tools/measuringdevice.jpg	2	0.395	MN
218.967	4.0	CS+	animals/assassinbug.jpg	2	0.45399999999999996	MN
229.0	4.0	CS-	tools/lawnmower.jpg	2	0.336	MO
238.05	5.0	CS-	tools/fan.jpg	2	0.515	MO
249.1	4.5	CS+	animals/partridge.jpg	2	0.371	MN
258.65	4.5	CS+	animals/camel.jpg	2	0.406	MO
269.2	4.5	CS-	tools/woodchipper.jpg	2	0.321	MN
278.717	4.5	CS+	animals/ant.jpg	2	0.345	DO
288.267	4.0	CS+	animals/palmcockatoo.jpg	2	0.29	MO
299.317	4.5	CS-	tools/broom.jpg	2	0.332	MO
310.85	4.5	CS-	tools/thermometer.jpg	2	0.373	DO
320.367	5.0	CS+	animals/mahimahi.jpg	2	0.45299999999999996	DO
330.417	5.0	CS-	tools/viceclamp.jpg	2	0.622	MN
342.467	5.0	CS+	animals/firebug.jpg	2	0.405	MO
352.517	5.0	CS-	tools/pruner.jpg	2	0.392	MN
362.56699999999995	4.5	CS+	animals/brown_bear.jpg	2	0.424	MO
374.11699999999996	4.5	CS-	tools/sander.jpg	2	0.47700000000000004	MN
385.667	5.0	CS-	tools/tubeflaring.jpg	2	0.43	MN
397.7	4.0	CS+	animals/sheep.jpg	2	0.369	MN
408.73400000000004	4.5	CS+	animals/carp.jpg	2	0.37200000000000005	MN
420.284	4.5	CS-	tools/blackboard.jpg	2	0.782	MN
429.81699999999995	4.0	CS-	tools/spoon.jpg	2	0.701	MO
439.86699999999996	4.0	CS+	animals/seal.jpg	2	0.322	MO
448.917	5.0	CS-	tools/wrench.jpg	2	0.315	MO
458.967	5.0	CS+	animals/duck.jpg	2	0.308	MN
471.017	4.0	CS-	tools/levelmount.jpg	2	0.33399999999999996	MN
481.06699999999995	5.0	CS+	animals/shark.jpg	2	0.37200000000000005	MO
491.084	4.0	CS-	tools/mallet.jpg	2	0.335	MN
501.11699999999996	4.0	CS+	animals/rabbit.jpg	2	0.331	MO
