onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.033	4.0	CS-	tools/carpetblower.jpg	2	1.808	MO
14.1	5.0	CS+	animals/elephantafrican.jpg	1	0.9640000000000001	MO
25.166	4.5	CS-	tools/edger.jpg	2	0.961	MO
34.749	4.0	CS-	tools/videogamecontroller.jpg	2	0.924	DO
45.816	4.0	CS+	animals/caterpillarhawkmoth.jpg	1	1.595	DO
56.883	4.0	CS+	animals/skunk.jpg	1	0.8340000000000001	DO
65.95	5.0	CS-	tools/camera.jpg	2	1.048	DO
77.016	5.0	CS+	animals/aardvark.jpg	1	1.4609999999999999	MN
88.083	4.0	CS+	animals/cat.jpg	1	0.81	MO
99.15	5.0	CS-	tools/monkeywrench.jpg	2	0.865	MN
109.21600000000001	4.0	CS-	tools/hammer.jpg	2	0.7090000000000001	MN
118.28299999999999	5.0	CS+	animals/canary.jpg	1	1.023	DN
129.35	4.5	CS-	tools/toaster.jpg	2	0.797	MN
140.916	4.5	CS+	animals/horse.jpg	1	1.114	DN
150.483	4.5	CS-	tools/padlock.jpg	2	1.2	DN
160.05	4.0	CS+	animals/hyena.jpg	1	0.885	DO
169.11599999999999	4.5	CS+	animals/reindeer.jpg	1	1.1159999999999999	MO
179.683	5.0	CS-	tools/chainsaw.jpg	2	0.6859999999999999	MO
191.75	4.0	CS+	animals/rhino.jpg	1	1.8780000000000001	MO
201.81599999999997	4.0	CS-	tools/measuringtape.jpg	2	1.4509999999999998	MN
211.88299999999998	5.0	CS+	animals/llama.jpg	1	1.571	DN
223.95	4.5	CS-	tools/bucket.jpg	2	1.7619999999999998	MN
233.516	4.0	CS-	tools/airpump.jpg	2	0.8	MN
244.583	4.5	CS+	animals/racoon.jpg	1	0.634	MN
256.15	4.0	CS+	animals/salmon.jpg	1	2.6910000000000003	MN
265.216	4.5	CS-	tools/microwave.jpg	2	0.682	MO
274.783	4.0	CS+	animals/finch.jpg	1	0.787	DN
284.85	5.0	CS+	animals/zebra.jpg	1	0.9129999999999999	DO
295.91700000000003	4.0	CS-	tools/squeegee.jpg	2	1.6480000000000001	MN
306.983	5.0	CS-	tools/treadmill.jpg	2	0.812	MO
317.05	4.5	CS+	animals/perch.jpg	1	1.026	DN
326.617	4.0	CS-	tools/paintbrush.jpg	2	1.0270000000000001	MN
336.68300000000005	4.5	CS+	animals/halibut.jpg	1	1.047	MO
348.25	4.5	CS-	tools/screwdriver.jpg	2	0.603	DO
359.81699999999995	5.0	CS+	animals/cranebug.jpg	1	0.8240000000000001	DO
370.88300000000004	5.0	CS-	tools/blower.jpg	2	0.758	MN
381.95	4.5	CS-	tools/workbench.jpg	2	0.6859999999999999	MO
393.517	5.0	CS+	animals/shrimp.jpg	1	1.111	DN
405.584	4.0	CS+	animals/starfish.jpg	1	0.922	DO
414.65	5.0	CS-	tools/campingstove.jpg	2	1.021	DN
424.717	5.0	CS-	tools/jumpercables.jpg	2	1.34	MO
435.784	4.5	CS+	animals/cricket.jpg	1	0.792	MO
447.35	5.0	CS-	tools/solderingtorch.jpg	2	0.784	MO
458.417	5.0	CS+	animals/marmot.jpg	1	0.7609999999999999	MN
468.48400000000004	4.0	CS-	tools/duffelbag.jpg	2	1.068	MN
478.55	4.5	CS+	animals/flamingo.jpg	1	1.06	DO
490.11699999999996	4.5	CS-	tools/extensioncord.jpg	2	0.857	DO
499.684	4.5	CS+	animals/goldfish.jpg	1	0.768	MO
