onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.05	3.0	CS+	animals/lion.jpg	New	foil	DO	FA	FA	0.9840000000000001
11.184000000000001	3.0	CS+	animals/zebra.jpg	Old	baseline	DO	H	H	1.534
18.317	3.0	CS+	animals/dragonfly.jpg	Old	acquisition	DO	H	H	0.966
25.467	3.0	CS-	tools/clippers.jpg	New	foil	DN	CR	CR	1.082
32.617	3.0	CS+	animals/assassinbug.jpg	Old	extinction	DO	H	H	0.985
39.766999999999996	3.0	CS-	tools/campingstove.jpg	Old	baseline	DN	M	M	1.182
46.917	3.0	CS+	animals/ibises.jpg	New	foil	DN	CR	CR	1.758
54.067	3.0	CS-	tools/benchdogs.jpg	Old	extinction	DN	M	M	1.6740000000000002
61.217	3.0	CS-	tools/carpetblower.jpg	Old	baseline	MO	H	M	1.17
68.35	3.0	CS+	animals/catfish.jpg	Old	extinction	MO	H	M	1.5
75.484	3.0	CS+	animals/flea.jpg	Old	acquisition	DO	H	H	1.063
82.617	3.0	CS-	tools/gong.jpg	Old	acquisition	DO	H	H	1.057
89.76700000000001	3.0	CS+	animals/gecko.jpg	New	foil	DN	CR	CR	1.248
96.917	3.0	CS-	tools/nailgun.jpg	New	foil	DN	CR	CR	1.546
104.03399999999999	3.0	CS+	animals/aardvark.jpg	Old	baseline	MN	M	M	1.5090000000000001
111.184	3.0	CS-	tools/tape.jpg	New	foil	DN	CR	CR	0.887
118.31700000000001	3.0	CS+	animals/vulture.jpg	New	foil	DN	CR	CR	1.1320000000000001
125.46700000000001	3.0	CS-	tools/beadingtool.jpg	Old	acquisition	DO	H	H	1.204
132.61700000000002	3.0	CS-	tools/watch.jpg	New	foil	MN	CR	CR	2.093
139.767	3.0	CS-	tools/beaker.jpg	Old	extinction	DN	M	M	1.5090000000000001
146.917	3.0	CS-	tools/cuttingboard.jpg	New	foil	DN	CR	CR	1.109
154.067	3.0	CS+	animals/skunk.jpg	Old	baseline	DO	H	H	1.5190000000000001
161.234	3.0	CS-	tools/vicegrips.jpg	New	foil	DN	CR	CR	1.472
168.38400000000001	3.0	CS+	animals/angelfish.jpg	Old	acquisition	DO	H	H	1.2109999999999999
175.517	3.0	CS+	animals/prayingmantis.jpg	Old	acquisition	DO	H	H	1.052
182.667	3.0	CS+	animals/dockbug2.jpg	New	foil	DN	CR	CR	1.2890000000000001
189.8	3.0	CS+	animals/palmcockatoo.jpg	Old	extinction	DN	M	M	1.815
196.917	3.0	CS+	animals/toucan.jpg	New	foil	DN	CR	CR	1.09
204.067	3.0	CS+	animals/finch.jpg	Old	baseline	DN	M	M	0.9420000000000001
211.217	3.0	CS-	tools/treadmill.jpg	Old	baseline	MO	H	M	2.293
218.36700000000002	3.0	CS-	tools/tubeflaring.jpg	Old	extinction	MO	H	M	1.173
225.517	3.0	CS+	animals/lobsterspiny.jpg	New	foil	DN	CR	CR	1.3330000000000002
232.667	3.0	CS-	tools/crank.jpg	New	foil	MO	FA	CR	1.081
239.817	3.0	CS-	tools/sander.jpg	Old	extinction	MO	H	M	1.355
246.967	3.0	CS-	tools/reflexhammer.jpg	Old	acquisition	DO	H	H	1.3459999999999999
254.11700000000002	3.0	CS+	animals/macaw.jpg	New	foil	DN	CR	CR	1.364
261.267	3.0	CS-	tools/cheesegrater.jpg	Old	acquisition	DO	H	H	1.135
268.41700000000003	3.0	CS+	animals/ant.jpg	Old	extinction	DO	H	H	1.067
275.567	3.0	CS-	tools/staplegun.jpg	New	foil	MN	CR	CR	1.544
282.717	3.0	CS-	tools/extensioncord.jpg	Old	baseline	DO	H	H	1.251
289.85	3.0	CS-	tools/mallet.jpg	Old	extinction	MN	M	M	1.295
297.98400000000004	3.0	CS+	animals/pike.jpg	Old	acquisition	DN	M	M	1.218
306.133	3.0	CS-	tools/electricsewingmachine.jpg	New	foil	MN	CR	CR	1.655
314.284	3.0	CS-	tools/plunger.jpg	Old	acquisition	DO	H	H	2.13
322.41700000000003	3.0	CS-	tools/vegetablepeeler.jpg	Old	extinction	MO	H	M	2.41
330.55	3.0	CS-	tools/shovel.jpg	New	foil	MN	CR	CR	1.689
338.7	3.0	CS+	animals/cod.jpg	New	foil	MN	CR	CR	2.142
346.833	3.0	CS+	animals/deer.jpg	New	foil	MN	CR	CR	1.932
354.967	3.0	CS+	animals/emu.jpg	New	foil	MN	CR	CR	1.758
363.1	3.0	CS+	animals/reindeer.jpg	Old	baseline	MO	H	M	2.221
371.25	3.0	CS+	animals/snail.jpg	Old	extinction	MN	M	M	2.33
379.36699999999996	3.0	CS-	tools/magnifyingglass.jpg	New	foil	DN	CR	CR	1.4080000000000001
387.5	3.0	CS-	tools/transmissionwrench.jpg	Old	acquisition	MN	M	M	1.59
395.65	3.0	CS-	tools/padlock.jpg	Old	baseline	DN	M	M	1.0290000000000001
403.784	3.0	CS+	animals/crow.jpg	Old	acquisition	DN	M	M	1.036
411.917	3.0	CS-	tools/compass.jpg	New	foil	DN	CR	CR	1.599
420.05	3.0	CS+	animals/baldeagle.jpg	Old	extinction	MO	H	M	1.661
428.184	3.0	CS-	tools/bucket.jpg	Old	baseline	MN	M	M	2.484
436.31699999999995	3.0	CS+	animals/llama.jpg	Old	baseline	DN	M	M	2.421
444.467	3.0	CS+	animals/kangaroo.jpg	New	foil	DN	CR	CR	1.228
452.6	3.0	CS+	animals/ostrich.jpg	Old	acquisition	MN	M	M	2.7460000000000004
460.733	3.0	CS+	animals/tiger.jpg	Old	acquisition	DO	H	H	1.101
468.86699999999996	3.0	CS+	animals/duck.jpg	Old	extinction	MN	M	M	1.7169999999999999
477.0	3.0	CS+	animals/shark.jpg	Old	extinction	MO	H	M	2.977
485.11699999999996	3.0	CS+	animals/rhino.jpg	Old	baseline	MO	H	M	1.64
493.267	3.0	CS+	animals/elephantafrican.jpg	Old	baseline	MO	H	M	1.8219999999999998
501.417	3.0	CS-	tools/drillbit.jpg	Old	acquisition	DO	H	H	1.63
509.533	3.0	CS-	tools/electricbreaker.jpg	Old	acquisition	DO	H	H	1.796
517.6669999999999	3.0	CS-	tools/viceclamp.jpg	Old	extinction	MN	M	M	1.785
