onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.034	5.0	CS+	animals/catfish.jpg	2	1.115	MO
14.017000000000001	5.0	CS-	tools/sander.jpg	2	2.136	MO
23.984	4.0	CS+	animals/mink.jpg	2	1.3119999999999998	MN
34.9	5.0	CS+	animals/carp.jpg	2	1.0490000000000002	MO
45.85	5.0	CS-	tools/woodchipper.jpg	2	1.005	MN
55.8	5.0	CS-	tools/lawnmower.jpg	2	1.3719999999999999	MN
67.717	5.0	CS+	animals/mahimahi.jpg	2	0.903	DO
77.667	4.5	CS-	tools/weedeater.jpg	2	0.604	DN
88.1	4.5	CS+	animals/herring.jpg	2	0.7	MN
99.51700000000001	4.5	CS-	tools/tubeflaring.jpg	2	1.099	MO
109.95	5.0	CS-	tools/benchdogs.jpg	2	1.077	DN
121.867	5.0	CS+	animals/dramaderry.jpg	2	2.376	DO
132.8	4.0	CS-	tools/mallet.jpg	2	1.1640000000000001	MN
142.734	5.0	CS+	animals/anteater.jpg	2	0.657	MO
153.667	4.5	CS-	tools/wrench.jpg	2	0.618	MO
163.11700000000002	4.5	CS+	animals/rabbit.jpg	2	0.7490000000000001	MN
174.551	4.5	CS+	animals/turkey.jpg	2	0.925	MN
184.984	4.0	CS-	tools/routerplane.jpg	2	0.738	MN
193.93400000000003	4.5	CS+	animals/camel.jpg	2	0.732	DO
205.351	4.0	CS-	tools/broom.jpg	2	0.758	MN
215.28400000000002	5.0	CS+	animals/sheep.jpg	2	0.8590000000000001	DN
225.234	5.0	CS-	tools/blackboard.jpg	2	0.894	MO
236.167	5.0	CS-	tools/eraser.jpg	2	1.321	DN
248.084	4.5	CS+	animals/shark.jpg	2	0.677	MO
258.517	4.0	CS+	animals/duck.jpg	2	0.754	MN
267.467	4.5	CS-	tools/viceclamp.jpg	2	0.621	MN
278.884	4.0	CS+	animals/ant.jpg	2	0.8109999999999999	DO
289.801	4.0	CS+	animals/brown_bear.jpg	2	0.478	MN
300.717	5.0	CS-	tools/fan.jpg	2	1.999	MN
310.66700000000003	4.0	CS-	tools/pruner.jpg	2	0.705	DO
319.617	4.5	CS+	animals/chipmunk.jpg	2	0.13699999999999998	DN
330.051	4.0	CS-	tools/measuringdevice.jpg	2	0.914	MN
339.001	4.0	CS+	animals/assassinbug.jpg	2	1.043	DO
349.917	5.0	CS-	tools/ruler.jpg	2	0.9359999999999999	DO
361.834	4.5	CS+	animals/baldeagle.jpg	2	1.6480000000000001	MO
371.284	4.5	CS-	tools/spoon.jpg	2	0.855	DN
380.73400000000004	4.0	CS-	tools/beaker.jpg	2	1.088	DN
391.651	5.0	CS+	animals/mouse.jpg	1	1.33	DO
403.56800000000004	4.0	CS+	animals/firebug.jpg	2	0.88	DO
413.501	4.5	CS-	tools/vegetablepeeler.jpg	2	1.409	MO
423.934	4.5	CS-	tools/measuringcups.jpg	2	0.713	MO
433.384	4.5	CS+	animals/seal.jpg	2	0.83	DO
442.834	4.5	CS-	tools/sparkplug.jpg	2	0.78	MN
454.251	4.0	CS+	animals/partridge.jpg	2	0.609	DN
463.20099999999996	4.0	CS-	tools/thermometer.jpg	2	0.8340000000000001	MN
473.134	5.0	CS+	animals/palmcockatoo.jpg	2	0.8079999999999999	DN
484.06800000000004	4.0	CS-	tools/levelmount.jpg	2	1.9040000000000001	DO
494.001	4.0	CS+	animals/snail.jpg	2	0.7829999999999999	MN
