onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.033	3.0	CS-	tools/nailgun.jpg	New	foil	DN	CR	CR	1.744
11.117	3.0	CS-	tools/transmissionwrench.jpg	Old	acquisition	DO	H	H	1.7630000000000001
18.183	3.0	CS-	tools/carpetblower.jpg	Old	baseline	DO	H	H	0.934
25.267	3.0	CS+	animals/penguin.jpg	New	foil	MO	FA	CR	1.183
32.333	3.0	CS+	animals/flea.jpg	Old	acquisition	DO	H	H	1.206
39.417	3.0	CS-	tools/tubeflaring.jpg	Old	extinction	DN	M	M	1.546
46.483000000000004	3.0	CS+	animals/cod.jpg	New	foil	MO	FA	CR	1.88
53.567	3.0	CS+	animals/duck.jpg	Old	extinction	DO	H	H	2.215
60.633	3.0	CS-	tools/campingstove.jpg	Old	baseline	DO	H	H	2.396
67.717	3.0	CS+	animals/finch.jpg	Old	baseline	MO	H	M	1.685
74.817	3.0	CS+	animals/crow.jpg	Old	acquisition	DO	H	H	1.117
81.917	3.0	CS-	tools/smartphone.jpg	New	foil	DN	CR	CR	1.1909999999999998
89.01700000000001	3.0	CS-	tools/watch.jpg	New	foil	DN	CR	CR	1.5619999999999998
96.083	3.0	CS+	animals/pike.jpg	Old	acquisition	DN	M	M	2.358
103.167	3.0	CS+	animals/assassinbug.jpg	Old	extinction	DO	H	H	1.79
110.26700000000001	3.0	CS+	animals/lion.jpg	New	foil	DN	CR	CR	1.7269999999999999
117.35	3.0	CS+	animals/toucan.jpg	New	foil	DN	CR	CR	0.917
124.417	3.0	CS-	tools/hourglass.jpg	New	foil	DN	CR	CR	0.902
131.517	3.0	CS-	tools/cheesegrater.jpg	Old	acquisition	DO	H	H	2.2569999999999997
138.6	3.0	CS-	tools/mallet.jpg	Old	extinction	DO	H	H	1.048
145.667	3.0	CS+	animals/angelfish.jpg	Old	acquisition	DO	H	H	0.887
152.767	3.0	CS-	tools/benchdogs.jpg	Old	extinction	DO	H	H	1.6469999999999998
159.817	3.0	CS-	tools/shovel.jpg	New	foil	MO	FA	CR	2.114
166.86700000000002	3.0	CS+	animals/emu.jpg	New	foil		CR	CR	
173.933	3.0	CS-	tools/crank.jpg	New	foil	MN	CR	CR	1.949
181.0	3.0	CS+	animals/palmcockatoo.jpg	Old	extinction	DN	M	M	1.213
188.067	3.0	CS+	animals/ibises.jpg	New	foil	DN	CR	CR	1.157
195.15	3.0	CS-	tools/electricsewingmachine.jpg	New	foil	MO	FA	CR	1.307
202.233	3.0	CS-	tools/electricbreaker.jpg	Old	acquisition	DO	H	H	1.205
209.3	3.0	CS+	animals/catfish.jpg	Old	extinction	MN	M	M	2.553
216.38299999999998	3.0	CS+	animals/kangaroo.jpg	New	foil	MN	CR	CR	2.253
223.467	3.0	CS-	tools/bucket.jpg	Old	baseline	DO	H	H	1.18
230.533	3.0	CS-	tools/gong.jpg	Old	acquisition	DO	H	H	0.9109999999999999
237.61700000000002	3.0	CS-	tools/padlock.jpg	Old	baseline	MN	M	M	2.045
244.667	3.0	CS-	tools/magnifyingglass.jpg	New	foil	MO	FA	CR	1.038
251.767	3.0	CS-	tools/sander.jpg	Old	extinction	MN	M	M	2.819
258.867	3.0	CS+	animals/aardvark.jpg	Old	baseline	DO	H	H	1.41
265.933	3.0	CS+	animals/reindeer.jpg	Old	baseline	DN	M	M	1.446
273.017	3.0	CS+	animals/dragonfly.jpg	Old	acquisition	DO	H	H	1.358
280.117	3.0	CS+	animals/dockbug2.jpg	New	foil	DN	CR	CR	1.8940000000000001
287.183	3.0	CS+	animals/shark.jpg	Old	extinction		M	M	
295.267	3.0	CS+	animals/ostrich.jpg	Old	acquisition	DO	H	H	1.2690000000000001
303.35	3.0	CS-	tools/reflexhammer.jpg	Old	acquisition	DO	H	H	1.04
311.433	3.0	CS+	animals/lizard.jpg	New	foil	DN	CR	CR	2.015
319.5	3.0	CS+	animals/vulture.jpg	New	foil	DN	CR	CR	1.13
327.55	3.0	CS-	tools/compass.jpg	New	foil	DN	CR	CR	0.998
335.61699999999996	3.0	CS+	animals/macaw.jpg	New	foil	DN	CR	CR	2.501
