onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.033	5.0	CS-	tools/bucket.jpg	2	1.153	DO
16.083	5.0	CS+	animals/cat.jpg	1	0.963	DO
26.133000000000003	4.5	CS-	tools/jumpercables.jpg	2	0.812	DO
35.683	5.0	CS-	tools/measuringtape.jpg	2	1.0190000000000001	MO
47.733000000000004	4.0	CS+	animals/salmon.jpg	1	0.9059999999999999	DO
58.783	5.0	CS+	animals/finch.jpg	1	0.873	DO
70.833	4.0	CS-	tools/chainsaw.jpg	2	0.828	DO
81.883	4.0	CS+	animals/shrimp.jpg	1	1.194	MO
91.93299999999999	5.0	CS+	animals/canary.jpg	1	0.8590000000000001	DO
101.98299999999999	4.5	CS-	tools/toaster.jpg	2	1.286	MO
112.53299999999999	4.0	CS-	tools/workbench.jpg	2	1.5519999999999998	DO
121.583	4.5	CS+	animals/elephantafrican.jpg	1	1.135	DO
131.13299999999998	4.5	CS-	tools/videogamecontroller.jpg	2	1.112	DO
142.683	4.0	CS+	animals/caterpillarhawkmoth.jpg	1	1.712	DO
152.733	5.0	CS-	tools/squeegee.jpg	2	1.074	MO
163.783	4.0	CS+	animals/rhino.jpg	1	1.139	DO
174.833	4.0	CS+	animals/llama.jpg	1	0.948	DO
183.88299999999998	5.0	CS-	tools/monkeywrench.jpg	2	0.79	DO
193.933	4.0	CS+	animals/reindeer.jpg	1	0.687	DO
203.983	5.0	CS-	tools/microwave.jpg	2	0.799	DN
215.033	4.5	CS+	animals/aardvark.jpg	1	0.9179999999999999	DO
224.583	4.0	CS-	tools/camera.jpg	2	0.937	DO
233.63299999999998	4.0	CS-	tools/padlock.jpg	2	0.9229999999999999	DO
243.683	5.0	CS+	animals/perch.jpg	1	0.8009999999999999	DO
254.733	4.5	CS+	animals/hyena.jpg	1	0.804	DO
265.283	4.5	CS-	tools/campingstove.jpg	2	0.745	DO
276.83299999999997	4.5	CS+	animals/cricket.jpg	1	0.861	DO
288.383	4.5	CS+	animals/cranebug.jpg	1	1.093	DO
297.933	4.0	CS-	tools/hammer.jpg	2	0.865	DO
308.983	4.0	CS-	tools/extensioncord.jpg	2	0.825	MN
319.033	4.5	CS+	animals/horse.jpg	1	0.785	DO
330.583	4.5	CS-	tools/edger.jpg	2	1.3219999999999998	MN
342.13300000000004	5.0	CS+	animals/starfish.jpg	1	1.157	DO
352.18300000000005	5.0	CS-	tools/airpump.jpg	2	0.818	DO
362.233	4.5	CS+	animals/zebra.jpg	1	0.6629999999999999	DO
372.783	5.0	CS-	tools/blower.jpg	2	0.809	DO
383.833	4.5	CS-	tools/carpetblower.jpg	2	1.225	MN
394.38300000000004	4.0	CS+	animals/halibut.jpg	1	0.8859999999999999	MO
403.43300000000005	5.0	CS+	animals/skunk.jpg	1	0.737	DO
415.483	4.0	CS-	tools/duffelbag.jpg	2	1.504	MO
424.533	4.5	CS-	tools/paintbrush.jpg	2	0.5870000000000001	MO
435.083	5.0	CS+	animals/marmot.jpg	1	0.715	DO
447.13300000000004	4.5	CS-	tools/screwdriver.jpg	2	0.774	MN
458.68300000000005	4.5	CS+	animals/goldfish.jpg	1	0.67	DO
469.233	4.0	CS-	tools/treadmill.jpg	2	0.721	DO
479.283	5.0	CS+	animals/flamingo.jpg	1	0.634	DO
491.333	5.0	CS-	tools/solderingtorch.jpg	2	0.67	DO
501.38300000000004	4.0	CS+	animals/racoon.jpg	1	0.586	DO
