onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.033	3.0	CS+	animals/marlin.jpg	New	foil	DO	FA	FA	1.026
11.117	3.0	CS+	animals/pigeon.jpg	Old	baseline	MO	H	M	1.801
19.217	3.0	CS-	tools/pick.jpg	New	foil	DN	CR	CR	1.222
27.316999999999997	3.0	CS+	animals/rooster.jpg	New	foil	MO	FA	CR	0.893
35.417	3.0	CS-	tools/gardenhose.jpg	Old	baseline	DO	H	H	1.161
43.483000000000004	3.0	CS+	animals/herring.jpg	Old	acquisition	MN	M	M	2.019
51.567	3.0	CS-	tools/razorblade.jpg	New	foil	DN	CR	CR	0.778
59.633	3.0	CS-	tools/ladder.jpg	Old	baseline	MN	M	M	1.692
66.717	3.0	CS-	tools/ruler.jpg	Old	acquisition	DN	M	M	1.0759999999999998
73.817	3.0	CS+	animals/leafinsect.jpg	New	foil	DN	CR	CR	0.9690000000000001
80.917	3.0	CS-	tools/jumpercables.jpg	Old	extinction	DN	M	M	1.49
89.01700000000001	3.0	CS-	tools/blackboard.jpg	Old	acquisition	DN	M	M	1.5530000000000002
96.117	3.0	CS+	animals/caterpillarpeacockmoth.jpg	Old	baseline	DN	M	M	1.456
103.21700000000001	3.0	CS-	tools/sawblade.jpg	New	foil	DN	CR	CR	1.141
111.31700000000001	3.0	CS-	tools/microwave.jpg	Old	extinction	DN	M	M	1.307
119.4	3.0	CS+	animals/caterpillarhawkmoth.jpg	Old	extinction	DN	M	M	0.8
127.46700000000001	3.0	CS+	animals/horse.jpg	Old	extinction	DN	M	M	0.988
134.567	3.0	CS-	tools/battery.jpg	New	foil	DN	CR	CR	1.155
142.667	3.0	CS+	animals/sheep.jpg	Old	acquisition	DN	M	M	2.195
149.733	3.0	CS+	animals/dove.jpg	New	foil	DN	CR	CR	0.868
157.817	3.0	CS-	tools/flashlight.jpg	New	foil	DN	CR	CR	1.234
164.88299999999998	3.0	CS-	tools/fan.jpg	Old	acquisition	DN	M	M	0.648
171.967	3.0	CS-	tools/laptop.jpg	New	foil	DN	CR	CR	0.851
179.05	3.0	CS+	animals/owl.jpg	New	foil	DO	FA	FA	1.2329999999999999
187.13299999999998	3.0	CS-	tools/measuringtape.jpg	Old	extinction	MN	M	M	1.147
195.217	3.0	CS-	tools/plow.jpg	Old	baseline	DN	M	M	0.705
203.317	3.0	CS-	tools/anvil.jpg	New	foil	DN	CR	CR	0.758
