onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.033	3.0	CS-	tools/bolt.jpg	New	foil	DN	CR	CR	1.665
12.1	3.0	CS+	animals/flea.jpg	Old	baseline	DO	H	H	1.567
20.2	3.0	CS+	animals/ladybug.jpg	New	foil	DN	CR	CR	1.567
27.266	3.0	CS-	tools/screwdriver.jpg	Old	extinction	DO	H	H	1.584
35.35	3.0	CS-	tools/extensioncord.jpg	Old	extinction	MO	H	M	1.2409999999999999
42.45	3.0	CS-	tools/viceclamp.jpg	Old	acquisition	DN	M	M	2.1519999999999997
50.55	3.0	CS+	animals/balloonfish.jpg	New	foil	MO	FA	CR	1.126
58.65	3.0	CS+	animals/snail.jpg	Old	acquisition	MN	M	M	1.7080000000000002
65.75	3.0	CS+	animals/assassinbug.jpg	Old	acquisition	MO	H	M	1.213
72.816	3.0	CS+	animals/prayingmantis.jpg	Old	baseline	DO	H	H	0.9940000000000001
79.9	3.0	CS+	animals/hermitcrab.jpg	New	foil	DN	CR	CR	1.389
88.0	3.0	CS-	tools/electricbreaker.jpg	Old	baseline	MO	H	M	1.253
95.1	3.0	CS+	animals/llama.jpg	Old	extinction	MO	H	M	1.4040000000000001
102.2	3.0	CS-	tools/beadingtool.jpg	Old	baseline	DN	M	M	1.119
110.3	3.0	CS+	animals/zebra.jpg	Old	extinction	DO	H	H	0.889
118.4	3.0	CS-	tools/grapplinghook.jpg	New	foil	DN	CR	CR	1.1179999999999999
126.5	3.0	CS-	tools/electricdrill.jpg	New	foil	DN	CR	CR	1.662
133.566	3.0	CS-	tools/tubeflaring.jpg	Old	acquisition	MN	M	M	1.454
140.65	3.0	CS+	animals/bullfrog.jpg	New	foil	MO	FA	CR	1.419
148.75	3.0	CS-	tools/microscope.jpg	New	foil	DN	CR	CR	1.023
155.85	3.0	CS-	tools/magnet.jpg	New	foil	DN	CR	CR	1.433
162.916	3.0	CS+	animals/ostrich.jpg	Old	baseline	DO	H	H	0.978
171.0	3.0	CS-	tools/bucket.jpg	Old	extinction	DO	H	H	1.239
179.1	3.0	CS+	animals/ant.jpg	Old	acquisition	MO	H	M	1.315
187.166	3.0	CS+	animals/elephantafrican.jpg	Old	extinction	DO	H	H	0.878
194.25	3.0	CS-	tools/caulkinggun.jpg	New	foil	MO	FA	CR	1.349
202.31599999999997	3.0	CS-	tools/benchdogs.jpg	Old	acquisition	DN	M	M	1.462
210.4	3.0	CS+	animals/crow.jpg	Old	baseline	MN	M	M	1.464
217.5	3.0	CS+	animals/seaslug.jpg	New	foil	MN	CR	CR	1.571
224.6	3.0	CS-	tools/gong.jpg	Old	baseline	DO	H	H	1.001
232.7	3.0	CS+	animals/shark.jpg	Old	acquisition	MN	M	M	1.248
240.766	3.0	CS+	animals/panda.jpg	New	foil	DO	FA	FA	0.904
