stimulus	source_memory	typicality	trial_type	encode_phase	recognition_memory	trial_number
tools/blower.jpg	2	4	CS-	extinction	DN	8
tools/mallet.jpg	3	6	CS-	acquisition	MO	24
animals/reindeer.jpg	2	5	CS+	extinction	MN	11
tools/beaker.jpg	3	3	CS-	acquisition	DN	10
animals/turkey.jpg	2	4	CS+	acquisition	MN	13
tools/hammer.jpg	2	7	CS-	extinction	DN	13
tools/plunger.jpg	2	6	CS-	baseline	DO	1
animals/porcupine.jpg	2	4	CS+	baseline	DN	22
animals/catfish.jpg	2	6	CS+	acquisition	DO	24
tools/workbench.jpg	3	4	CS-	extinction	DN	3
tools/hairdryer.jpg	3	4	CS-	baseline	DN	9
animals/dramaderry.jpg	3	4	CS+	acquisition	DO	3
tools/spoon.jpg	2	6	CS-	acquisition	MN	20
animals/giraffe.jpg	2	5	CS+	baseline	DO	19
animals/llama.jpg	2	5	CS+	extinction	MO	14
animals/salmon.jpg	2	4	CS+	extinction	DN	22
tools/screwdriver.jpg	2	7	CS-	extinction	DO	11
tools/reflexhammer.jpg	3	4	CS-	baseline	DO	13
animals/cranebug.jpg	3	4	CS+	extinction	MN	9
animals/marmot.jpg	3	4	CS+	extinction	DN	8
tools/measuringtape.jpg	2	6	CS-	extinction	MN	1
animals/perch.jpg	3	3	CS+	extinction	DN	19
animals/carp.jpg	3	4	CS+	acquisition	DN	23
tools/stove.jpg	3	2	CS-	baseline	DN	20
tools/woodchipper.jpg	3	2	CS-	acquisition	DN	17
tools/chisel.jpg	3	2	CS-	baseline	DN	11
tools/ropeandpulley.jpg	3	2	CS-	baseline	DN	2
animals/herculesbeetle.jpg	3	5	CS+	baseline	MN	2
animals/crow.jpg	3	5	CS+	baseline	MN	11
tools/vegetablepeeler.jpg	3	5	CS-	acquisition	DN	18
tools/weldinghelmet.jpg	3	3	CS-	baseline	DN	7
animals/snail.jpg	3	5	CS+	acquisition	MN	17
tools/viceclamp.jpg	3	3	CS-	acquisition	DN	13
tools/jumpercables.jpg	3	3	CS-	extinction	DN	2
animals/rhino.jpg	3	5	CS+	extinction	DO	23
animals/gerbil.jpg	2	5	CS+	baseline	MN	10
tools/fan.jpg	1	3	CS-	acquisition	DN	23
animals/waterbuffalo.jpg	3	4	CS+	baseline	DN	14
tools/ladder.jpg	2	7	CS-	baseline	MN	21
tools/extensioncord.jpg	2	5	CS-	extinction	MO	23
animals/camel.jpg	3	6	CS+	acquisition	DO	4
animals/seal.jpg	3	5	CS+	acquisition	MO	6
animals/horse.jpg	3	5	CS+	extinction	DN	5
animals/angelfish.jpg	3	4	CS+	baseline	MO	23
tools/toaster.jpg	3	4	CS-	extinction	DN	16
tools/sparkplug.jpg	3	3	CS-	acquisition	DN	22
animals/pike.jpg	3	5	CS+	baseline	DO	12
animals/chipmunk.jpg	3	4	CS+	acquisition	MN	20
animals/prayingmantis.jpg	3	6	CS+	baseline	DO	8
animals/caterpillarpeacockmoth.jpg	3	3	CS+	baseline	DN	17
animals/leopard.jpg	3	6	CS+	baseline	DN	16
animals/cow.jpg	3	6	CS+	baseline	MN	18
animals/mole.jpg	2	5	CS+	baseline	DN	3
animals/pigeon.jpg	1	6	CS+	baseline	MO	9
animals/baboon.jpg	2	5	CS+	baseline	DN	13
animals/dragonfly.jpg	2	5	CS+	baseline	MN	5
animals/mink.jpg	3	3	CS+	acquisition	DN	1
animals/mouse.jpg	3	5	CS+	acquisition	MO	18
animals/anteater.jpg	3	4	CS+	acquisition	DN	9
