onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.033	5.0	CS+	tools/sander.jpg	1	1.161	MO
15.967	4.5	CS-	animals/chipmunk.jpg	2	0.6409999999999999	MN
27.383000000000003	4.5	CS+	tools/blackboard.jpg	2	0.787	DN
38.8	4.0	CS+	tools/fan.jpg	1	1.265	DO
47.75	4.0	CS-	animals/herring.jpg	2	0.691	MO
57.683	4.5	CS-	animals/turkey.jpg	2	0.522	DN
69.1	4.5	CS+	tools/beaker.jpg	2	0.904	DO
80.517	5.0	CS-	animals/camel.jpg	2	0.546	MN
91.45	4.5	CS+	tools/mallet.jpg	2	1.173	DO
101.884	4.5	CS-	animals/carp.jpg	2	0.59	DO
111.334	4.5	CS-	animals/mouse.jpg	2	0.473	DO
121.76700000000001	4.5	CS+	tools/wrench.jpg	1	1.685	DO
133.184	4.5	CS-	animals/seal.jpg	2	0.557	DO
142.634	5.0	CS+	tools/levelmount.jpg	2	0.9570000000000001	DO
153.567	5.0	CS-	animals/shark.jpg	2	0.516	DO
165.484	5.0	CS+	tools/vegetablepeeler.jpg	2	1.47	DO
175.43400000000003	5.0	CS+	tools/measuringdevice.jpg	1	2.55	DO
186.36700000000002	4.0	CS-	animals/firebug.jpg	2	0.62	DO
195.317	4.0	CS+	tools/tubeflaring.jpg	2	0.72	DO
204.267	5.0	CS-	animals/duck.jpg	2	0.5760000000000001	MN
214.217	4.0	CS+	tools/sparkplug.jpg	2	0.677	MO
224.15	4.5	CS-	animals/snail.jpg	2	0.499	MN
233.6	5.0	CS-	animals/catfish.jpg	2	0.47100000000000003	DN
243.55	4.0	CS+	tools/broom.jpg	2	0.41	DO
253.484	4.5	CS+	tools/spoon.jpg	2	0.758	DO
264.9	5.0	CS-	animals/brown_bear.jpg	2	0.795	DO
274.851	4.0	CS+	tools/weedeater.jpg	2	0.529	DO
284.784	4.5	CS+	tools/thermometer.jpg	2	0.899	DO
295.217	5.0	CS-	animals/partridge.jpg	2	0.58	MO
306.151	5.0	CS-	animals/dramaderry.jpg	2	0.5770000000000001	DO
317.084	5.0	CS+	tools/woodchipper.jpg	1	0.995	DO
329.001	4.0	CS-	animals/mahimahi.jpg	2	0.5	DO
338.934	4.0	CS+	tools/lawnmower.jpg	1	1.0190000000000001	DO
349.851	4.0	CS-	animals/palmcockatoo.jpg	2	0.514	MN
360.767	4.5	CS+	tools/ruler.jpg	2	0.738	DO
370.217	4.5	CS-	animals/sheep.jpg	2	0.57	MN
379.667	4.5	CS-	animals/anteater.jpg	2	0.561	DO
389.11699999999996	5.0	CS+	tools/benchdogs.jpg	2	1.666	DN
401.034	5.0	CS+	tools/pruner.jpg	1	0.71	DO
411.967	4.0	CS-	animals/ant.jpg	2	0.6629999999999999	DO
422.884	4.0	CS-	animals/baldeagle.jpg	2	0.494	DO
431.834	5.0	CS+	tools/routerplane.jpg	1	1.33	DO
442.767	5.0	CS-	animals/assassinbug.jpg	2	0.5329999999999999	DO
454.684	4.5	CS+	tools/eraser.jpg	2	0.562	DO
465.11699999999996	4.0	CS-	animals/mink.jpg	2	0.5720000000000001	DO
474.06699999999995	4.0	CS+	tools/measuringcups.jpg	1	1.075	DO
484.98400000000004	4.0	CS-	animals/rabbit.jpg	2	0.479	MO
493.934	4.0	CS+	tools/viceclamp.jpg	1	1.3659999999999999	DO
