onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.033	3.0	CS-	tools/staplegun.jpg	New	foil	DN	CR	CR	1.578
11.117	3.0	CS+	animals/elephantafrican.jpg	Old	baseline	DO	H	H	1.9180000000000001
18.217	3.0	CS+	animals/gecko.jpg	New	foil	MN	CR	CR	1.335
25.316999999999997	3.0	CS+	animals/catfish.jpg	Old	extinction	DO	H	H	1.712
32.383	3.0	CS+	animals/prayingmantis.jpg	Old	acquisition	MO	H	M	2.387
39.467	3.0	CS+	animals/emu.jpg	New	foil	MN	CR	CR	1.5930000000000002
46.567	3.0	CS+	animals/tiger.jpg	Old	acquisition	DO	H	H	1.1059999999999999
53.667	3.0	CS+	animals/finch.jpg	Old	baseline	MN	M	M	2.13
60.733000000000004	3.0	CS+	animals/dockbug2.jpg	New	foil	DN	CR	CR	1.264
67.817	3.0	CS-	tools/gong.jpg	Old	acquisition	MO	H	M	1.9269999999999998
74.9	3.0	CS-	tools/beaker.jpg	Old	extinction	MN	M	M	1.87
81.98299999999999	3.0	CS-	tools/crank.jpg	New	foil	DN	CR	CR	1.264
89.05	3.0	CS-	tools/treadmill.jpg	Old	baseline	MO	H	M	1.653
96.133	3.0	CS-	tools/cuttingboard.jpg	New	foil	DN	CR	CR	1.28
103.2	3.0	CS+	animals/lion.jpg	New	foil	MN	CR	CR	1.857
110.28399999999999	3.0	CS+	animals/shark.jpg	Old	extinction	MO	H	M	1.517
117.35	3.0	CS-	tools/benchdogs.jpg	Old	extinction	DO	H	H	2.0780000000000003
124.417	3.0	CS-	tools/extensioncord.jpg	Old	baseline	MN	M	M	2.039
131.5	3.0	CS-	tools/vicegrips.jpg	New	foil	MN	CR	CR	2.307
138.584	3.0	CS-	tools/reflexhammer.jpg	Old	acquisition	DO	H	H	1.4709999999999999
145.684	3.0	CS-	tools/transmissionwrench.jpg	Old	acquisition	MO	H	M	1.899
152.75	3.0	CS-	tools/hourglass.jpg	New	foil	DN	CR	CR	1.7069999999999999
159.833	3.0	CS+	animals/zebra.jpg	Old	baseline	MO	H	M	1.5930000000000002
166.917	3.0	CS-	tools/vacuumcleaner.jpg	New	foil	DN	CR	CR	1.189
174.0	3.0	CS+	animals/angelfish.jpg	Old	acquisition	MO	H	M	2.245
181.084	3.0	CS+	animals/penguin.jpg	New	foil	MO	FA	CR	2.226
188.18400000000003	3.0	CS-	tools/padlock.jpg	Old	baseline	MN	M	M	2.138
195.28400000000002	3.0	CS-	tools/tubeflaring.jpg	Old	extinction	DN	M	M	1.37
202.38400000000001	3.0	CS+	animals/cod.jpg	New	foil	MO	FA	CR	2.325
209.484	3.0	CS-	tools/plunger.jpg	Old	acquisition	MN	M	M	2.265
216.55	3.0	CS+	animals/baldeagle.jpg	Old	extinction	MN	M	M	1.4709999999999999
223.63400000000001	3.0	CS+	animals/aardvark.jpg	Old	baseline	MO	H	M	1.725
230.734	3.0	CS+	animals/flea.jpg	Old	acquisition	DO	H	H	1.3090000000000002
237.834	3.0	CS-	tools/magnifyingglass.jpg	New	foil	MN	CR	CR	1.578
244.9	3.0	CS+	animals/lobsterspiny.jpg	New	foil	DN	CR	CR	2.417
251.967	3.0	CS+	animals/kangaroo.jpg	New	foil	MO	FA	CR	1.617
259.034	3.0	CS-	tools/electricsewingmachine.jpg	New	foil	DN	CR	CR	1.27
266.134	3.0	CS-	tools/pruner.jpg	Old	extinction	MN	M	M	1.607
273.23400000000004	3.0	CS+	animals/palmcockatoo.jpg	Old	extinction	MO	H	M	1.254
280.334	3.0	CS-	tools/campingstove.jpg	Old	baseline	MN	M	M	1.265
287.4	3.0	CS-	tools/mallet.jpg	Old	extinction	MO	H	M	1.8769999999999998
295.467	3.0	CS-	tools/drillbit.jpg	Old	acquisition	MN	M	M	1.745
303.534	3.0	CS-	tools/nailgun.jpg	New	foil	DN	CR	CR	1.253
311.617	3.0	CS-	tools/clippers.jpg	New	foil	MO	FA	CR	1.3840000000000001
319.684	3.0	CS+	animals/assassinbug.jpg	Old	extinction	MN	M	M	1.599
327.75	3.0	CS+	animals/ostrich.jpg	Old	acquisition	DO	H	H	1.767
335.81699999999995	3.0	CS+	animals/reindeer.jpg	Old	baseline	MO	H	M	1.263
343.884	3.0	CS-	tools/paintbrush.jpg	Old	baseline	DN	M	M	1.7269999999999999
351.95	3.0	CS+	animals/pike.jpg	Old	acquisition	MN	M	M	2.065
360.017	3.0	CS-	tools/viceclamp.jpg	Old	extinction	DN	M	M	1.173
368.1	3.0	CS+	animals/ant.jpg	Old	extinction	DN	M	M	0.975
376.184	3.0	CS-	tools/watch.jpg	New	foil	DN	CR	CR	0.9640000000000001
384.25	3.0	CS+	animals/clam.jpg	New	foil	DN	CR	CR	0.958
392.334	3.0	CS+	animals/lizard.jpg	New	foil	MN	CR	CR	1.65
400.4	3.0	CS+	animals/deer.jpg	New	foil	DN	CR	CR	1.374
408.48400000000004	3.0	CS+	animals/toucan.jpg	New	foil	DN	CR	CR	1.0270000000000001
416.55	3.0	CS-	tools/screwdriver.jpg	Old	baseline	MO	H	M	1.7169999999999999
424.61699999999996	3.0	CS+	animals/skunk.jpg	Old	baseline	MN	M	M	1.569
432.7	3.0	CS-	tools/cheesegrater.jpg	Old	acquisition	MO	H	M	1.496
440.767	3.0	CS-	tools/stethoscope.jpg	New	foil	MN	CR	CR	2.4619999999999997
448.834	3.0	CS+	animals/ibises.jpg	New	foil	MN	CR	CR	2.174
456.917	3.0	CS+	animals/snail.jpg	Old	extinction	MO	H	M	2.367
465.0	3.0	CS-	tools/sander.jpg	Old	extinction	MN	M	M	1.3980000000000001
473.06699999999995	3.0	CS+	animals/rhino.jpg	Old	baseline	DO	H	H	1.318
481.134	3.0	CS+	animals/macaw.jpg	New	foil	MN	CR	CR	2.157
489.217	3.0	CS-	tools/bucket.jpg	Old	baseline	DN	M	M	2.151
497.284	3.0	CS+	animals/llama.jpg	Old	baseline	DO	H	H	1.962
505.351	3.0	CS-	tools/beadingtool.jpg	Old	acquisition	DO	H	H	1.645
513.4169999999999	3.0	CS+	animals/vulture.jpg	New	foil	DN	CR	CR	1.359
521.501	3.0	CS+	animals/duck.jpg	Old	extinction	DN	M	M	1.2209999999999999
529.5840000000001	3.0	CS+	animals/clownfish.jpg	New	foil	DN	CR	CR	1.547
537.651	3.0	CS-	tools/shovel.jpg	New	foil	MN	CR	CR	1.5019999999999998
545.734	3.0	CS-	tools/tape.jpg	New	foil	DN	CR	CR	1.368
553.8009999999999	3.0	CS-	tools/compass.jpg	New	foil	DN	CR	CR	1.327
561.901	3.0	CS+	animals/crow.jpg	Old	acquisition	MO	H	M	2.023
569.984	3.0	CS-	tools/vegetablepeeler.jpg	Old	extinction		M	M	
578.0509999999999	3.0	CS+	animals/dragonfly.jpg	Old	acquisition	DN	M	M	2.404
586.134	3.0	CS-	tools/smartphone.jpg	New	foil	DN	CR	CR	1.324
594.217	3.0	CS-	tools/electricbreaker.jpg	Old	acquisition	MO	H	M	1.554
602.3009999999999	3.0	CS-	tools/carpetblower.jpg	Old	baseline	DN	M	M	1.252
