onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.0169999999999995	4.5	CS-	tools/padlock.jpg	2	1.103	MN
15.55	4.0	CS+	animals/skunk.jpg	1	0.8959999999999999	MN
26.584	4.0	CS-	tools/toaster.jpg	2	0.922	MN
36.617	4.0	CS-	tools/monkeywrench.jpg	2	0.505	MO
47.667	5.0	CS+	animals/halibut.jpg	1	0.584	MN
59.717	5.0	CS+	animals/cat.jpg	1	0.785	DN
70.767	5.0	CS-	tools/edger.jpg	2	0.675	
80.817	5.0	CS+	animals/aardvark.jpg	1	0.78	MO
92.867	5.0	CS+	animals/finch.jpg	1	0.677	MN
103.917	4.0	CS-	tools/treadmill.jpg	2	0.92	MO
113.96700000000001	4.0	CS-	tools/squeegee.jpg	2	0.7240000000000001	MN
124.01700000000001	4.0	CS+	animals/salmon.jpg	1	0.716	MN
133.067	4.5	CS-	tools/duffelbag.jpg	2	0.716	MO
142.61700000000002	4.0	CS+	animals/shrimp.jpg	1	0.768	MO
151.667	4.5	CS-	tools/hammer.jpg	2	0.637	MO
162.217	4.5	CS+	animals/canary.jpg	1	0.631	MO
173.767	4.5	CS+	animals/cranebug.jpg	1	0.932	DO
183.317	4.5	CS-	tools/carpetblower.jpg	2	0.721	DN
194.86700000000002	4.0	CS+	animals/hyena.jpg	1	0.856	DO
203.917	4.0	CS-	tools/videogamecontroller.jpg	2	0.657	DO
214.967	4.5	CS+	animals/flamingo.jpg	1	0.7759999999999999	DO
225.5	5.0	CS-	tools/camera.jpg	2	0.919	DN
236.55	5.0	CS-	tools/campingstove.jpg	2	0.852	MN
246.6	5.0	CS+	animals/caterpillarhawkmoth.jpg	1	0.8590000000000001	DO
257.65	4.5	CS+	animals/llama.jpg	1	0.633	DO
267.2	4.0	CS-	tools/jumpercables.jpg	2	0.794	DO
277.25	4.5	CS+	animals/zebra.jpg	1	0.529	MO
286.8	4.5	CS+	animals/rhino.jpg	1	0.732	DO
298.351	5.0	CS-	tools/solderingtorch.jpg	2	0.5760000000000001	DN
310.401	4.5	CS-	tools/extensioncord.jpg	2	0.7709999999999999	MN
319.95099999999996	5.0	CS+	animals/elephantafrican.jpg	1	0.579	DO
331.98400000000004	5.0	CS-	tools/airpump.jpg	2	0.46	MN
343.034	4.0	CS+	animals/marmot.jpg	1	0.513	MO
352.084	4.0	CS-	tools/screwdriver.jpg	2	0.609	MO
363.134	4.5	CS+	animals/reindeer.jpg	1	0.6829999999999999	MO
372.684	5.0	CS-	tools/blower.jpg	2	0.8540000000000001	MN
383.73400000000004	4.5	CS-	tools/chainsaw.jpg	2	0.64	MO
393.284	4.0	CS+	animals/starfish.jpg	1	0.605	DO
404.334	5.0	CS+	animals/goldfish.jpg	1	0.809	DO
416.384	5.0	CS-	tools/microwave.jpg	2	0.67	DO
426.434	4.5	CS-	tools/workbench.jpg	2	1.168	MO
435.98400000000004	4.0	CS+	animals/horse.jpg	1	0.564	DO
446.034	4.5	CS-	tools/measuringtape.jpg	2	0.581	MN
456.584	4.5	CS+	animals/perch.jpg	1	0.48	MO
466.134	4.0	CS-	tools/bucket.jpg	2	0.69	DN
476.184	4.0	CS+	animals/racoon.jpg	1	0.6709999999999999	DO
487.23400000000004	5.0	CS-	tools/paintbrush.jpg	2	0.716	DN
499.284	5.0	CS+	animals/cricket.jpg	1	0.631	MO
