stimulus	source_memory	typicality	trial_type	encode_phase	recognition_memory	trial_number
animals/baldeagle.jpg	2	5	CS-	acquisition	MO	10
animals/aardvark.jpg	3	4	CS-	extinction	DO	6
animals/marmot.jpg	1	5	CS-	extinction	MN	14
animals/horse.jpg	1	7	CS-	extinction	MN	22
animals/cricket.jpg	1	3	CS-	extinction	DO	10
animals/llama.jpg	2	5	CS-	extinction	DO	11
animals/canary.jpg	3	5	CS-	extinction	DN	9
animals/cranebug.jpg	1	2	CS-	extinction	MO	23
animals/rhino.jpg	2	6	CS-	extinction	DO	2
tools/pliers.jpg	3	4	CS+	baseline	DO	1
tools/rollingpin.jpg	2	2	CS+	baseline	DO	6
tools/wheelbarrow.jpg	3	2	CS+	baseline	DO	2
tools/rake.jpg	1	5	CS+	baseline	MO	16
tools/weldinghelmet.jpg	3	2	CS+	baseline	DO	12
tools/hairdryer.jpg	3	3	CS+	baseline	MO	24
tools/plunger.jpg	2	4	CS+	baseline	DO	13
tools/reflexhammer.jpg	1	5	CS+	baseline	DO	10
tools/weedeater.jpg	2	4	CS+	acquisition	DO	14
tools/eraser.jpg	3	2	CS+	acquisition	DO	20
tools/sparkplug.jpg	2	3	CS+	acquisition	DO	21
tools/lawnmower.jpg	3	2	CS+	acquisition	MO	23
tools/sander.jpg	2	1	CS+	acquisition	MO	6
tools/broom.jpg	3	4	CS+	acquisition	DO	7
tools/measuringdevice.jpg	1	4	CS+	acquisition	MN	2
tools/thermometer.jpg	2	4	CS+	acquisition	MN	17
tools/airpump.jpg	1	1	CS+	extinction	DN	7
tools/extensioncord.jpg	3	5	CS+	extinction	MO	4
tools/camera.jpg	3	4	CS+	extinction	DO	22
tools/microwave.jpg	2	2	CS+	extinction	DN	15
tools/measuringtape.jpg	1	6	CS+	extinction	DO	20
tools/hammer.jpg	1	7	CS+	extinction	MO	16
tools/chainsaw.jpg	2	5	CS+	extinction	DO	17
tools/treadmill.jpg	3	1	CS+	extinction	DO	10
animals/angelfish.jpg	2	3	CS-	baseline	MO	7
animals/hummingbird.jpg	1	3	CS-	baseline	MO	13
animals/tiger.jpg	2	7	CS-	baseline	MO	4
animals/herculesbeetle.jpg	2	2	CS-	baseline	DO	24
animals/ostrich.jpg	3	3	CS-	baseline	DO	9
animals/dragonfly.jpg	3	2	CS-	baseline	MO	6
animals/pike.jpg	1	2	CS-	baseline	MO	14
animals/leopard.jpg	3	6	CS-	baseline	DO	19
animals/mink.jpg	3	4	CS-	acquisition	MO	16
animals/camel.jpg	2	5	CS-	acquisition	DO	11
animals/palmcockatoo.jpg	1	4	CS-	acquisition	MO	9
animals/partridge.jpg	2	2	CS-	acquisition	DO	21
animals/herring.jpg	1	4	CS-	acquisition	MN	3
animals/brown_bear.jpg	3	7	CS-	acquisition	MN	22
animals/turkey.jpg	3	5	CS-	acquisition	MN	12
animals/rabbit.jpg	2	6	CS-	acquisition	DO	4
animals/cat.jpg	1	7	CS-	extinction	DO	20
animals/finch.jpg	2	5	CS-	extinction	DO	4
animals/skunk.jpg	3	7	CS-	extinction	DO	8
animals/caterpillarhawkmoth.jpg	2	1	CS-	extinction	MO	1
animals/salmon.jpg	2	2	CS-	extinction	DO	24
animals/hyena.jpg	3	4	CS-	extinction	DO	19
animals/flamingo.jpg	1	5	CS-	extinction	DO	7
animals/goldfish.jpg	1	6	CS-	extinction	DN	15
tools/drillbit.jpg	2	2	CS+	baseline	DO	14
tools/gong.jpg	1	1	CS+	baseline	DO	21
tools/shoehorn.jpg	1	2	CS+	baseline	MO	5
tools/plow.jpg	2	3	CS+	baseline	DO	9
tools/gardenhose.jpg	3	3	CS+	baseline	DO	11
tools/chisel.jpg	2	2	CS+	baseline	MO	20
tools/ropeandpulley.jpg	3	2	CS+	baseline	DO	17
tools/scissors.jpg	3	3	CS+	baseline	DO	4
tools/measuringcups.jpg	3	3	CS+	acquisition	MN	19
tools/vegetablepeeler.jpg	1	2	CS+	acquisition	MN	16
tools/fan.jpg	1	3	CS+	acquisition	DO	22
tools/wrench.jpg	1	7	CS+	acquisition	MO	5
tools/mallet.jpg	2	6	CS+	acquisition	DO	13
tools/benchdogs.jpg	2	1	CS+	acquisition	DO	12
tools/woodchipper.jpg	3	2	CS+	acquisition	DO	18
tools/levelmount.jpg	3	2	CS+	acquisition	DO	11
tools/edger.jpg	3	2	CS+	extinction	DO	13
tools/padlock.jpg	2	4	CS+	extinction	MN	9
tools/videogamecontroller.jpg	3	3	CS+	extinction	DO	5
tools/bucket.jpg	1	3	CS+	extinction	MO	14
tools/blower.jpg	2	3	CS+	extinction	MN	11
tools/jumpercables.jpg	1	2	CS+	extinction	DO	18
tools/workbench.jpg	3	2	CS+	extinction	DO	24
tools/toaster.jpg	2	2	CS+	extinction	MO	19
