onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.0169999999999995	3.0	CS+	tools/vegetablepeeler.jpg	Old	acquisition	MN	M	M	1.8630000000000002
11.083	3.0	CS+	tools/reflexhammer.jpg	Old	baseline	DO	H	H	2.1830000000000003
18.15	3.0	CS-	animals/highlandcow.jpg	New	foil	MO	FA	CR	2.5140000000000002
25.2	3.0	CS+	tools/screwdriver.jpg	Old	extinction	MO	H	M	1.246
32.25	3.0	CS-	animals/waterdragon.jpg	New	foil	MN	CR	CR	2.82
40.333	3.0	CS+	tools/cheesegrater.jpg	Old	baseline	DO	H	H	1.615
48.4	3.0	CS+	tools/whistle.jpg	New	foil	MN	CR	CR	2.6860000000000004
55.483000000000004	3.0	CS+	tools/carpetblower.jpg	Old	extinction	DO	H	H	1.665
63.55	3.0	CS+	tools/whisk.jpg	New	foil		CR	CR	
70.6	3.0	CS-	animals/ostrich.jpg	Old	baseline	DO	H	H	1.7930000000000001
77.683	3.0	CS-	animals/monkey.jpg	New	foil	MO	FA	CR	1.4769999999999999
85.75	3.0	CS-	animals/zebra.jpg	Old	extinction	MO	H	M	1.71
92.81700000000001	3.0	CS+	tools/tubeflaring.jpg	Old	acquisition	MN	M	M	2.088
99.9	3.0	CS-	animals/koala.jpg	New	foil	MO	FA	CR	1.8430000000000002
106.98299999999999	3.0	CS+	tools/microscope.jpg	New	foil	DN	CR	CR	1.646
115.05	3.0	CS-	animals/aardvark.jpg	Old	extinction	DO	H	H	2.362
122.1	3.0	CS+	tools/level.jpg	New	foil	MN	CR	CR	1.723
129.2	3.0	CS-	animals/shark.jpg	Old	acquisition	DO	H	H	1.2770000000000001
137.3	3.0	CS-	animals/flea.jpg	Old	baseline	DO	H	H	1.193
145.38299999999998	3.0	CS-	animals/assassinbug.jpg	Old	acquisition	MN	M	M	1.56
152.45	3.0	CS-	animals/palmcockatoo.jpg	Old	acquisition	MO	H	M	1.869
160.533	3.0	CS+	tools/paintbrush.jpg	Old	extinction	MO	H	M	1.6230000000000002
167.6	3.0	CS+	tools/electricbreaker.jpg	Old	baseline	DN	M	M	2.21
174.683	3.0	CS-	animals/reindeer.jpg	Old	extinction	MO	H	M	1.272
182.75	3.0	CS-	animals/prayingmantis.jpg	Old	baseline	DO	H	H	1.264
190.8	3.0	CS-	animals/balloonfish.jpg	New	foil	DN	CR	CR	1.643
197.88299999999998	3.0	CS-	animals/ladybug.jpg	New	foil	DN	CR	CR	1.1159999999999999
204.95	3.0	CS+	tools/treadmill.jpg	Old	extinction	DO	H	H	1.484
213.0	3.0	CS+	tools/mellonballer.jpg	New	foil	MO	FA	CR	1.804
221.083	3.0	CS-	animals/rhino.jpg	Old	extinction	DO	H	H	1.182
228.15	3.0	CS+	tools/gong.jpg	Old	baseline	DO	H	H	1.1340000000000001
235.2	3.0	CS-	animals/snail.jpg	Old	acquisition	MN	M	M	1.5419999999999998
243.283	3.0	CS-	animals/dragonfly.jpg	Old	baseline	MO	H	M	1.661
250.35	3.0	CS-	animals/seaslug.jpg	New	foil	DN	CR	CR	1.495
