onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.0169999999999995	4.0	CS-	animals/mole.jpg	1	1.016	DO
14.067	4.5	CS+	tools/pliers.jpg	2	0.971	DO
24.616999999999997	4.5	CS-	animals/waterbuffalo.jpg	1	1.014	DO
36.167	4.0	CS-	animals/prayingmantis.jpg	1	0.993	DO
47.217	5.0	CS+	tools/wheelbarrow.jpg	2	0.958	DO
59.266999999999996	4.0	CS+	tools/paintroller.jpg	2	1.287	MO
68.317	4.5	CS-	animals/tiger.jpg	1	1.0190000000000001	MO
78.867	4.0	CS+	tools/scissors.jpg	2	1.0759999999999998	DO
88.917	5.0	CS+	tools/shoehorn.jpg	2	1.2	MO
98.96700000000001	5.0	CS-	animals/pelican.jpg	1	0.872	MO
110.01700000000001	5.0	CS-	animals/dragonfly.jpg	1	1.107	MO
120.06700000000001	4.5	CS+	tools/rollingpin.jpg	2	1.022	DO
130.61700000000002	4.0	CS-	animals/angelfish.jpg	1	1.03	MO
139.667	4.0	CS+	tools/stove.jpg	2	1.1340000000000001	DO
150.717	5.0	CS-	animals/flea.jpg	1	1.089	DO
160.767	4.5	CS+	tools/cheesegrater.jpg	2	1.298	DO
171.317	4.0	CS+	tools/plow.jpg	2	1.012	DO
182.36700000000002	5.0	CS-	animals/ostrich.jpg	1	0.88	DO
192.417	5.0	CS+	tools/reflexhammer.jpg	2	0.922	DO
203.467	4.0	CS-	animals/boar.jpg	1	0.8909999999999999	DO
213.517	4.0	CS+	tools/gardenhose.jpg	2	0.851	DO
223.55	4.0	CS-	animals/gerbil.jpg	1	0.8540000000000001	MO
232.6	4.5	CS-	animals/snapper.jpg	1	0.873	DO
244.15	5.0	CS+	tools/weldinghelmet.jpg	2	0.945	DO
255.2	4.0	CS+	tools/plunger.jpg	2	0.835	DO
264.25	4.5	CS-	animals/hummingbird.jpg	1	0.821	MO
273.8	5.0	CS+	tools/drillbit.jpg	2	0.948	DO
285.85	4.5	CS+	tools/transmissionwrench.jpg	2	0.812	DO
297.384	4.5	CS-	animals/pike.jpg	1	0.978	MO
308.933	5.0	CS-	animals/porcupine.jpg	1	1.053	MO
319.983	5.0	CS+	tools/rake.jpg	2	1.319	MO
330.034	4.5	CS-	animals/crow.jpg	1	0.785	DO
341.583	4.5	CS+	tools/ropeandpulley.jpg	2	1.3319999999999999	DO
352.134	5.0	CS-	animals/caterpillarpeacockmoth.jpg	1	0.932	MO
362.184	4.5	CS+	tools/ladder.jpg	2	0.831	DO
372.73400000000004	5.0	CS-	animals/quail.jpg	1	0.83	DO
384.784	5.0	CS-	animals/leopard.jpg	1	0.96	DO
395.834	4.0	CS+	tools/electricbreaker.jpg	2	1.824	DN
406.88300000000004	5.0	CS+	tools/chisel.jpg	2	0.857	MO
416.934	4.5	CS-	animals/giraffe.jpg	1	0.904	MO
426.48400000000004	4.0	CS-	animals/pigeon.jpg	1	0.9209999999999999	DO
437.534	4.5	CS+	tools/gong.jpg	2	1.69	DO
447.084	4.0	CS-	animals/cow.jpg	1	1.06	MN
458.134	5.0	CS+	tools/beadingtool.jpg	2	1.175	DO
468.184	4.5	CS-	animals/baboon.jpg	1	0.97	DO
479.73400000000004	4.0	CS+	tools/faxmachine.jpg	2	0.84	DO
489.784	4.0	CS-	animals/herculesbeetle.jpg	1	1.12	DO
498.834	4.5	CS+	tools/hairdryer.jpg	2	1.032	MO
