onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.033	3.0	CS+	animals/crab.jpg	New	foil	MO	FA	CR	1.8659999999999999
12.1	3.0	CS+	animals/giraffe.jpg	Old	baseline	DO	H	H	1.46
19.2	3.0	CS+	animals/orangutan.jpg	New	foil	DN	CR	CR	2.495
27.3	3.0	CS+	animals/caterpillarhawkmoth.jpg	Old	extinction	MN	M	M	1.22
35.4	3.0	CS-	tools/jumpercables.jpg	Old	extinction	DN	M	M	1.432
43.466	3.0	CS-	tools/microwave.jpg	Old	extinction	DO	H	H	1.911
51.55	3.0	CS+	animals/beardeddragon.jpg	New	foil	MO	FA	CR	1.591
58.65	3.0	CS+	animals/shrimp.jpg	Old	extinction	MO	H	M	1.74
66.75	3.0	CS-	tools/levelmount.jpg	Old	acquisition	DO	H	H	1.3869999999999998
73.85	3.0	CS-	tools/scratchawl.jpg	New	foil	MO	FA	CR	1.465
80.916	3.0	CS+	animals/sheep.jpg	Old	acquisition	MO	H	M	1.4040000000000001
89.0	3.0	CS+	animals/caracal.jpg	New	foil	DO	FA	FA	1.41
97.1	3.0	CS-	tools/telephone.jpg	New	foil	DO	FA	FA	1.026
104.2	3.0	CS+	animals/pigeon.jpg	Old	baseline	DO	H	H	1.29
112.3	3.0	CS-	tools/rollingpin.jpg	Old	baseline	DO	H	H	0.888
120.383	3.0	CS-	tools/clamp.jpg	New	foil	DO	FA	FA	0.79
127.46600000000001	3.0	CS-	tools/gardenhose.jpg	Old	baseline	DO	H	H	1.131
134.533	3.0	CS-	tools/carabiner.jpg	New	foil	DO	FA	FA	0.884
142.616	3.0	CS+	animals/mahimahi.jpg	Old	acquisition	DO	H	H	0.879
149.683	3.0	CS-	tools/blackboard.jpg	Old	acquisition	DO	H	H	0.9209999999999999
156.766	3.0	CS+	animals/owl.jpg	New	foil	DO	FA	FA	0.9890000000000001
163.86599999999999	3.0	CS-	tools/anvil.jpg	New	foil	DO	FA	FA	0.862
171.933	3.0	CS+	animals/caterpillarpeacockmoth.jpg	Old	baseline	DO	H	H	0.855
179.017	3.0	CS-	tools/faxmachine.jpg	Old	baseline	DO	H	H	1.026
186.11700000000002	3.0	CS-	tools/camera.jpg	Old	extinction	DO	H	H	0.809
193.217	3.0	CS-	tools/ropeandpulley.jpg	Old	baseline	DO	H	H	0.987
201.3	3.0	CS-	tools/pizzacutter.jpg	New	foil	DO	FA	FA	0.94
209.38299999999998	3.0	CS-	tools/snowbrush.jpg	New	foil	DO	FA	FA	1.119
216.467	3.0	CS+	animals/goldfish.jpg	Old	extinction	DO	H	H	0.8170000000000001
224.567	3.0	CS-	tools/edger.jpg	Old	extinction	DO	H	H	1.7180000000000002
231.667	3.0	CS+	animals/boar.jpg	Old	baseline	DO	H	H	0.6809999999999999
239.733	3.0	CS+	animals/herring.jpg	Old	acquisition	DO	H	H	0.6779999999999999
247.8	3.0	CS-	tools/broom.jpg	Old	acquisition	DO	H	H	0.6729999999999999
255.88299999999998	3.0	CS+	animals/mink.jpg	Old	acquisition	DO	H	H	0.743
