onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.033	4.0	CS+	tools/bucket.jpg	2	1.085	DO
14.083	4.5	CS-	animals/reindeer.jpg	1	0.6709999999999999	DO
25.616	4.5	CS+	tools/screwdriver.jpg	2	0.755	MO
36.166	4.0	CS+	tools/chainsaw.jpg	2	0.7709999999999999	DO
47.216	5.0	CS-	animals/cat.jpg	1	0.7490000000000001	MO
59.25	4.0	CS-	animals/marmot.jpg	1	1.031	DO
70.3	5.0	CS+	tools/microwave.jpg	2	1.17	DO
82.35	4.5	CS-	animals/aardvark.jpg	1	0.82	MO
92.9	4.5	CS-	animals/cranebug.jpg	1	1.032	DO
102.45	4.5	CS+	tools/workbench.jpg	2	1.088	DO
113.98299999999999	5.0	CS+	tools/campingstove.jpg	2	1.367	MO
125.03299999999999	5.0	CS-	animals/rhino.jpg	1	0.747	DO
137.083	4.0	CS+	tools/extensioncord.jpg	2	0.853	DO
146.13299999999998	5.0	CS-	animals/horse.jpg	1	0.613	MN
157.183	4.5	CS+	tools/squeegee.jpg	2	0.807	MO
166.733	4.0	CS-	animals/racoon.jpg	1	0.649	DO
177.766	4.5	CS-	animals/finch.jpg	1	0.703	DO
187.317	4.0	CS+	tools/monkeywrench.jpg	2	0.643	MO
197.36700000000002	4.0	CS-	animals/halibut.jpg	1	0.8270000000000001	MO
206.417	5.0	CS+	tools/videogamecontroller.jpg	2	1.026	DO
218.467	5.0	CS-	animals/flamingo.jpg	1	1.042	MO
230.517	4.5	CS+	tools/paintbrush.jpg	2	0.813	DO
241.05	4.5	CS+	tools/padlock.jpg	2	0.9259999999999999	DO
251.6	5.0	CS-	animals/perch.jpg	1	0.7709999999999999	MN
261.65	5.0	CS-	animals/goldfish.jpg	1	0.795	MO
271.7	4.0	CS+	tools/carpetblower.jpg	2	0.8340000000000001	DO
280.75	4.0	CS-	animals/starfish.jpg	1	0.728	DN
289.8	4.5	CS-	animals/zebra.jpg	1	0.7240000000000001	MN
299.35	4.5	CS+	tools/treadmill.jpg	2	0.816	DO
309.883	5.0	CS+	tools/solderingtorch.jpg	2	0.7509999999999999	MO
320.933	4.0	CS-	animals/elephantafrican.jpg	1	0.665	MN
331.983	5.0	CS+	tools/duffelbag.jpg	2	1.001	DO
343.017	5.0	CS-	animals/cricket.jpg	1	0.807	DO
355.05	5.0	CS+	tools/measuringtape.jpg	2	0.978	DO
365.1	4.5	CS-	animals/skunk.jpg	1	0.7859999999999999	MO
376.63300000000004	4.5	CS+	tools/edger.jpg	2	1.0290000000000001	MN
388.18300000000005	5.0	CS+	tools/camera.jpg	2	0.968	DO
399.217	4.0	CS-	animals/salmon.jpg	1	0.797	MN
409.267	4.0	CS-	animals/hyena.jpg	1	1.0070000000000001	DO
419.3	4.0	CS+	tools/blower.jpg	2	0.7959999999999999	DN
428.334	4.0	CS+	tools/hammer.jpg	2	0.7490000000000001	MN
437.36699999999996	4.5	CS-	animals/shrimp.jpg	1	1.2770000000000001	DO
446.916	5.0	CS+	tools/airpump.jpg	2	0.785	MO
456.967	4.5	CS-	animals/caterpillarhawkmoth.jpg	1	1.073	DO
466.5	4.5	CS+	tools/toaster.jpg	2	0.7809999999999999	MN
478.05	4.0	CS-	animals/llama.jpg	1	0.718	DO
489.1	4.0	CS+	tools/jumpercables.jpg	2	0.81	MN
499.15	5.0	CS-	animals/canary.jpg	1	0.779	MN
