onset	duration	trial_type	stimulus	response
8.033	4.0	CS+	stims2/animals/rosechafer.jpg	2
17.1	5.0	CS-	stims2/tools/handdrill.jpg	1
29.15	4.0	CS+	stims2/animals/sparrow.jpg	1
39.2	4.0	CS+	stims2/animals/dog.jpg	2
49.266999999999996	4.5	CS-	stims2/tools/trowel.jpg	2
59.817	4.0	CS-	stims2/tools/generator.jpg	2
69.867	4.5	CS+	stims2/animals/peacock.jpg	2
80.417	5.0	CS-	stims2/tools/glove.jpg	2
90.46700000000001	4.5	CS-	stims2/tools/hoe.jpg	2
102.01700000000001	5.0	CS+	stims2/animals/bluejay.jpg	2
114.06700000000001	4.0	CS+	stims2/animals/dolphin.jpg	2
123.117	5.0	CS-	stims2/tools/ducttape.jpg	2
135.167	5.0	CS+	stims2/animals/springhare.jpg	2
147.217	4.0	CS-	stims2/tools/drill.jpg	2
158.267	4.5	CS+	stims2/animals/koi.jpg	2
167.817	4.5	CS-	stims2/tools/loom.jpg	2
177.38299999999998	5.0	CS-	stims2/tools/computermouse.jpg	2
187.433	4.5	CS+	stims2/animals/hippo.jpg	2
198.983	4.0	CS-	stims2/tools/circularsaw.jpg	2
208.033	5.0	CS+	stims2/animals/donkey.jpg	2
219.083	4.0	CS-	stims2/tools/coathanger.jpg	2
230.13299999999998	5.0	CS+	stims2/animals/chicken.jpg	2
240.183	4.5	CS+	stims2/animals/moth.jpg	2
250.733	4.5	CS-	stims2/tools/saw.jpg	2
