onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.033	3.0	CS+	animals/halibut.jpg	Old	extinction	MO	H	M	1.518
11.133	3.0	CS-	tools/shoehorn.jpg	Old	baseline	DO	H	H	1.496
18.25	3.0	CS-	tools/eraser.jpg	Old	acquisition	MN	M	M	1.151
25.366	3.0	CS-	tools/woodchipper.jpg	Old	acquisition	MN	M	M	1.272
32.466	3.0	CS+	animals/lion.jpg	New	foil	MO	FA	CR	1.383
39.566	3.0	CS-	tools/vicegrips.jpg	New	foil	MN	CR	CR	1.3459999999999999
46.683	3.0	CS+	animals/gecko.jpg	New	foil	MN	CR	CR	1.5030000000000001
53.783	3.0	CS-	tools/vacuumcleaner.jpg	New	foil	MN	CR	CR	1.758
60.883	3.0	CS-	tools/videogamecontroller.jpg	Old	extinction	DO	H	H	1.125
67.983	3.0	CS+	animals/partridge.jpg	Old	acquisition	MO	H	M	1.392
75.083	3.0	CS+	animals/herculesbeetle.jpg	Old	baseline	DO	H	H	1.6540000000000001
82.18299999999999	3.0	CS+	animals/anteater.jpg	Old	acquisition	DO	H	H	1.17
89.28299999999999	3.0	CS-	tools/weldinghelmet.jpg	Old	baseline	MN	M	M	1.7919999999999998
96.383	3.0	CS+	animals/lobsterspiny.jpg	New	foil	MN	CR	CR	1.587
103.48299999999999	3.0	CS+	animals/toucan.jpg	New	foil	MN	CR	CR	1.253
110.583	3.0	CS-	tools/duffelbag.jpg	Old	extinction	MN	M	M	1.5759999999999998
117.68299999999999	3.0	CS+	animals/quail.jpg	Old	baseline	MN	M	M	1.301
124.8	3.0	CS-	tools/nailgun.jpg	New	foil	MN	CR	CR	2.157
131.9	3.0	CS+	animals/cranebug.jpg	Old	extinction	MO	H	M	1.344
139.016	3.0	CS-	tools/smartphone.jpg	New	foil	DN	CR	CR	1.499
146.13299999999998	3.0	CS+	animals/emu.jpg	New	foil	MO	FA	CR	2.3609999999999998
153.25	3.0	CS+	animals/starfish.jpg	Old	extinction	MN	M	M	1.297
160.366	3.0	CS-	tools/electricsewingmachine.jpg	New	foil	MN	CR	CR	1.393
167.46599999999998	3.0	CS-	tools/airpump.jpg	Old	extinction	MN	M	M	1.256
174.56599999999997	3.0	CS+	animals/snapper.jpg	Old	baseline	MN	M	M	1.5430000000000001
181.683	3.0	CS-	tools/toaster.jpg	Old	extinction	MN	M	M	1.157
188.783	3.0	CS-	tools/routerplane.jpg	Old	acquisition	DO	H	H	1.466
195.88299999999998	3.0	CS-	tools/stove.jpg	Old	baseline	MO	H	M	1.965
203.0	3.0	CS+	animals/clam.jpg	New	foil	MN	CR	CR	1.169
210.1	3.0	CS+	animals/carp.jpg	Old	acquisition	MO	H	M	1.37
217.2	3.0	CS-	tools/cuttingboard.jpg	New	foil	MN	CR	CR	1.358
224.3	3.0	CS+	animals/hummingbird.jpg	Old	baseline	MO	H	M	1.122
231.4	3.0	CS+	animals/cod.jpg	New	foil	MN	CR	CR	2.1919999999999997
238.5	3.0	CS-	tools/staplegun.jpg	New	foil	MN	CR	CR	1.183
245.63299999999998	3.0	CS+	animals/turkey.jpg	Old	acquisition	MO	H	M	1.2919999999999998
252.733	3.0	CS+	animals/vulture.jpg	New	foil	MN	CR	CR	1.368
259.83299999999997	3.0	CS+	animals/canary.jpg	Old	extinction	MN	M	M	1.137
266.933	3.0	CS-	tools/stethoscope.jpg	New	foil	DO	FA	FA	1.2570000000000001
274.033	3.0	CS-	tools/paintroller.jpg	Old	baseline	DO	H	H	1.036
281.133	3.0	CS-	tools/measuringdevice.jpg	Old	acquisition	MN	M	M	1.817
288.25	3.0	CS+	animals/waterbuffalo.jpg	Old	baseline	MN	M	M	1.643
296.35	3.0	CS-	tools/chisel.jpg	Old	baseline	MN	M	M	1.7109999999999999
304.483	3.0	CS+	animals/ibises.jpg	New	foil	MN	CR	CR	1.119
312.58299999999997	3.0	CS-	tools/weedeater.jpg	Old	acquisition	MN	M	M	1.181
320.7	3.0	CS-	tools/squeegee.jpg	Old	extinction	MO	H	M	1.6669999999999998
328.816	3.0	CS+	animals/dockbug2.jpg	New	foil	MN	CR	CR	1.629
336.93300000000005	3.0	CS+	animals/lizard.jpg	New	foil	MN	CR	CR	2.184
345.05	3.0	CS-	tools/hourglass.jpg	New	foil	MN	CR	CR	1.069
353.15	3.0	CS+	animals/baboon.jpg	Old	baseline	MO	H	M	1.4380000000000002
361.25	3.0	CS+	animals/perch.jpg	Old	extinction	MN	M	M	1.735
369.35	3.0	CS-	tools/shovel.jpg	New	foil	MO	FA	CR	1.6380000000000001
377.45	3.0	CS-	tools/clippers.jpg	New	foil	MN	CR	CR	1.6380000000000001
385.55	3.0	CS+	animals/chipmunk.jpg	Old	acquisition	MO	H	M	1.415
393.666	3.0	CS+	animals/seal.jpg	Old	acquisition	DO	H	H	1.124
401.767	3.0	CS-	tools/blower.jpg	Old	extinction	MO	H	M	1.429
409.88300000000004	3.0	CS-	tools/watch.jpg	New	foil	DN	CR	CR	1.4269999999999998
418.0	3.0	CS+	animals/salmon.jpg	Old	extinction	MN	M	M	1.743
426.1	3.0	CS-	tools/lawnmower.jpg	Old	acquisition	MO	H	M	1.6369999999999998
434.2	3.0	CS-	tools/rake.jpg	Old	baseline	MO	H	M	1.2819999999999998
442.31699999999995	3.0	CS+	animals/clownfish.jpg	New	foil	MN	CR	CR	1.55
450.43300000000005	3.0	CS+	animals/leopard.jpg	Old	baseline	DO	H	H	1.324
458.533	3.0	CS+	animals/cow.jpg	Old	baseline	DO	H	H	1.071
466.63300000000004	3.0	CS+	animals/brown_bear.jpg	Old	acquisition	DO	H	H	1.35
474.75	3.0	CS+	animals/rabbit.jpg	Old	acquisition	MO	H	M	1.23
482.86699999999996	3.0	CS+	animals/racoon.jpg	Old	extinction	MO	H	M	1.124
490.967	3.0	CS+	animals/cat.jpg	Old	extinction	MO	H	M	1.672
499.06699999999995	3.0	CS-	tools/wheelbarrow.jpg	Old	baseline	MO	H	M	1.212
507.18300000000005	3.0	CS-	tools/pliers.jpg	Old	baseline	MN	M	M	1.224
515.283	3.0	CS-	tools/spoon.jpg	Old	acquisition	MN	M	M	1.218
523.383	3.0	CS-	tools/wrench.jpg	Old	acquisition	MO	H	M	1.071
531.4830000000001	3.0	CS-	tools/chainsaw.jpg	Old	extinction	MO	H	M	1.055
539.5830000000001	3.0	CS-	tools/hammer.jpg	Old	extinction	MN	M	M	1.006
547.683	3.0	CS+	animals/macaw.jpg	New	foil	MO	FA	CR	1.168
555.8	3.0	CS+	animals/kangaroo.jpg	New	foil	MO	FA	CR	1.181
563.9169999999999	3.0	CS+	animals/deer.jpg	New	foil	MN	CR	CR	1.262
572.033	3.0	CS+	animals/penguin.jpg	New	foil	MN	CR	CR	1.361
580.133	3.0	CS-	tools/compass.jpg	New	foil	MN	CR	CR	1.296
588.25	3.0	CS-	tools/magnifyingglass.jpg	New	foil	MN	CR	CR	1.651
596.35	3.0	CS-	tools/crank.jpg	New	foil	MN	CR	CR	1.155
604.45	3.0	CS-	tools/tape.jpg	New	foil	MN	CR	CR	1.296
