onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.033	4.5	CS+	tools/extensioncord.jpg	2	0.873	DN
15.433	4.5	CS-	animals/rhino.jpg	1	1.4869999999999999	MO
24.883000000000003	5.0	CS+	tools/edger.jpg	2	1.828	MN
34.833	5.0	CS+	tools/camera.jpg	2	1.4580000000000002	DO
45.766000000000005	4.0	CS-	animals/goldfish.jpg	1	1.08	MN
55.666000000000004	5.0	CS-	animals/llama.jpg	1	1.001	MO
67.583	4.5	CS+	tools/jumpercables.jpg	2	1.218	MO
77.033	4.5	CS-	animals/elephantafrican.jpg	1	1.671	DO
87.46600000000001	4.0	CS+	tools/measuringtape.jpg	2	1.8159999999999998	MO
96.416	5.0	CS-	animals/perch.jpg	1	1.412	MO
106.35	4.0	CS-	animals/salmon.jpg	1	1.8519999999999999	MO
117.266	5.0	CS+	tools/squeegee.jpg	2	1.482	DN
128.2	5.0	CS-	animals/hyena.jpg	1	1.6969999999999998	MN
140.1	4.5	CS+	tools/screwdriver.jpg	2	1.87	MN
151.516	4.0	CS-	animals/canary.jpg	1	1.396	MN
160.466	5.0	CS+	tools/monkeywrench.jpg	1	1.489	MO
171.4	4.0	CS+	tools/workbench.jpg	2	1.867	MO
181.3	4.0	CS-	animals/cricket.jpg	2	2.02	MN
192.21599999999998	5.0	CS+	tools/padlock.jpg	2	0.713	DN
203.15	4.5	CS-	animals/starfish.jpg	2	1.214	MN
214.56599999999997	4.5	CS+	tools/solderingtorch.jpg	2	0.768	DO
225.0	5.0	CS-	animals/halibut.jpg	2	1.101	MO
236.916	5.0	CS-	animals/marmot.jpg	2	1.306	MN
246.85	4.5	CS+	tools/airpump.jpg	2	2.293	DN
257.283	4.0	CS+	tools/campingstove.jpg	2	1.4280000000000002	DN
266.233	4.5	CS-	animals/reindeer.jpg	2	2.12	DN
275.666	5.0	CS+	tools/microwave.jpg	2	1.608	MN
285.616	4.5	CS+	tools/bucket.jpg	2	1.5859999999999999	DN
295.066	4.5	CS-	animals/racoon.jpg	2	1.286	MO
304.51599999999996	4.5	CS-	animals/cranebug.jpg	2	1.253	DO
315.933	4.0	CS+	tools/videogamecontroller.jpg	2	1.879	DN
326.83299999999997	5.0	CS-	animals/skunk.jpg	1	0.835	DO
337.75	4.0	CS+	tools/duffelbag.jpg	2	1.32	MN
347.666	5.0	CS-	animals/zebra.jpg	2	1.2429999999999999	DO
359.583	4.5	CS+	tools/hammer.jpg	2	1.4709999999999999	MO
370.0	4.0	CS-	animals/cat.jpg	2	1.365	MO
380.916	4.5	CS-	animals/horse.jpg	2	0.912	MN
390.366	4.5	CS+	tools/treadmill.jpg	2	2.82	DO
401.783	5.0	CS+	tools/toaster.jpg	2	2.938	MO
411.733	4.0	CS-	animals/shrimp.jpg	2	2.208	DN
421.65	4.5	CS-	animals/flamingo.jpg	2	1.483	MO
433.066	4.0	CS+	tools/carpetblower.jpg	2	1.124	DO
442.01599999999996	4.0	CS-	animals/aardvark.jpg	2	1.012	MO
451.95	5.0	CS+	tools/chainsaw.jpg	2	1.95	DO
462.866	4.0	CS-	animals/finch.jpg	2	1.067	DO
473.783	4.0	CS+	tools/blower.jpg	2	1.117	MN
484.699	5.0	CS-	animals/caterpillarhawkmoth.jpg	2	1.001	DN
494.65	4.0	CS+	tools/paintbrush.jpg	2	1.8519999999999999	MN
