onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.033	4.0	CS-	animals/snapper.jpg	1.0	1.207	DO
14.083	5.0	CS+	tools/drillbit.jpg	2.0	1.004	DO
26.133000000000003	4.5	CS-	animals/crow.jpg	1.0	1.166	DO
35.683	4.0	CS-	animals/boar.jpg	1.0	1.1440000000000001	DO
46.733000000000004	4.0	CS+	tools/transmissionwrench.jpg	2.0	1.1320000000000001	DO
56.783	4.5	CS+	tools/rollingpin.jpg	2.0	1.274	DN
67.333	4.5	CS-	animals/hummingbird.jpg	1.0	0.9390000000000001	DO
76.883	4.0	CS+	tools/scissors.jpg	2.0	1.618	MO
85.93299999999999	4.0	CS+	tools/gardenhose.jpg	2.0	1.544	DO
96.96600000000001	5.0	CS-	animals/ostrich.jpg	1.0	1.13	DO
108.0	5.0	CS-	animals/pigeon.jpg	1.0	2.2319999999999998	DO
118.05	5.0	CS+	tools/cheesegrater.jpg	2.0	1.943	DO
128.1	4.5	CS-	animals/quail.jpg	1.0	2.1630000000000003	DO
139.65	5.0	CS+	tools/ladder.jpg	2.0	2.025	MN
149.683	4.0	CS-	animals/herculesbeetle.jpg	1.0	1.3730000000000002	DO
160.733	4.0	CS+	tools/hairdryer.jpg	2.0	1.771	DN
171.783	4.5	CS+	tools/weldinghelmet.jpg	2.0	1.949	DO
181.333	4.5	CS-	animals/angelfish.jpg	1.0	2.266	MO
191.88299999999998	4.5	CS+	tools/plow.jpg	2.0	2.131	DO
201.433	5.0	CS-	animals/gerbil.jpg	1.0	2.859	DO
211.46599999999998	5.0	CS+	tools/chisel.jpg	2.0	2.535	DO
221.516	4.0	CS-	animals/waterbuffalo.jpg	1.0	2.8819999999999997	MN
232.56599999999997	4.5	CS-	animals/flea.jpg	1.0	2.08	DO
243.11599999999999	5.0	CS+	tools/stove.jpg	2.0	2.5	DN
255.166	4.5	CS+	tools/ropeandpulley.jpg	2.0	1.3769999999999998	MO
266.716	5.0	CS-	animals/mole.jpg	1.0	1.808	DN
276.76599999999996	4.5	CS+	tools/reflexhammer.jpg	2.0	2.069	DO
287.316	4.5	CS+	tools/plunger.jpg	2.0	2.491	DO
296.866	5.0	CS-	animals/baboon.jpg	1.0	1.507	DO
307.916	4.0	CS-	animals/pike.jpg	1.0	2.2640000000000002	DO
317.966	4.5	CS+	tools/paintroller.jpg	2.0	3.0410000000000004	DN
329.51599999999996	4.5	CS-	animals/pelican.jpg	1.0	1.902	DO
340.066	4.5	CS+	tools/wheelbarrow.jpg	2.0	2.818	MN
350.616	5.0	CS-	animals/prayingmantis.jpg	1.0	2.647	DO
362.666	5.0	CS+	tools/faxmachine.jpg	2.0	1.73	DO
373.7	4.0	CS-	animals/tiger.jpg	1.0	2.873	MN
382.733	5.0	CS-	animals/dragonfly.jpg	1.0	4.027	DO
394.783	4.0	CS+	tools/beadingtool.jpg	2.0	3.3689999999999998	DO
403.833	5.0	CS+	tools/electricbreaker.jpg	2.0	2.123	DO
415.88300000000004	4.0	CS-	animals/leopard.jpg	1.0	2.155	DO
425.93300000000005	4.5	CS-	animals/porcupine.jpg	1.0	1.126	DO
436.483	5.0	CS+	tools/shoehorn.jpg		0.0	MN
448.51599999999996	4.0	CS-	animals/giraffe.jpg	1.0	1.005	MO
457.566	4.0	CS+	tools/pliers.jpg	2.0	1.496	MN
468.616	5.0	CS-	animals/caterpillarpeacockmoth.jpg	1.0	2.274	DO
479.666	4.0	CS+	tools/rake.jpg	2.0	2.1390000000000002	DO
490.716	4.5	CS-	animals/cow.jpg	1.0	1.4409999999999998	MN
500.26599999999996	4.0	CS+	tools/gong.jpg	2.0	2.285	DO
