onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.033	3.0	CS-	animals/gerbil.jpg	Old	acquisition	DO	H	H	1.141
11.116	3.0	CS-	animals/malaysianjunglenymph.jpg	New	foil	DN	CR	CR	1.611
18.183	3.0	CS-	animals/sheep.jpg	Old	extinction	MN	M	M	1.4809999999999999
25.267	3.0	CS+	tools/monkeywrench.jpg	Old	baseline	DO	H	H	0.9179999999999999
32.367	3.0	CS-	animals/marlin.jpg	New	foil	DN	CR	CR	1.556
39.467	3.0	CS+	tools/scratchawl.jpg	New	foil	MN	CR	CR	1.79
46.567	3.0	CS+	tools/clamp.jpg	New	foil	MO	FA	CR	2.1390000000000002
53.667	3.0	CS+	tools/camera.jpg	Old	baseline	DO	H	H	1.043
60.766999999999996	3.0	CS-	animals/marmot.jpg	Old	baseline	MN	M	M	2.012
67.833	3.0	CS+	tools/thermometer.jpg	Old	extinction	DN	M	M	1.073
74.917	3.0	CS+	tools/battery.jpg	New	foil	DN	CR	CR	2.076
82.01700000000001	3.0	CS+	tools/ruler.jpg	Old	extinction	MN	M	M	2.092
89.117	3.0	CS-	animals/pigeon.jpg	Old	acquisition	DO	H	H	1.232
96.18299999999999	3.0	CS+	tools/ladder.jpg	Old	acquisition	DO	H	H	0.8109999999999999
103.26700000000001	3.0	CS-	animals/leafinsect.jpg	New	foil	MO	FA	CR	2.141
110.367	3.0	CS-	animals/mahimahi.jpg	Old	extinction	MO	H	M	1.801
117.46700000000001	3.0	CS-	animals/cricket.jpg	Old	baseline	MO	H	M	2.128
124.53299999999999	3.0	CS-	animals/slug.jpg	New	foil	DN	CR	CR	1.6130000000000002
131.61700000000002	3.0	CS+	tools/faxmachine.jpg	Old	acquisition	DO	H	H	1.399
138.683	3.0	CS+	tools/pizzacutter.jpg	New	foil	MN	CR	CR	2.149
145.767	3.0	CS+	tools/razorblade.jpg	New	foil	DN	CR	CR	1.2930000000000001
152.86700000000002	3.0	CS+	tools/hairdryer.jpg	Old	acquisition	DN	M	M	1.16
159.95	3.0	CS-	animals/firebug.jpg	Old	extinction	MO	H	M	2.197
167.017	3.0	CS+	tools/fan.jpg	Old	extinction	MO	H	M	1.702
174.11700000000002	3.0	CS+	tools/edger.jpg	Old	baseline	DN	M	M	1.515
181.183	3.0	CS+	tools/levelmount.jpg	Old	extinction	DO	H	H	2.0709999999999997
188.267	3.0	CS+	tools/pick.jpg	New	foil	DN	CR	CR	2.062
195.333	3.0	CS+	tools/rollingpin.jpg	Old	acquisition	MO	H	M	2.225
202.417	3.0	CS-	animals/earthworm.jpg	New	foil	DN	CR	CR	1.5619999999999998
209.483	3.0	CS-	animals/giraffe.jpg	Old	acquisition	DO	H	H	0.9009999999999999
216.567	3.0	CS-	animals/hyena.jpg	Old	baseline	DO	H	H	1.608
223.667	3.0	CS-	animals/mole.jpg	Old	acquisition	DO	H	H	1.671
230.767	3.0	CS-	animals/dramaderry.jpg	Old	extinction	MN	M	M	2.3890000000000002
237.86700000000002	3.0	CS-	animals/shrimp.jpg	Old	baseline	DO	H	H	1.568
244.967	3.0	CS-	animals/wasp.jpg	New	foil	MN	CR	CR	2.299
252.033	3.0	CS-	animals/crab.jpg	New	foil	DN	CR	CR	1.851
259.117	3.0	CS+	tools/solderingtorch.jpg	Old	baseline	MO	H	M	2.11
266.217	3.0	CS-	animals/orangutan.jpg	New	foil	MN	CR	CR	1.7819999999999998
273.317	3.0	CS+	tools/sawblade.jpg	New	foil	DN	CR	CR	1.3730000000000002
280.41700000000003	3.0	CS+	tools/anvil.jpg	New	foil	MN	CR	CR	1.8219999999999998
287.517	3.0	CS+	tools/duster.jpg	New	foil	DN	CR	CR	1.9580000000000002
295.617	3.0	CS+	tools/flashlight.jpg	New	foil	MN	CR	CR	2.035
303.717	3.0	CS+	tools/measuringtape.jpg	Old	baseline	MO	H	M	2.101
311.817	3.0	CS-	animals/tragopan.jpg	New	foil	DN	CR	CR	2.741
319.91700000000003	3.0	CS+	tools/plow.jpg	Old	acquisition	DO	H	H	0.988
328.0	3.0	CS-	animals/stinkbug.jpg	New	foil	DO	FA	FA	1.426
336.083	3.0	CS+	tools/measuringcups.jpg	Old	extinction	MN	M	M	2.352
344.167	3.0	CS-	animals/horse.jpg	Old	baseline	DO	H	H	1.849
352.233	3.0	CS-	animals/boar.jpg	Old	acquisition	DO	H	H	1.159
360.31699999999995	3.0	CS-	animals/owl.jpg	New	foil	DO	FA	FA	1.744
368.4	3.0	CS-	animals/caterpillarpeacockmoth.jpg	Old	acquisition	DO	H	H	1.196
376.467	3.0	CS+	tools/sparkplug.jpg	Old	extinction	DN	M	M	2.273
384.55	3.0	CS-	animals/goldfish.jpg	Old	baseline	DO	H	H	2.359
392.63300000000004	3.0	CS+	tools/stapler.jpg	New	foil	MO	FA	CR	2.276
400.717	3.0	CS+	tools/workbench.jpg	Old	baseline	DO	H	H	1.91
408.8	3.0	CS-	animals/herring.jpg	Old	extinction	MO	H	M	2.303
416.88300000000004	3.0	CS+	tools/gardenhose.jpg	Old	acquisition	MO	H	M	2.108
424.967	3.0	CS+	tools/laptop.jpg	New	foil	MN	CR	CR	1.8869999999999998
433.05	3.0	CS-	animals/armadillo.jpg	New	foil	DN	CR	CR	1.9769999999999999
441.13300000000004	3.0	CS-	animals/camel.jpg	Old	extinction	MN	M	M	2.8339999999999996
449.217	3.0	CS+	tools/carabiner.jpg	New	foil	MN	CR	CR	2.334
457.3	3.0	CS-	animals/caracal.jpg	New	foil	DN	CR	CR	2.294
465.38300000000004	3.0	CS+	tools/microwave.jpg	Old	baseline	MO	H	M	2.51
473.467	3.0	CS-	animals/porcupine.jpg	Old	acquisition	DO	H	H	1.147
481.533	3.0	CS+	tools/snowbrush.jpg	New	foil	MN	CR	CR	2.3369999999999997
489.61699999999996	3.0	CS-	animals/dove.jpg	New	foil	MO	FA	CR	1.839
497.7	3.0	CS-	animals/rooster.jpg	New	foil	DO	FA	FA	1.571
505.783	3.0	CS-	animals/mink.jpg	Old	extinction	DO	H	H	1.161
513.867	3.0	CS+	tools/hedgeshears.jpg	New	foil	MN	CR	CR	2.25
521.933	3.0	CS+	tools/scissors.jpg	Old	acquisition	MO	H	M	2.195
530.0	3.0	CS-	animals/pelican.jpg	Old	acquisition	DO	H	H	1.163
538.0830000000001	3.0	CS+	tools/ropeandpulley.jpg	Old	acquisition	DO	H	H	2.04
546.1669999999999	3.0	CS+	tools/jumpercables.jpg	Old	baseline	DO	H	H	2.239
554.25	3.0	CS+	tools/blackboard.jpg	Old	extinction	DN	M	M	1.239
562.3330000000001	3.0	CS-	animals/caterpillarhawkmoth.jpg	Old	baseline	DO	H	H	0.9520000000000001
570.4169999999999	3.0	CS+	tools/broom.jpg	Old	extinction	DO	H	H	2.299
578.4830000000001	3.0	CS-	animals/mouse.jpg	Old	extinction	DO	H	H	2.07
586.567	3.0	CS+	tools/telephone.jpg	New	foil	MO	FA	CR	1.9980000000000002
594.633	3.0	CS-	animals/beardeddragon.jpg	New	foil	MN	CR	CR	2.412
602.7	3.0	CS-	animals/flamingo.jpg	Old	baseline	DO	H	H	1.371
