onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.033	4.5	CS+	tools/monkeywrench.jpg	2	1.073	DO
13.583	4.5	CS-	animals/flamingo.jpg	1	1.219	DO
24.133000000000003	4.0	CS+	tools/paintbrush.jpg	2	1.187	DO
33.183	4.0	CS+	tools/padlock.jpg	2	1.196	MO
42.233000000000004	5.0	CS-	animals/salmon.jpg	1	1.148	MO
54.283	4.5	CS-	animals/goldfish.jpg	1	0.889	DO
64.833	4.5	CS+	tools/campingstove.jpg	2	1.12	DN
76.383	4.5	CS-	animals/cranebug.jpg	1	1.188	DO
87.917	5.0	CS-	animals/marmot.jpg	1	0.648	MN
97.96700000000001	5.0	CS+	tools/videogamecontroller.jpg	2	0.95	DO
110.01700000000001	5.0	CS+	tools/solderingtorch.jpg	2	0.995	MO
122.06700000000001	4.0	CS-	animals/finch.jpg	1	1.176	MO
132.11700000000002	4.0	CS+	tools/carpetblower.jpg	2	1.148	DO
142.167	4.5	CS-	animals/canary.jpg	1	1.253	MO
152.717	4.5	CS+	tools/microwave.jpg	2	1.123	MO
163.267	5.0	CS-	animals/horse.jpg	1	0.8220000000000001	DO
175.317	4.0	CS-	animals/caterpillarhawkmoth.jpg	1	1.466	DO
185.36700000000002	4.5	CS+	tools/jumpercables.jpg	2	1.041	DO
195.917	5.0	CS-	animals/perch.jpg	1	0.846	MN
207.95	4.0	CS+	tools/treadmill.jpg	2	1.219	DO
218.0	5.0	CS-	animals/zebra.jpg	1	0.805	DO
230.05	5.0	CS+	tools/edger.jpg	2	1.411	DN
241.1	5.0	CS+	tools/duffelbag.jpg	2	1.2690000000000001	DO
253.15	4.0	CS-	animals/cat.jpg	1	1.368	MN
262.2	4.0	CS-	animals/starfish.jpg	1	1.474	DO
273.25	5.0	CS+	tools/blower.jpg	2	1.105	DO
284.3	5.0	CS-	animals/skunk.jpg	1	1.317	DO
294.35	4.5	CS-	animals/rhino.jpg	1	1.781	MO
305.9	4.0	CS+	tools/toaster.jpg	2	1.5130000000000001	DO
314.95	5.0	CS+	tools/screwdriver.jpg	2	0.866	DO
325.0	5.0	CS-	animals/llama.jpg	1	0.982	DO
335.05	4.5	CS+	tools/extensioncord.jpg	2	1.159	MN
344.6	4.0	CS-	animals/shrimp.jpg	1	1.135	DO
355.65	4.0	CS+	tools/hammer.jpg	2	1.1320000000000001	MO
365.7	4.5	CS-	animals/reindeer.jpg	1	1.022	DO
375.25	4.5	CS+	tools/camera.jpg	2	1.123	DO
385.8	4.0	CS+	tools/squeegee.jpg	2	1.173	MO
395.85	4.5	CS-	animals/aardvark.jpg	1	0.7879999999999999	MO
407.4	4.0	CS-	animals/cricket.jpg	1	1.168	MO
416.45	4.5	CS+	tools/chainsaw.jpg	2	0.7290000000000001	DO
428.0	5.0	CS+	tools/airpump.jpg	2	0.907	MO
439.05	4.0	CS-	animals/racoon.jpg	1	0.94	DO
448.1	4.0	CS+	tools/measuringtape.jpg	2	0.9490000000000001	MO
458.15	5.0	CS-	animals/elephantafrican.jpg	1	1.031	DO
470.2	4.5	CS+	tools/workbench.jpg	2	1.071	DO
481.75	4.0	CS-	animals/halibut.jpg	1	1.074	DO
490.8	5.0	CS+	tools/bucket.jpg	2	0.973	MO
500.85	4.5	CS-	animals/hyena.jpg	1	0.903	DO
