onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.033	4.0	CS+	animals/dramaderry.jpg	1	0.698	MN
14.95	4.5	CS-	tools/benchdogs.jpg	2	0.578	DO
25.383000000000003	4.5	CS+	animals/mouse.jpg	1	0.534	DO
36.8	4.0	CS+	animals/camel.jpg	1	0.57	MN
45.75	4.5	CS-	tools/measuringdevice.jpg	2	0.46399999999999997	MO
55.2	4.5	CS-	tools/measuringcups.jpg	2	0.44299999999999995	DO
66.616	4.5	CS+	animals/chipmunk.jpg	2	0.446	DO
78.033	4.0	CS-	tools/sparkplug.jpg	2	0.534	DO
86.98299999999999	5.0	CS+	animals/palmcockatoo.jpg	2	0.664	DO
96.93299999999999	4.5	CS-	tools/levelmount.jpg	2	0.484	DO
108.35	4.0	CS-	tools/thermometer.jpg	2	0.317	DO
117.3	4.5	CS+	animals/shark.jpg	2	0.455	DO
126.73299999999999	4.5	CS-	tools/beaker.jpg	2	0.396	DN
136.183	4.5	CS+	animals/snail.jpg	2	0.43799999999999994	DO
146.616	5.0	CS-	tools/sander.jpg	2	0.444	MN
158.533	5.0	CS+	animals/assassinbug.jpg	2	0.401	DN
169.46599999999998	4.0	CS+	animals/mink.jpg	2	0.366	DO
179.4	5.0	CS-	tools/spoon.jpg	2	0.43200000000000005	DO
190.333	4.0	CS+	animals/rabbit.jpg	2	0.402	DO
201.25	5.0	CS-	tools/broom.jpg	2	0.33799999999999997	DO
212.183	4.5	CS+	animals/carp.jpg	2	0.475	DO
223.583	4.0	CS-	tools/weedeater.jpg	2	0.359	DO
232.533	4.0	CS-	tools/tubeflaring.jpg	2	0.439	MO
241.483	5.0	CS+	animals/ant.jpg	2	0.426	MN
252.416	4.0	CS+	animals/sheep.jpg	2	0.48200000000000004	MO
263.33299999999997	4.0	CS-	tools/lawnmower.jpg	2	0.33299999999999996	DO
273.26599999999996	4.0	CS+	animals/anteater.jpg	2	0.375	DO
284.183	4.5	CS+	animals/seal.jpg	2	0.31	DO
294.616	4.0	CS-	tools/woodchipper.jpg	2	0.366	MO
305.533	5.0	CS-	tools/viceclamp.jpg	2	0.43	DO
315.483	4.0	CS+	animals/mahimahi.jpg	2	0.42700000000000005	DO
324.433	5.0	CS-	tools/pruner.jpg	2	0.392	MO
334.38300000000004	5.0	CS+	animals/partridge.jpg	2	0.35	DN
346.3	4.5	CS-	tools/fan.jpg	2	0.282	MN
355.75	5.0	CS+	animals/brown_bear.jpg	2	0.335	DO
366.68300000000005	4.0	CS-	tools/vegetablepeeler.jpg	2	0.368	MN
376.616	5.0	CS-	tools/routerplane.jpg	2	0.382	DO
386.566	5.0	CS+	animals/herring.jpg	2	0.392	DO
398.5	5.0	CS+	animals/baldeagle.jpg	2	0.315	DO
409.43300000000005	5.0	CS-	tools/blackboard.jpg	2	0.415	DO
421.333	4.5	CS-	tools/eraser.jpg	2	0.341	DO
430.783	4.0	CS+	animals/catfish.jpg	2	0.442	DN
439.733	5.0	CS-	tools/ruler.jpg	2	0.381	DO
451.65	4.5	CS+	animals/turkey.jpg	2	0.37	MN
462.083	4.5	CS-	tools/mallet.jpg	2	0.336	DO
472.51599999999996	5.0	CS+	animals/duck.jpg	2	0.318	MO
483.43300000000005	4.0	CS-	tools/wrench.jpg	2	0.344	DO
494.35	4.5	CS+	animals/firebug.jpg	2	0.5	DO
