onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.033	3.0	CS-	tools/screwdriver.jpg	Old	baseline	DO	H	H	0.983
11.117	3.0	CS+	animals/reindeer.jpg	Old	baseline	DO	H	H	0.857
18.2	3.0	CS+	animals/shark.jpg	Old	extinction	DO	H	H	1.149
25.267	3.0	CS-	tools/cuttingboard.jpg	New	foil	DN	CR	CR	0.746
32.333	3.0	CS-	tools/hourglass.jpg	New	foil	MN	CR	CR	1.494
39.417	3.0	CS+	animals/ant.jpg	Old	extinction	MN	M	M	1.0390000000000001
46.516999999999996	3.0	CS+	animals/finch.jpg	Old	baseline	DO	H	H	0.9890000000000001
53.617	3.0	CS+	animals/vulture.jpg	New	foil	DN	CR	CR	0.872
60.717	3.0	CS+	animals/kangaroo.jpg	New	foil	MN	CR	CR	2.251
67.8	3.0	CS-	tools/transmissionwrench.jpg	Old	acquisition	MN	M	M	1.507
74.883	3.0	CS-	tools/beaker.jpg	Old	extinction	DN	M	M	0.868
81.96700000000001	3.0	CS+	animals/ostrich.jpg	Old	acquisition	DO	H	H	0.848
89.03299999999999	3.0	CS+	animals/dragonfly.jpg	Old	acquisition	DO	H	H	1.245
96.117	3.0	CS-	tools/plunger.jpg	Old	acquisition	DO	H	H	0.78
103.18299999999999	3.0	CS-	tools/pruner.jpg	Old	extinction	MO	H	M	1.403
110.26700000000001	3.0	CS+	animals/penguin.jpg	New	foil	MO	FA	CR	1.6969999999999998
117.333	3.0	CS-	tools/watch.jpg	New	foil	MN	CR	CR	1.2570000000000001
124.417	3.0	CS-	tools/tape.jpg	New	foil	DN	CR	CR	1.038
131.517	3.0	CS+	animals/emu.jpg	New	foil	DN	CR	CR	1.124
138.61700000000002	3.0	CS-	tools/paintbrush.jpg	Old	baseline	DO	H	H	0.823
145.717	3.0	CS-	tools/beadingtool.jpg	Old	acquisition	DO	H	H	0.745
152.783	3.0	CS+	animals/assassinbug.jpg	Old	extinction	DN	M	M	0.973
159.86700000000002	3.0	CS+	animals/ibises.jpg	New	foil	MO	FA	CR	1.6909999999999998
166.95	3.0	CS-	tools/compass.jpg	New	foil	MO	FA	CR	1.705
174.017	3.0	CS-	tools/stethoscope.jpg	New	foil	DO	FA	FA	1.531
181.083	3.0	CS-	tools/extensioncord.jpg	Old	baseline	DO	H	H	0.88
188.167	3.0	CS-	tools/tubeflaring.jpg	Old	extinction	MO	H	M	1.8519999999999999
195.25	3.0	CS+	animals/clam.jpg	New	foil	DN	CR	CR	1.402
202.333	3.0	CS+	animals/llama.jpg	Old	baseline	DO	H	H	0.993
209.417	3.0	CS-	tools/padlock.jpg	Old	baseline	DO	H	H	0.711
216.483	3.0	CS+	animals/toucan.jpg	New	foil	DN	CR	CR	0.7440000000000001
223.55	3.0	CS+	animals/lobsterspiny.jpg	New	foil	DN	CR	CR	1.163
230.61700000000002	3.0	CS-	tools/drillbit.jpg	Old	acquisition	DO	H	H	0.693
