onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.033	3.0	CS+	animals/panda.jpg	New	foil	DO	FA	FA	1.8419999999999999
12.117	3.0	CS+	animals/caterpillarhawkmoth.jpg	Old	baseline	DO	H	H	0.693
20.2	3.0	CS+	animals/caterpillarpeacockmoth.jpg	Old	acquisition	DO	H	H	0.518
28.283	3.0	CS+	animals/horse.jpg	Old	baseline	DO	H	H	0.528
35.35	3.0	CS-	tools/bolt.jpg	New	foil	DO	FA	FA	0.537
43.433	3.0	CS+	animals/highlandcow.jpg	New	foil	MO	FA	CR	1.96
51.516999999999996	3.0	CS-	tools/level.jpg	New	foil	MO	FA	CR	2.325
59.6	3.0	CS-	tools/broom.jpg	Old	extinction	DO	H	H	0.672
67.683	3.0	CS+	animals/sheep.jpg	Old	extinction	MO	H	M	2.37
74.78399999999999	3.0	CS+	animals/boar.jpg	Old	acquisition	DO	H	H	1.083
81.85	3.0	CS-	tools/gardenhose.jpg	Old	acquisition	DO	H	H	0.733
88.934	3.0	CS-	tools/microwave.jpg	Old	baseline	DO	H	H	0.5579999999999999
97.03399999999999	3.0	CS+	animals/herring.jpg	Old	extinction	DO	H	H	0.475
105.134	3.0	CS-	tools/rollingpin.jpg	Old	acquisition	DO	H	H	0.5529999999999999
112.234	3.0	CS+	animals/bullfrog.jpg	New	foil	DO	FA	FA	1.393
120.334	3.0	CS-	tools/jumpercables.jpg	Old	baseline	DO	H	H	0.608
127.434	3.0	CS-	tools/grapplinghook.jpg	New	foil	DO	FA	FA	1.52
135.534	3.0	CS+	animals/balloonfish.jpg	New	foil	DO	FA	FA	0.638
143.634	3.0	CS-	tools/thermometer.jpg	Old	extinction	DO	H	H	0.562
151.684	3.0	CS-	tools/burnisher.jpg	New	foil	DO	FA	FA	0.897
158.75	3.0	CS+	animals/pigeon.jpg	Old	acquisition	DO	H	H	0.491
166.834	3.0	CS-	tools/measuringcups.jpg	Old	extinction	DO	H	H	0.498
174.9	3.0	CS-	tools/camera.jpg	Old	baseline	DO	H	H	0.688
182.984	3.0	CS+	animals/koala.jpg	New	foil	DO	FA	FA	0.456
190.084	3.0	CS+	animals/ladybug.jpg	New	foil	MO	FA	CR	1.036
197.18400000000003	3.0	CS+	animals/flounder.jpg	New	foil	MN	CR	CR	1.537
205.28400000000002	3.0	CS-	tools/sparkplug.jpg	Old	extinction	DO	H	H	0.715
212.35	3.0	CS+	animals/octopus.jpg	New	foil	DN	CR	CR	1.117
219.43400000000003	3.0	CS+	animals/gerbil.jpg	Old	acquisition	DO	H	H	0.9640000000000001
226.5	3.0	CS-	tools/keys.jpg	New	foil	DO	FA	FA	1.128
233.584	3.0	CS-	tools/mellonballer.jpg	New	foil	DO	FA	FA	1.315
241.65	3.0	CS+	animals/goldfish.jpg	Old	baseline	DO	H	H	0.848
249.734	3.0	CS-	tools/faxmachine.jpg	Old	acquisition	MO	H	M	1.704
256.834	3.0	CS+	animals/mahimahi.jpg	Old	extinction	DO	H	H	0.852
263.934	3.0	CS+	animals/hyena.jpg	Old	baseline	DN	M	M	1.382
271.0	3.0	CS-	tools/engine.jpg	New	foil	DO	FA	FA	0.785
278.084	3.0	CS-	tools/edger.jpg	Old	baseline	DO	H	H	0.603
286.184	3.0	CS+	animals/camel.jpg	Old	extinction	MN	M	M	2.3480000000000003
293.25	3.0	CS-	tools/scissors.jpg	Old	acquisition	MO	H	M	1.3130000000000002
300.334	3.0	CS-	tools/lantern.jpg	New	foil	MN	CR	CR	1.869
307.434	3.0	CS-	tools/blackboard.jpg	Old	extinction	DO	H	H	0.956
314.534	3.0	CS+	animals/marmot.jpg	Old	baseline	DO	H	H	0.73
322.6	3.0	CS-	tools/microscope.jpg	New	foil	MN	CR	CR	1.484
330.684	3.0	CS+	animals/mouse.jpg	Old	extinction	DO	H	H	0.893
337.784	3.0	CS-	tools/dremel.jpg	New	foil	MN	CR	CR	1.555
345.884	3.0	CS+	animals/waterdragon.jpg	New	foil	DO	FA	FA	1.4480000000000002
352.95	3.0	CS-	tools/plow.jpg	Old	acquisition	DO	H	H	1.109
360.017	3.0	CS-	tools/solderingtorch.jpg	Old	baseline	DN	M	M	1.129
367.084	3.0	CS-	tools/hairdryer.jpg	Old	acquisition	DO	H	H	0.877
374.167	3.0	CS-	tools/whistle.jpg	New	foil	DO	FA	FA	1.126
382.23400000000004	3.0	CS+	animals/mole.jpg	Old	acquisition	DO	H	H	1.527
390.31699999999995	3.0	CS+	animals/woodlouse.jpg	New	foil	DO	FA	FA	0.643
398.384	3.0	CS-	tools/caulkinggun.jpg	New	foil	DO	FA	FA	0.912
405.45	3.0	CS+	animals/mink.jpg	Old	extinction	DO	H	H	0.858
413.534	3.0	CS+	animals/stickinsect.jpg	New	foil	DO	FA	FA	0.63
421.6	3.0	CS+	animals/cricket.jpg	Old	baseline	DO	H	H	0.608
429.667	3.0	CS+	animals/giraffe.jpg	Old	acquisition	DO	H	H	0.764
436.73400000000004	3.0	CS-	tools/monkeywrench.jpg	Old	baseline	DO	H	H	0.809
443.81699999999995	3.0	CS-	tools/fan.jpg	Old	extinction	MN	M	M	1.581
450.884	3.0	CS+	animals/monkey.jpg	New	foil	DO	FA	FA	0.867
457.934	3.0	CS-	tools/levelmount.jpg	Old	extinction	DO	H	H	0.9159999999999999
466.0	3.0	CS+	animals/dramaderry.jpg	Old	extinction	MN	M	M	1.571
474.084	3.0	CS-	tools/ropeandpulley.jpg	Old	acquisition	DO	H	H	1.043
482.167	3.0	CS+	animals/crane.jpg	New	foil	MN	CR	CR	1.944
489.25	3.0	CS-	tools/magnet.jpg	New	foil	DN	CR	CR	1.2009999999999998
497.31699999999995	3.0	CS+	animals/pelican.jpg	Old	acquisition	MN	M	M	1.406
504.4	3.0	CS+	animals/hermitcrab.jpg	New	foil	DN	CR	CR	1.099
512.467	3.0	CS-	tools/ladder.jpg	Old	acquisition	MO	H	M	1.8880000000000001
519.55	3.0	CS+	animals/shrimp.jpg	Old	baseline	DO	H	H	1.215
527.617	3.0	CS-	tools/whisk.jpg	New	foil	DN	CR	CR	1.339
535.7	3.0	CS+	animals/flamingo.jpg	Old	baseline	DO	H	H	0.997
543.7669999999999	3.0	CS+	animals/porcupine.jpg	Old	acquisition	DN	M	M	1.315
550.8340000000001	3.0	CS-	tools/electricdrill.jpg	New	foil	DO	FA	FA	1.139
558.9169999999999	3.0	CS-	tools/wateringcan.jpg	New	foil	MN	CR	CR	1.338
566.0	3.0	CS-	tools/workbench.jpg	Old	baseline	MN	M	M	1.1
573.067	3.0	CS-	tools/ruler.jpg	Old	extinction	DO	H	H	1.15
581.134	3.0	CS-	tools/measuringtape.jpg	Old	baseline	DO	H	H	1.1740000000000002
588.217	3.0	CS+	animals/seaslug.jpg	New	foil	MN	CR	CR	2.745
596.284	3.0	CS+	animals/tortoise.jpg	New	foil	DO	FA	FA	0.9640000000000001
603.35	3.0	CS+	animals/firebug.jpg	Old	extinction	DO	H	H	0.948
