onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.034	3.0	CS-	animals/giraffe.jpg	Old	baseline	DO	H	H	1.114
11.1	3.0	CS+	tools/edger.jpg	Old	extinction	DO	H	H	1.29
18.184	3.0	CS+	tools/plow.jpg	Old	baseline	DO	H	H	1.001
25.25	3.0	CS-	animals/camel.jpg	Old	acquisition	DO	H	H	0.7659999999999999
32.334	3.0	CS+	tools/ropeandpulley.jpg	Old	baseline	MO	H	M	1.5090000000000001
39.434	3.0	CS-	animals/armadillo.jpg	New	foil	MN	CR	CR	1.01
46.534	3.0	CS+	tools/jumpercables.jpg	Old	extinction	DO	H	H	0.8029999999999999
53.63399999999999	3.0	CS+	tools/clamp.jpg	New	foil	MN	CR	CR	1.178
60.7	3.0	CS+	tools/broom.jpg	Old	acquisition	DO	H	H	0.753
67.78399999999999	3.0	CS-	animals/marlin.jpg	New	foil	DO	FA	FA	0.843
74.884	3.0	CS-	animals/dove.jpg	New	foil	DN	CR	CR	1.172
81.984	3.0	CS+	tools/anvil.jpg	New	foil	DO	FA	FA	1.065
89.05	3.0	CS-	animals/hyena.jpg	Old	extinction	DO	H	H	0.995
96.134	3.0	CS-	animals/wasp.jpg	New	foil	MN	CR	CR	1.492
103.234	3.0	CS-	animals/goldfish.jpg	Old	extinction	DO	H	H	0.943
110.334	3.0	CS+	tools/sawblade.jpg	New	foil	MO	FA	CR	1.338
117.434	3.0	CS+	tools/sparkplug.jpg	Old	acquisition	DO	H	H	1.112
124.5	3.0	CS-	animals/mouse.jpg	Old	acquisition	DO	H	H	1.003
131.584	3.0	CS-	animals/caterpillarpeacockmoth.jpg	Old	baseline	DO	H	H	0.9520000000000001
138.667	3.0	CS+	tools/laptop.jpg	New	foil	MN	CR	CR	1.869
145.75	3.0	CS-	animals/caracal.jpg	New	foil	MN	CR	CR	1.536
152.834	3.0	CS-	animals/pelican.jpg	Old	baseline	MO	H	M	1.044
159.9	3.0	CS-	animals/dramaderry.jpg	Old	acquisition	MN	M	M	1.545
166.984	3.0	CS-	animals/crab.jpg	New	foil	DN	CR	CR	1.464
174.05	3.0	CS-	animals/flamingo.jpg	Old	extinction	DO	H	H	1.595
181.11700000000002	3.0	CS+	tools/ladder.jpg	Old	baseline	DO	H	H	0.9279999999999999
188.18400000000003	3.0	CS-	animals/gerbil.jpg	Old	baseline	DO	H	H	1.064
195.25	3.0	CS+	tools/fan.jpg	Old	acquisition	MO	H	M	1.365
202.334	3.0	CS+	tools/rollingpin.jpg	Old	baseline	DO	H	H	0.789
209.43400000000003	3.0	CS+	tools/hedgeshears.jpg	New	foil	MN	CR	CR	1.179
216.5	3.0	CS+	tools/snowbrush.jpg	New	foil	MN	CR	CR	1.3159999999999998
223.584	3.0	CS-	animals/horse.jpg	Old	extinction	MN	M	M	1.15
230.68400000000003	3.0	CS+	tools/telephone.jpg	New	foil	MN	CR	CR	1.361
237.75	3.0	CS+	tools/ruler.jpg	Old	acquisition	MN	M	M	1.2409999999999999
244.834	3.0	CS+	tools/camera.jpg	Old	extinction	MO	H	M	1.665
251.9	3.0	CS-	animals/tragopan.jpg	New	foil	DN	CR	CR	1.66
258.98400000000004	3.0	CS-	animals/stinkbug.jpg	New	foil	DO	FA	FA	1.482
266.034	3.0	CS-	animals/sheep.jpg	Old	acquisition	DO	H	H	1.348
273.1	3.0	CS+	tools/flashlight.jpg	New	foil	DO	FA	FA	1.5
280.184	3.0	CS+	tools/solderingtorch.jpg	Old	extinction	MN	M	M	1.565
287.25	3.0	CS-	animals/orangutan.jpg	New	foil	DN	CR	CR	1.262
