onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.033	3.0	CS-	animals/aardvark.jpg	Old	extinction	DO	H	H	1.82
11.117	3.0	CS-	animals/bullfrog.jpg	New	foil	DN	CR	CR	2.3369999999999997
18.217	3.0	CS+	tools/campingstove.jpg	Old	extinction	DO	H	H	2.585
25.316999999999997	3.0	CS+	tools/level.jpg	New	foil	DN	CR	CR	2.23
33.4	3.0	CS+	tools/beaker.jpg	Old	acquisition	DO	H	H	1.942
41.5	3.0	CS-	animals/angelfish.jpg	Old	baseline	MN	M	M	2.153
49.6	3.0	CS-	animals/panda.jpg	New	foil	MN	CR	CR	2.908
57.7	3.0	CS-	animals/rhino.jpg	Old	extinction	DO	H	H	1.331
64.767	3.0	CS+	tools/dremel.jpg	New	foil	DN	CR	CR	2.08
71.85	3.0	CS-	animals/baldeagle.jpg	Old	acquisition	DO	H	H	1.555
79.95	3.0	CS-	animals/ant.jpg	Old	acquisition	MO	H	M	1.794
87.05	3.0	CS+	tools/bucket.jpg	Old	extinction	DO	H	H	1.571
95.15	3.0	CS-	animals/stickinsect.jpg	New	foil	DN	CR	CR	2.148
102.21700000000001	3.0	CS+	tools/drillbit.jpg	Old	baseline	MN	M	M	2.454
109.31700000000001	3.0	CS+	tools/sander.jpg	Old	acquisition	MN	M	M	1.641
117.417	3.0	CS-	animals/koala.jpg	New	foil	DO	FA	FA	1.6740000000000002
125.51700000000001	3.0	CS+	tools/lantern.jpg	New	foil	MO	FA	CR	2.5989999999999998
132.583	3.0	CS-	animals/pike.jpg	Old	baseline	MN	M	M	2.265
139.667	3.0	CS+	tools/plunger.jpg	Old	baseline	DO	H	H	1.042
147.767	3.0	CS+	tools/mellonballer.jpg	New	foil	MO	FA	CR	1.673
154.86700000000002	3.0	CS-	animals/elephantafrican.jpg	Old	extinction	MO	H	M	1.712
162.95	3.0	CS+	tools/microscope.jpg	New	foil	MN	CR	CR	2.122
170.05	3.0	CS-	animals/catfish.jpg	Old	acquisition	DO	H	H	1.262
177.11700000000002	3.0	CS+	tools/treadmill.jpg	Old	extinction	DO	H	H	1.3780000000000001
184.183	3.0	CS+	tools/gong.jpg	Old	baseline	DO	H	H	0.948
191.267	3.0	CS+	tools/beadingtool.jpg	Old	baseline	MO	H	M	2.016
199.333	3.0	CS-	animals/octopus.jpg	New	foil	DN	CR	CR	1.561
206.417	3.0	CS-	animals/balloonfish.jpg	New	foil	MN	CR	CR	1.25
214.5	3.0	CS+	tools/whisk.jpg	New	foil	MN	CR	CR	1.685
222.6	3.0	CS+	tools/mallet.jpg	Old	acquisition	DO	H	H	1.3769999999999998
229.7	3.0	CS-	animals/flea.jpg	Old	baseline	MO	H	M	1.355
237.8	3.0	CS+	tools/whistle.jpg	New	foil	MN	CR	CR	1.36
245.9	3.0	CS-	animals/crow.jpg	Old	baseline	DO	H	H	1.355
253.0	3.0	CS-	animals/flounder.jpg	New	foil	MN	CR	CR	1.395
261.067	3.0	CS-	animals/highlandcow.jpg	New	foil	MO	FA	CR	2.27
268.16700000000003	3.0	CS+	tools/viceclamp.jpg	Old	acquisition	DO	H	H	1.53
276.25	3.0	CS-	animals/tiger.jpg	Old	baseline	DO	H	H	1.0659999999999998
283.317	3.0	CS+	tools/grapplinghook.jpg	New	foil	DN	CR	CR	2.157
291.4	3.0	CS+	tools/screwdriver.jpg	Old	extinction	DO	H	H	1.202
298.5	3.0	CS-	animals/assassinbug.jpg	Old	acquisition	DO	H	H	1.193
306.6	3.0	CS-	animals/reindeer.jpg	Old	extinction	DO	H	H	1.216
314.666	3.0	CS+	tools/tubeflaring.jpg	Old	acquisition	MN	M	M	1.236
321.75	3.0	CS-	animals/finch.jpg	Old	extinction	MO	H	M	1.261
328.816	3.0	CS+	tools/keys.jpg	New	foil	MN	CR	CR	1.8769999999999998
336.9	3.0	CS-	animals/crane.jpg	New	foil	MO	FA	CR	1.376
344.0	3.0	CS-	animals/woodlouse.jpg	New	foil	MO	FA	CR	1.4340000000000002
352.06699999999995	3.0	CS+	tools/paintbrush.jpg	Old	extinction	DO	H	H	1.245
359.15	3.0	CS-	animals/dragonfly.jpg	Old	baseline	DO	H	H	0.945
366.216	3.0	CS+	tools/engine.jpg	New	foil	DN	CR	CR	1.2790000000000001
373.3	3.0	CS-	animals/hermitcrab.jpg	New	foil	MN	CR	CR	1.35
380.366	3.0	CS-	animals/ostrich.jpg	Old	baseline	DO	H	H	0.8590000000000001
388.45	3.0	CS-	animals/tortoise.jpg	New	foil	MO	FA	CR	1.5419999999999998
395.55	3.0	CS+	tools/vegetablepeeler.jpg	Old	acquisition	DO	H	H	0.909
403.65	3.0	CS+	tools/cheesegrater.jpg	Old	baseline	DO	H	H	1.204
410.75	3.0	CS-	animals/snail.jpg	Old	acquisition	DO	H	H	1.278
417.81699999999995	3.0	CS+	tools/wateringcan.jpg	New	foil	MN	CR	CR	1.21
424.917	3.0	CS+	tools/padlock.jpg	Old	extinction	MO	H	M	1.3969999999999998
433.0	3.0	CS+	tools/reflexhammer.jpg	Old	baseline	MN	M	M	1.8559999999999999
441.1	3.0	CS+	tools/magnet.jpg	New	foil	MN	CR	CR	1.364
449.167	3.0	CS-	animals/shark.jpg	Old	acquisition	DO	H	H	1.611
456.25	3.0	CS-	animals/skunk.jpg	Old	extinction	DO	H	H	0.9940000000000001
463.31699999999995	3.0	CS-	animals/palmcockatoo.jpg	Old	acquisition	MO	H	M	1.536
470.4	3.0	CS-	animals/waterdragon.jpg	New	foil	MO	FA	CR	1.222
478.5	3.0	CS+	tools/extensioncord.jpg	Old	extinction	DO	H	H	1.0290000000000001
486.56699999999995	3.0	CS+	tools/burnisher.jpg	New	foil	MN	CR	CR	1.617
494.667	3.0	CS+	tools/benchdogs.jpg	Old	acquisition	DO	H	H	1.278
502.75	3.0	CS-	animals/zebra.jpg	Old	extinction	DO	H	H	1.005
509.85	3.0	CS+	tools/electricbreaker.jpg	Old	baseline	MO	H	M	1.2209999999999999
516.95	3.0	CS-	animals/duck.jpg	Old	acquisition	MN	M	M	1.4909999999999999
525.05	3.0	CS-	animals/seaslug.jpg	New	foil	DN	CR	CR	1.817
532.15	3.0	CS-	animals/monkey.jpg	New	foil	MN	CR	CR	1.32
540.25	3.0	CS+	tools/carpetblower.jpg	Old	extinction	DO	H	H	1.092
548.35	3.0	CS+	tools/pruner.jpg	Old	acquisition	MO	H	M	1.212
556.4169999999999	3.0	CS+	tools/bolt.jpg	New	foil	MN	CR	CR	1.071
564.5169999999999	3.0	CS-	animals/ladybug.jpg	New	foil	MO	FA	CR	1.6869999999999998
572.617	3.0	CS+	tools/caulkinggun.jpg	New	foil	MN	CR	CR	1.525
579.717	3.0	CS-	animals/llama.jpg	Old	extinction	DO	H	H	1.315
586.8	3.0	CS+	tools/electricdrill.jpg	New	foil	DO	FA	FA	1.4780000000000002
594.867	3.0	CS+	tools/transmissionwrench.jpg	Old	baseline	MN	M	M	1.36
602.967	3.0	CS-	animals/prayingmantis.jpg	Old	baseline	DO	H	H	1.8459999999999999
