onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.033	3.0	CS+	animals/kangaroo.jpg	New	foil	DO	FA	FA	1.319
11.116	3.0	CS+	animals/clownfish.jpg	New	foil	MN	CR	CR	1.545
18.2	3.0	CS+	animals/penguin.jpg	New	foil	MN	CR	CR	1.224
25.3	3.0	CS-	tools/gong.jpg	Old	acquisition	DO	H	H	1.239
32.383	3.0	CS-	tools/clippers.jpg	New	foil	DN	CR	CR	1.548
39.433	3.0	CS-	tools/tape.jpg	New	foil	DN	CR	CR	1.2670000000000001
46.483000000000004	3.0	CS+	animals/flea.jpg	Old	acquisition	DO	H	H	1.199
53.533	3.0	CS-	tools/cuttingboard.jpg	New	foil	DN	CR	CR	1.2790000000000001
60.583	3.0	CS+	animals/aardvark.jpg	Old	baseline	MN	M	M	1.4709999999999999
67.65	3.0	CS-	tools/compass.jpg	New	foil	DN	CR	CR	1.489
74.733	3.0	CS+	animals/assassinbug.jpg	Old	extinction	MN	M	M	1.148
81.783	3.0	CS-	tools/beadingtool.jpg	Old	acquisition	MN	M	M	0.9940000000000001
88.833	3.0	CS+	animals/zebra.jpg	Old	baseline	DO	H	H	1.105
95.9	3.0	CS-	tools/benchdogs.jpg	Old	extinction	MN	M	M	1.298
102.95	3.0	CS-	tools/campingstove.jpg	Old	baseline	MN	M	M	1.3230000000000002
110.03299999999999	3.0	CS-	tools/beaker.jpg	Old	extinction	DN	M	M	1.3659999999999999
117.083	3.0	CS+	animals/dragonfly.jpg	Old	acquisition	MO	H	M	1.501
124.133	3.0	CS-	tools/carpetblower.jpg	Old	baseline	DO	H	H	1.165
131.2	3.0	CS+	animals/catfish.jpg	Old	extinction	MN	M	M	1.177
138.25	3.0	CS+	animals/lizard.jpg	New	foil	MN	CR	CR	1.5959999999999999
145.316	3.0	CS-	tools/watch.jpg	New	foil	DN	CR	CR	1.345
152.38299999999998	3.0	CS+	animals/palmcockatoo.jpg	Old	extinction	MN	M	M	1.028
159.433	3.0	CS-	tools/shovel.jpg	New	foil	MN	CR	CR	1.062
166.483	3.0	CS+	animals/emu.jpg	New	foil	MO	FA	CR	1.38
173.55	3.0	CS+	animals/skunk.jpg	Old	baseline	MO	H	M	1.284
180.6	3.0	CS-	tools/reflexhammer.jpg	Old	acquisition	MN	M	M	1.215
187.65	3.0	CS+	animals/angelfish.jpg	Old	acquisition	DO	H	H	1.337
194.75	3.0	CS+	animals/gecko.jpg	New	foil	MN	CR	CR	1.248
201.8	3.0	CS+	animals/prayingmantis.jpg	Old	acquisition	DO	H	H	1.1520000000000001
208.88299999999998	3.0	CS+	animals/finch.jpg	Old	baseline	MO	H	M	1.52
215.96599999999998	3.0	CS-	tools/tubeflaring.jpg	Old	extinction	MN	M	M	1.022
223.033	3.0	CS-	tools/cheesegrater.jpg	Old	acquisition	MN	M	M	1.014
230.083	3.0	CS-	tools/magnifyingglass.jpg	New	foil	DN	CR	CR	1.244
237.13299999999998	3.0	CS-	tools/treadmill.jpg	Old	baseline	MN	M	M	1.194
244.183	3.0	CS-	tools/vicegrips.jpg	New	foil	MN	CR	CR	0.807
251.24900000000002	3.0	CS-	tools/extensioncord.jpg	Old	baseline	MO	H	M	1.554
258.33299999999997	3.0	CS+	animals/ant.jpg	Old	extinction	DO	H	H	1.246
265.4	3.0	CS+	animals/ibises.jpg	New	foil	MN	CR	CR	1.247
272.466	3.0	CS+	animals/lobsterspiny.jpg	New	foil	MN	CR	CR	1.4409999999999998
279.533	3.0	CS-	tools/sander.jpg	Old	extinction	MN	M	M	1.359
286.58299999999997	3.0	CS+	animals/lion.jpg	New	foil	DO	FA	FA	1.055
294.649	3.0	CS-	tools/mallet.jpg	Old	extinction	MN	M	M	1.2770000000000001
302.699	3.0	CS-	tools/staplegun.jpg	New	foil	MN	CR	CR	1.124
310.76599999999996	3.0	CS+	animals/snail.jpg	Old	extinction	MO	H	M	1.381
318.83299999999997	3.0	CS+	animals/pike.jpg	Old	acquisition	MO	H	M	1.8019999999999998
326.883	3.0	CS+	animals/deer.jpg	New	foil	MN	CR	CR	1.463
334.949	3.0	CS-	tools/nailgun.jpg	New	foil	MN	CR	CR	0.816
342.999	3.0	CS+	animals/dockbug2.jpg	New	foil	MN	CR	CR	1.598
351.066	3.0	CS+	animals/reindeer.jpg	Old	baseline	DN	M	M	1.058
359.149	3.0	CS-	tools/padlock.jpg	Old	baseline	DO	H	H	1.111
367.199	3.0	CS-	tools/vegetablepeeler.jpg	Old	extinction	MO	H	M	1.246
375.25	3.0	CS-	tools/bucket.jpg	Old	baseline	MN	M	M	1.121
383.316	3.0	CS+	animals/llama.jpg	Old	baseline	DO	H	H	1.381
391.366	3.0	CS+	animals/toucan.jpg	New	foil	DN	CR	CR	1.422
399.43300000000005	3.0	CS-	tools/electricsewingmachine.jpg	New	foil	DN	CR	CR	1.229
407.5	3.0	CS+	animals/crow.jpg	Old	acquisition	MO	H	M	1.751
415.566	3.0	CS-	tools/plunger.jpg	Old	acquisition	MN	M	M	1.514
423.616	3.0	CS-	tools/transmissionwrench.jpg	Old	acquisition	MO	H	M	1.6580000000000001
431.68300000000005	3.0	CS-	tools/stethoscope.jpg	New	foil	DN	CR	CR	1.584
439.75	3.0	CS+	animals/baldeagle.jpg	Old	extinction	DO	H	H	1.022
447.833	3.0	CS+	animals/ostrich.jpg	Old	acquisition	DO	H	H	1.1420000000000001
455.9	3.0	CS+	animals/tiger.jpg	Old	acquisition	DO	H	H	0.9490000000000001
463.95	3.0	CS+	animals/duck.jpg	Old	extinction	MO	H	M	1.4080000000000001
472.01599999999996	3.0	CS+	animals/shark.jpg	Old	extinction	DO	H	H	1.2009999999999998
480.099	3.0	CS+	animals/rhino.jpg	Old	baseline	MO	H	M	1.36
488.15	3.0	CS+	animals/elephantafrican.jpg	Old	baseline	MN	M	M	1.631
496.2	3.0	CS-	tools/drillbit.jpg	Old	acquisition	MN	M	M	1.054
504.283	3.0	CS-	tools/electricbreaker.jpg	Old	acquisition	MO	H	M	1.4869999999999999
512.366	3.0	CS-	tools/viceclamp.jpg	Old	extinction	MO	H	M	1.645
520.4490000000001	3.0	CS-	tools/pruner.jpg	Old	extinction	MN	M	M	1.399
528.516	3.0	CS-	tools/paintbrush.jpg	Old	baseline	DO	H	H	1.3330000000000002
536.5830000000001	3.0	CS-	tools/screwdriver.jpg	Old	baseline	MO	H	M	1.225
544.65	3.0	CS+	animals/vulture.jpg	New	foil	MO	FA	CR	1.3769999999999998
552.716	3.0	CS+	animals/macaw.jpg	New	foil	MO	FA	CR	1.317
560.799	3.0	CS+	animals/cod.jpg	New	foil	MO	FA	CR	1.578
568.866	3.0	CS+	animals/clam.jpg	New	foil	DN	CR	CR	1.123
576.95	3.0	CS-	tools/vacuumcleaner.jpg	New	foil	DN	CR	CR	1.252
585.016	3.0	CS-	tools/crank.jpg	New	foil	DN	CR	CR	1.034
593.1	3.0	CS-	tools/hourglass.jpg	New	foil	DN	CR	CR	1.13
601.1659999999999	3.0	CS-	tools/smartphone.jpg	New	foil	DN	CR	CR	0.847
