onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.0169999999999995	5.0	CS+	animals/snail.jpg	1	0.946	MO
13.95	4.5	CS-	tools/broom.jpg	2	0.958	MO
24.366999999999997	4.5	CS+	animals/duck.jpg	1	1.264	MO
33.8	4.0	CS+	animals/sheep.jpg	2	0.9520000000000001	MO
43.717	4.0	CS-	tools/beaker.jpg	2	0.799	DN
52.667	5.0	CS-	tools/pruner.jpg	2	0.616	MN
64.567	4.0	CS+	animals/ant.jpg	2	0.856	DO
74.5	4.5	CS-	tools/blackboard.jpg	2	0.687	DN
83.95	4.5	CS+	animals/palmcockatoo.jpg	2	0.8909999999999999	MN
93.4	5.0	CS-	tools/woodchipper.jpg	2	0.648	MN
104.333	4.5	CS-	tools/vegetablepeeler.jpg	2	0.705	MO
113.75	4.5	CS+	animals/mouse.jpg	2	1.0490000000000002	MO
123.18299999999999	4.5	CS-	tools/tubeflaring.jpg	2	0.613	MN
132.61700000000002	5.0	CS+	animals/mink.jpg	2	0.868	MN
144.517	4.5	CS-	tools/sparkplug.jpg	2	0.735	MO
153.967	5.0	CS+	animals/mahimahi.jpg	2	0.79	MN
165.88299999999998	5.0	CS+	animals/assassinbug.jpg	2	1.075	MN
175.833	4.0	CS-	tools/fan.jpg	2	0.6859999999999999	MO
184.783	4.0	CS+	animals/firebug.jpg	2	0.907	MO
195.683	4.0	CS-	tools/viceclamp.jpg	2	0.7070000000000001	MO
205.61700000000002	5.0	CS+	animals/dramaderry.jpg	2	0.772	DO
215.55	4.5	CS-	tools/wrench.jpg	2	0.677	DO
225.983	4.0	CS-	tools/benchdogs.jpg	2	0.6679999999999999	MN
234.933	4.0	CS+	animals/turkey.jpg	2	0.847	MO
245.817	4.5	CS+	animals/carp.jpg	2	1.091	MO
256.25	4.0	CS-	tools/levelmount.jpg	2	0.6629999999999999	DN
267.16700000000003	4.5	CS+	animals/baldeagle.jpg	2	0.736	DO
278.58299999999997	4.0	CS+	animals/partridge.jpg	2	0.632	DN
288.517	5.0	CS-	tools/measuringcups.jpg	2	0.68	DN
299.45	5.0	CS-	tools/thermometer.jpg	2	0.825	DN
311.35	4.5	CS+	animals/catfish.jpg	2	0.602	MN
322.75	4.5	CS-	tools/lawnmower.jpg	2	0.63	MN
333.167	5.0	CS+	animals/camel.jpg	2	0.5489999999999999	MN
344.1	4.5	CS-	tools/weedeater.jpg	2	0.693	DO
355.5	5.0	CS+	animals/anteater.jpg	2	0.7509999999999999	MO
365.45	4.0	CS-	tools/ruler.jpg	2	0.922	MN
374.38300000000004	4.0	CS-	tools/mallet.jpg	2	0.922	MN
385.3	4.0	CS+	animals/herring.jpg	2	0.6759999999999999	MN
395.2	4.0	CS+	animals/chipmunk.jpg	2	0.767	DO
405.13300000000004	5.0	CS-	tools/eraser.jpg	2	0.7390000000000001	DO
415.083	5.0	CS-	tools/routerplane.jpg	2	0.97	DN
426.967	4.5	CS+	animals/rabbit.jpg	2	0.708	MO
438.36699999999996	5.0	CS-	tools/measuringdevice.jpg	2	0.755	MN
449.3	5.0	CS+	animals/seal.jpg	2	0.7170000000000001	MO
461.18300000000005	4.0	CS-	tools/spoon.jpg	2	0.585	MN
471.1	4.5	CS+	animals/shark.jpg	2	0.52	DO
481.533	5.0	CS-	tools/sander.jpg	2	0.75	MN
493.43300000000005	4.0	CS+	animals/brown_bear.jpg	2	0.6509999999999999	MN
