C:\Users\Emily\Box\Eshani\raw_typicality_source_mem\Typicality_Source_Mem-104-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,Intro.DEVICE,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,SMP,SourceMemInstructions.DEVICE,SourceMemInstructions2.DEVICE,SourceMemPractice.DEVICE,SourceMemPractice.Duration,SourceMemPractice.FinishTime,SourceMemPractice.OffsetTime,SourceMemPractice.OnsetTime,SourceMemPractice.StartTime,SourceMemPracticeFB.DEVICE,SourceMemPracticeFB.Duration,SourceMemPracticeFB.FinishTime,SourceMemPracticeFB.OffsetTime,SourceMemPracticeFB.OnsetTime,SourceMemPracticeFB.StartTime,StudioVersion,Typicality1.DEVICE,Typicality2.DEVICE,Typicality3.DEVICE,TypicalityPractice.DEVICE,TypicalityPractice.Duration,TypicalityPractice.FinishTime,TypicalityPractice.OffsetTime,TypicalityPractice.OnsetTime,TypicalityPractice.StartTime,TypicalityPracticeFB.DEVICE,TypicalityPracticeFB.Duration,TypicalityPracticeFB.FinishTime,TypicalityPracticeFB.OffsetTime,TypicalityPracticeFB.OnsetTime,TypicalityPracticeFB.StartTime,Block,AB,AE,AFC,Block1,Block1.Cycle,Block1.Sample,Block2,Block2.Cycle,Block2.Sample,Block3,Block3.Cycle,Block3.Sample,ITI.Duration,ITI.FinishTime,ITI.OffsetTime,ITI.OnsetTime,ITI.StartTime,ITIdur,Phase,Procedure,Running,SourceMem.DEVICE,SourceMem.Duration,SourceMem.FinishTime,SourceMem.OffsetTime,SourceMem.OnsetTime,SourceMem.RESP,SourceMem.RT,SourceMem.StartTime,stims,TB,TE,TFC,Typicality.DEVICE,Typicality.Duration,Typicality.FinishTime,Typicality.OffsetTime,Typicality.OnsetTime,Typicality.RESP,Typicality.RT,Typicality.StartTime
Typicality_Source_Mem,74,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-03-16T22:07:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742191</Frequency><Timestamp dt:dt=""r8"">3982020260894</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-03-16T22:07:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-74-1,59.944,1.0.0.84,1,Keyboard,586021250,Full,3.0.3.60,3.0.3.60,3/16/2018,,17:07:40,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,139403,139402,137248,137222,Keyboard,-1,141847,141846,139429,139406,3.0.3.43,Keyboard,Keyboard,Keyboard,Keyboard,-1,148312,148311,141874,141848,Keyboard,-1,153543,153542,148333,148314,1,,,17,2,1,1,,,,,,,675,171832,171832,171157,171133,675,FearConditioning,Proc,Block1,Keyboard,-1,166866,166865,153576,3,13289,153551,stims2/animals/mink.jpg,,,,Keyboard,-1,171132,171131,166896,3,4235,166871
Typicality_Source_Mem,74,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-03-16T22:07:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742191</Frequency><Timestamp dt:dt=""r8"">3982020260894</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-03-16T22:07:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-74-1,59.944,1.0.0.84,1,Keyboard,586021250,Full,3.0.3.60,3.0.3.60,3/16/2018,,17:07:40,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,139403,139402,137248,137222,Keyboard,-1,141847,141846,139429,139406,3.0.3.43,Keyboard,Keyboard,Keyboard,Keyboard,-1,148312,148311,141874,141848,Keyboard,-1,153543,153542,148333,148314,2,,,,4,1,2,,,,,,,534,180931,180930,180396,180370,534,Baseline,Proc,Block1,Keyboard,-1,176144,176143,171868,2,4275,171843,stims2/tools/drillbit.jpg,19,,,Keyboard,-1,180369,180369,176174,4,4194,176149
Typicality_Source_Mem,74,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-03-16T22:07:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742191</Frequency><Timestamp dt:dt=""r8"">3982020260894</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-03-16T22:07:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-74-1,59.944,1.0.0.84,1,Keyboard,586021250,Full,3.0.3.60,3.0.3.60,3/16/2018,,17:07:40,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,139403,139402,137248,137222,Keyboard,-1,141847,141846,139429,139406,3.0.3.43,Keyboard,Keyboard,Keyboard,Keyboard,-1,148312,148311,141874,141848,Keyboard,-1,153543,153542,148333,148314,3,,,,6,1,3,,,,,,,756,194761,194761,194005,193981,756,Extinction,Proc,Block1,Keyboard,-1,189413,189413,180966,2,8446,180941,stims2/tools/toaster.jpg,,12,,Keyboard,-1,193979,193978,189445,4,4533,189419
Typicality_Source_Mem,74,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-03-16T22:07:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742191</Frequency><Timestamp dt:dt=""r8"">3982020260894</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-03-16T22:07:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-74-1,59.944,1.0.0.84,1,Keyboard,586021250,Full,3.0.3.60,3.0.3.60,3/16/2018,,17:07:40,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,139403,139402,137248,137222,Keyboard,-1,141847,141846,139429,139406,3.0.3.43,Keyboard,Keyboard,Keyboard,Keyboard,-1,148312,148311,141874,141848,Keyboard,-1,153543,153542,148333,148314,4,,,,4,1,4,,,,,,,790,203891,203891,203101,203075,790,Baseline,Proc,Block1,Keyboard,-1,199301,199301,194797,1,4503,194771,stims2/tools/gong.jpg,1,,,Keyboard,-1,203074,203073,199334,1,3739,199308
Typicality_Source_Mem,74,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-03-16T22:07:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742191</Frequency><Timestamp dt:dt=""r8"">3982020260894</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-03-16T22:07:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-74-1,59.944,1.0.0.84,1,Keyboard,586021250,Full,3.0.3.60,3.0.3.60,3/16/2018,,17:07:40,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,139403,139402,137248,137222,Keyboard,-1,141847,141846,139429,139406,3.0.3.43,Keyboard,Keyboard,Keyboard,Keyboard,-1,148312,148311,141874,141848,Keyboard,-1,153543,153542,148333,148314,5,21,,,1,1,5,,,,,,,574,213484,213484,212910,212885,574,Baseline,Proc,Block1,Keyboard,-1,207059,207058,203927,2,3131,203902,stims2/animals/leopard.jpg,,,,Keyboard,-1,212884,212883,207092,3,5791,207065
Typicality_Source_Mem,74,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-03-16T22:07:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742191</Frequency><Timestamp dt:dt=""r8"">3982020260894</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-03-16T22:07:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-74-1,59.944,1.0.0.84,1,Keyboard,586021250,Full,3.0.3.60,3.0.3.60,3/16/2018,,17:07:40,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,139403,139402,137248,137222,Keyboard,-1,141847,141846,139429,139406,3.0.3.43,Keyboard,Keyboard,Keyboard,Keyboard,-1,148312,148311,141874,141848,Keyboard,-1,153543,153542,148333,148314,6,17,,,1,1,6,,,,,,,540,219795,219795,219255,219231,540,Baseline,Proc,Block1,Keyboard,-1,217019,217018,213520,3,3498,213496,stims2/animals/pelican.jpg,,,,Keyboard,-1,219229,219228,217050,3,2178,217024
Typicality_Source_Mem,74,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-03-16T22:07:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742191</Frequency><Timestamp dt:dt=""r8"">3982020260894</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-03-16T22:07:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-74-1,59.944,1.0.0.84,1,Keyboard,586021250,Full,3.0.3.60,3.0.3.60,3/16/2018,,17:07:40,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,139403,139402,137248,137222,Keyboard,-1,141847,141846,139429,139406,3.0.3.43,Keyboard,Keyboard,Keyboard,Keyboard,-1,148312,148311,141874,141848,Keyboard,-1,153543,153542,148333,148314,7,,11,,3,1,7,,,,,,,702,227609,227609,226907,226880,702,Extinction,Proc,Block1,Keyboard,-1,222654,222653,219831,3,2822,219806,stims2/animals/goldfish.jpg,,,,Keyboard,-1,226880,226879,222686,5,4192,222661
Typicality_Source_Mem,74,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-03-16T22:07:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742191</Frequency><Timestamp dt:dt=""r8"">3982020260894</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-03-16T22:07:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-74-1,59.944,1.0.0.84,1,Keyboard,586021250,Full,3.0.3.60,3.0.3.60,3/16/2018,,17:07:40,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,139403,139402,137248,137222,Keyboard,-1,141847,141846,139429,139406,3.0.3.43,Keyboard,Keyboard,Keyboard,Keyboard,-1,148312,148311,141874,141848,Keyboard,-1,153543,153542,148333,148314,8,,,,5,1,8,,,,,,,589,232971,232971,232382,232356,589,FearConditioning,Proc,Block1,Keyboard,-1,230122,230122,227645,2,2476,227620,stims2/tools/wrench.jpg,,,24,Keyboard,-1,232356,232355,230152,6,2202,230127
Typicality_Source_Mem,74,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-03-16T22:07:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742191</Frequency><Timestamp dt:dt=""r8"">3982020260894</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-03-16T22:07:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-74-1,59.944,1.0.0.84,1,Keyboard,586021250,Full,3.0.3.60,3.0.3.60,3/16/2018,,17:07:40,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,139403,139402,137248,137222,Keyboard,-1,141847,141846,139429,139406,3.0.3.43,Keyboard,Keyboard,Keyboard,Keyboard,-1,148312,148311,141874,141848,Keyboard,-1,153543,153542,148333,148314,9,,,,4,1,9,,,,,,,718,240197,240196,239478,239451,718,Baseline,Proc,Block1,Keyboard,-1,235706,235705,233008,1,2697,232983,stims2/tools/gardenhose.jpg,17,,,Keyboard,-1,239450,239450,235739,6,3710,235714
Typicality_Source_Mem,74,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-03-16T22:07:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742191</Frequency><Timestamp dt:dt=""r8"">3982020260894</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-03-16T22:07:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-74-1,59.944,1.0.0.84,1,Keyboard,586021250,Full,3.0.3.60,3.0.3.60,3/16/2018,,17:07:40,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,139403,139402,137248,137222,Keyboard,-1,141847,141846,139429,139406,3.0.3.43,Keyboard,Keyboard,Keyboard,Keyboard,-1,148312,148311,141874,141848,Keyboard,-1,153543,153542,148333,148314,10,9,,,1,1,10,,,,,,,683,248805,248805,248122,248096,683,Baseline,Proc,Block1,Keyboard,-1,245775,245774,240231,2,5543,240207,stims2/animals/snapper.jpg,,,,Keyboard,-1,248095,248094,245806,1,2288,245780
