C:\Users\Emily\Box\Eshani\raw_typicality_source_mem\Typicality_Source_Mem-103-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,Intro.DEVICE,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,SMP,SourceMemInstructions.DEVICE,SourceMemInstructions2.DEVICE,SourceMemPractice.DEVICE,SourceMemPractice.Duration,SourceMemPractice.FinishTime,SourceMemPractice.OffsetTime,SourceMemPractice.OnsetTime,SourceMemPractice.StartTime,SourceMemPracticeFB.DEVICE,SourceMemPracticeFB.Duration,SourceMemPracticeFB.FinishTime,SourceMemPracticeFB.OffsetTime,SourceMemPracticeFB.OnsetTime,SourceMemPracticeFB.StartTime,StudioVersion,Typicality1.DEVICE,Typicality2.DEVICE,Typicality3.DEVICE,TypicalityPractice.DEVICE,TypicalityPractice.Duration,TypicalityPractice.FinishTime,TypicalityPractice.OffsetTime,TypicalityPractice.OnsetTime,TypicalityPractice.StartTime,TypicalityPracticeFB.DEVICE,TypicalityPracticeFB.Duration,TypicalityPracticeFB.FinishTime,TypicalityPracticeFB.OffsetTime,TypicalityPracticeFB.OnsetTime,TypicalityPracticeFB.StartTime,Block,AB,AE,AFC,Block1,Block1.Cycle,Block1.Sample,Block2,Block2.Cycle,Block2.Sample,Block3,Block3.Cycle,Block3.Sample,ITI.Duration,ITI.FinishTime,ITI.OffsetTime,ITI.OnsetTime,ITI.StartTime,ITIdur,Phase,Procedure,Running,SourceMem.DEVICE,SourceMem.Duration,SourceMem.FinishTime,SourceMem.OffsetTime,SourceMem.OnsetTime,SourceMem.RESP,SourceMem.RT,SourceMem.StartTime,stims,TB,TE,TFC,Typicality.DEVICE,Typicality.Duration,Typicality.FinishTime,Typicality.OffsetTime,Typicality.OnsetTime,Typicality.RESP,Typicality.RT,Typicality.StartTime
Typicality_Source_Mem,73,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T19:07:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742187</Frequency><Timestamp dt:dt=""r8"">493138041900</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T19:07:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-73-1,59.963,1.0.0.84,1,Keyboard,-782666400,Full,3.0.3.60,3.0.3.60,2/15/2018,2/15/2018 19:07,13:07:20,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,1443655,1443654,1438202,1438177,Keyboard,-1,1446674,1446673,1443682,1443657,3.0.3.43,Keyboard,Keyboard,Keyboard,Keyboard,-1,1455532,1455531,1446701,1446675,Keyboard,-1,1462189,1462188,1455557,1455533,1,,,5,2,1,1,,,,,,,620,1475014,1475014,1474394,1474370,620,FearConditioning,Proc,Block1,Keyboard,-1,1469767,1469766,1462223,1,7543,1462198,stims2/animals/mahimahi.jpg,,,,Keyboard,-1,1474369,1474368,1469798,5,4570,1469773
Typicality_Source_Mem,73,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T19:07:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742187</Frequency><Timestamp dt:dt=""r8"">493138041900</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T19:07:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-73-1,59.963,1.0.0.84,1,Keyboard,-782666400,Full,3.0.3.60,3.0.3.60,2/15/2018,2/15/2018 19:07,13:07:20,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,1443655,1443654,1438202,1438177,Keyboard,-1,1446674,1446673,1443682,1443657,3.0.3.43,Keyboard,Keyboard,Keyboard,Keyboard,-1,1455532,1455531,1446701,1446675,Keyboard,-1,1462189,1462188,1455557,1455533,2,,,21,2,1,2,,,,,,,603,1496132,1496131,1495528,1495504,603,FearConditioning,Proc,Block1,Keyboard,-1,1478861,1478860,1475046,2,3813,1475028,stims2/animals/brown_bear.jpg,,,,Keyboard,-1,1495503,1495502,1478896,5,16606,1478872
Typicality_Source_Mem,73,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T19:07:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742187</Frequency><Timestamp dt:dt=""r8"">493138041900</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T19:07:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-73-1,59.963,1.0.0.84,1,Keyboard,-782666400,Full,3.0.3.60,3.0.3.60,2/15/2018,2/15/2018 19:07,13:07:20,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,1443655,1443654,1438202,1438177,Keyboard,-1,1446674,1446673,1443682,1443657,3.0.3.43,Keyboard,Keyboard,Keyboard,Keyboard,-1,1455532,1455531,1446701,1446675,Keyboard,-1,1462189,1462188,1455557,1455533,3,,,22,2,1,3,,,,,,,779,1504768,1504768,1503989,1503965,779,FearConditioning,Proc,Block1,Keyboard,-1,1498953,1498952,1496165,1,2787,1496141,stims2/animals/shark.jpg,,,,Keyboard,-1,1503964,1503963,1498983,5,4980,1498958
Typicality_Source_Mem,73,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T19:07:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742187</Frequency><Timestamp dt:dt=""r8"">493138041900</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T19:07:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-73-1,59.963,1.0.0.84,1,Keyboard,-782666400,Full,3.0.3.60,3.0.3.60,2/15/2018,2/15/2018 19:07,13:07:20,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,1443655,1443654,1438202,1438177,Keyboard,-1,1446674,1446673,1443682,1443657,3.0.3.43,Keyboard,Keyboard,Keyboard,Keyboard,-1,1455532,1455531,1446701,1446675,Keyboard,-1,1462189,1462188,1455557,1455533,4,3,,,1,1,4,,,,,,,686,1511534,1511534,1510848,1510823,686,Baseline,Proc,Block1,Keyboard,-1,1508843,1508843,1504803,2,4039,1504778,stims2/animals/herculesbeetle.jpg,,,,Keyboard,-1,1510821,1510820,1508874,4,1946,1508848
Typicality_Source_Mem,73,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T19:07:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742187</Frequency><Timestamp dt:dt=""r8"">493138041900</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T19:07:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-73-1,59.963,1.0.0.84,1,Keyboard,-782666400,Full,3.0.3.60,3.0.3.60,2/15/2018,2/15/2018 19:07,13:07:20,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,1443655,1443654,1438202,1438177,Keyboard,-1,1446674,1446673,1443682,1443657,3.0.3.43,Keyboard,Keyboard,Keyboard,Keyboard,-1,1455532,1455531,1446701,1446675,Keyboard,-1,1462189,1462188,1455557,1455533,5,,1,,3,1,5,,,,,,,505,1529128,1529128,1528623,1528598,505,Extinction,Proc,Block1,Keyboard,-1,1525274,1525274,1511572,2,13701,1511547,stims2/animals/zebra.jpg,,,,Keyboard,-1,1528598,1528597,1525306,4,3290,1525280
Typicality_Source_Mem,73,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T19:07:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742187</Frequency><Timestamp dt:dt=""r8"">493138041900</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T19:07:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-73-1,59.963,1.0.0.84,1,Keyboard,-782666400,Full,3.0.3.60,3.0.3.60,2/15/2018,2/15/2018 19:07,13:07:20,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,1443655,1443654,1438202,1438177,Keyboard,-1,1446674,1446673,1443682,1443657,3.0.3.43,Keyboard,Keyboard,Keyboard,Keyboard,-1,1455532,1455531,1446701,1446675,Keyboard,-1,1462189,1462188,1455557,1455533,6,,,,6,1,6,,,,,,,651,1534658,1534658,1534007,1533983,651,Extinction,Proc,Block1,Keyboard,-1,1530784,1530783,1529163,2,1620,1529137,stims2/tools/paintbrush.jpg,,19,,Keyboard,-1,1533982,1533982,1530815,7,3166,1530790
Typicality_Source_Mem,73,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T19:07:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742187</Frequency><Timestamp dt:dt=""r8"">493138041900</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T19:07:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-73-1,59.963,1.0.0.84,1,Keyboard,-782666400,Full,3.0.3.60,3.0.3.60,2/15/2018,2/15/2018 19:07,13:07:20,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,1443655,1443654,1438202,1438177,Keyboard,-1,1446674,1446673,1443682,1443657,3.0.3.43,Keyboard,Keyboard,Keyboard,Keyboard,-1,1455532,1455531,1446701,1446675,Keyboard,-1,1462189,1462188,1455557,1455533,7,,22,,3,1,7,,,,,,,528,1540018,1540018,1539490,1539466,528,Extinction,Proc,Block1,Keyboard,-1,1537164,1537163,1534695,1,2468,1534670,stims2/animals/elephantafrican.jpg,,,,Keyboard,-1,1539465,1539465,1537195,7,2269,1537170
Typicality_Source_Mem,73,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T19:07:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742187</Frequency><Timestamp dt:dt=""r8"">493138041900</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T19:07:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-73-1,59.963,1.0.0.84,1,Keyboard,-782666400,Full,3.0.3.60,3.0.3.60,2/15/2018,2/15/2018 19:07,13:07:20,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,1443655,1443654,1438202,1438177,Keyboard,-1,1446674,1446673,1443682,1443657,3.0.3.43,Keyboard,Keyboard,Keyboard,Keyboard,-1,1455532,1455531,1446701,1446675,Keyboard,-1,1462189,1462188,1455557,1455533,8,,,,5,1,8,,,,,,,723,1543998,1543998,1543275,1543250,723,FearConditioning,Proc,Block1,Keyboard,-1,1541542,1541541,1540056,1,1485,1540031,stims2/tools/sparkplug.jpg,,,8,Keyboard,-1,1543249,1543248,1541571,6,1677,1541548
Typicality_Source_Mem,73,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T19:07:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742187</Frequency><Timestamp dt:dt=""r8"">493138041900</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T19:07:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-73-1,59.963,1.0.0.84,1,Keyboard,-782666400,Full,3.0.3.60,3.0.3.60,2/15/2018,2/15/2018 19:07,13:07:20,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,1443655,1443654,1438202,1438177,Keyboard,-1,1446674,1446673,1443682,1443657,3.0.3.43,Keyboard,Keyboard,Keyboard,Keyboard,-1,1455532,1455531,1446701,1446675,Keyboard,-1,1462189,1462188,1455557,1455533,9,,,,4,1,9,,,,,,,691,1549346,1549346,1548655,1548630,691,Baseline,Proc,Block1,Keyboard,-1,1546139,1546138,1544035,2,2102,1544010,stims2/tools/gardenhose.jpg,17,,,Keyboard,-1,1548630,1548629,1546168,5,2460,1546145
Typicality_Source_Mem,73,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T19:07:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742187</Frequency><Timestamp dt:dt=""r8"">493138041900</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T19:07:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-73-1,59.963,1.0.0.84,1,Keyboard,-782666400,Full,3.0.3.60,3.0.3.60,2/15/2018,2/15/2018 19:07,13:07:20,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,1443655,1443654,1438202,1438177,Keyboard,-1,1446674,1446673,1443682,1443657,3.0.3.43,Keyboard,Keyboard,Keyboard,Keyboard,-1,1455532,1455531,1446701,1446675,Keyboard,-1,1462189,1462188,1455557,1455533,10,,,6,2,1,10,,,,,,,714,1552918,1552918,1552204,1552178,714,FearConditioning,Proc,Block1,Keyboard,-1,1550812,1550811,1549383,2,1428,1549358,stims2/animals/anteater.jpg,,,,Keyboard,-1,1552177,1552176,1550843,5,1333,1550817
