C:\Users\Emily\Box\Eshani\raw_typicality_source_mem\Typicality_Source_Mem-3-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,Intro.DEVICE,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,SMP,SourceMemInstructions.DEVICE,SourceMemInstructions2.DEVICE,SourceMemPractice.DEVICE,SourceMemPractice.Duration,SourceMemPractice.FinishTime,SourceMemPractice.OffsetTime,SourceMemPractice.OnsetTime,SourceMemPractice.StartTime,SourceMemPracticeFB.DEVICE,SourceMemPracticeFB.Duration,SourceMemPracticeFB.FinishTime,SourceMemPracticeFB.OffsetTime,SourceMemPracticeFB.OnsetTime,SourceMemPracticeFB.StartTime,StudioVersion,Typicality1.DEVICE,Typicality2.DEVICE,Typicality3.DEVICE,TypicalityPractice.DEVICE,TypicalityPractice.Duration,TypicalityPractice.FinishTime,TypicalityPractice.OffsetTime,TypicalityPractice.OnsetTime,TypicalityPractice.StartTime,TypicalityPracticeFB.DEVICE,TypicalityPracticeFB.Duration,TypicalityPracticeFB.FinishTime,TypicalityPracticeFB.OffsetTime,TypicalityPracticeFB.OnsetTime,TypicalityPracticeFB.StartTime,Block,AB,AE,AFC,Block1,Block1.Cycle,Block1.Sample,Block2,Block2.Cycle,Block2.Sample,Block3,Block3.Cycle,Block3.Sample,ITI.Duration,ITI.FinishTime,ITI.OffsetTime,ITI.OnsetTime,ITI.StartTime,ITIdur,Phase,Procedure,Running,SourceMem.DEVICE,SourceMem.Duration,SourceMem.FinishTime,SourceMem.OffsetTime,SourceMem.OnsetTime,SourceMem.RESP,SourceMem.RT,SourceMem.StartTime,stims,TB,TE,TFC,Typicality.DEVICE,Typicality.Duration,Typicality.FinishTime,Typicality.OffsetTime,Typicality.OnsetTime,Typicality.RESP,Typicality.RT,Typicality.StartTime
Typicality_Source_Mem,3,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T17:18:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742190</Frequency><Timestamp dt:dt=""r8"">509480322642</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T17:18:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-3-1,59.997,1.0.0.76,1,Keyboard,-1620589692,Full,3.0.3.31,3.0.3.31,10/13/2017,10/13/2017 17:18,12:18:52,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,117263,117263,110548,109651,Keyboard,-1,119233,119232,117298,117264,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,122628,122627,119265,119234,Keyboard,-1,129245,129245,122665,122629,1,,,,5,1,1,,,,,,,763,146879,146879,146116,146063,763,FearConditioning,Proc,Block1,Keyboard,-1,140997,140997,129315,1,11682,129281,stims2/tools/routerplane.jpg,,,9,Keyboard,-1,146062,146062,141866,1,4196,141003
Typicality_Source_Mem,3,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T17:18:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742190</Frequency><Timestamp dt:dt=""r8"">509480322642</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T17:18:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-3-1,59.997,1.0.0.76,1,Keyboard,-1620589692,Full,3.0.3.31,3.0.3.31,10/13/2017,10/13/2017 17:18,12:18:52,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,117263,117263,110548,109651,Keyboard,-1,119233,119232,117298,117264,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,122628,122627,119265,119234,Keyboard,-1,129245,129245,122665,122629,2,,,,6,1,2,,,,,,,797,156731,156731,155934,155895,797,Extinction,Proc,Block1,Keyboard,-1,151832,151831,146950,3,4881,146914,stims2/tools/hammer.jpg,,24,,Keyboard,-1,155895,155894,151867,6,4027,151837
Typicality_Source_Mem,3,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T17:18:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742190</Frequency><Timestamp dt:dt=""r8"">509480322642</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T17:18:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-3-1,59.997,1.0.0.76,1,Keyboard,-1620589692,Full,3.0.3.31,3.0.3.31,10/13/2017,10/13/2017 17:18,12:18:52,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,117263,117263,110548,109651,Keyboard,-1,119233,119232,117298,117264,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,122628,122627,119265,119234,Keyboard,-1,129245,129245,122665,122629,3,,,,6,1,3,,,,,,,517,168686,168685,168168,168127,517,Extinction,Proc,Block1,Keyboard,-1,165318,165317,156800,3,8517,156766,stims2/tools/solderingtorch.jpg,,5,,Keyboard,-1,168127,168126,165351,1,2775,165323
Typicality_Source_Mem,3,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T17:18:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742190</Frequency><Timestamp dt:dt=""r8"">509480322642</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T17:18:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-3-1,59.997,1.0.0.76,1,Keyboard,-1620589692,Full,3.0.3.31,3.0.3.31,10/13/2017,10/13/2017 17:18,12:18:52,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,117263,117263,110548,109651,Keyboard,-1,119233,119232,117298,117264,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,122628,122627,119265,119234,Keyboard,-1,129245,129245,122665,122629,4,,,,6,1,4,,,,,,,581,182633,182633,182052,182017,581,Extinction,Proc,Block1,Keyboard,-1,178945,178944,168751,2,10193,168721,stims2/tools/edger.jpg,,14,,Keyboard,-1,182017,182016,179435,5,2581,178950
Typicality_Source_Mem,3,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T17:18:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742190</Frequency><Timestamp dt:dt=""r8"">509480322642</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T17:18:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-3-1,59.997,1.0.0.76,1,Keyboard,-1620589692,Full,3.0.3.31,3.0.3.31,10/13/2017,10/13/2017 17:18,12:18:52,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,117263,117263,110548,109651,Keyboard,-1,119233,119232,117298,117264,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,122628,122627,119265,119234,Keyboard,-1,129245,129245,122665,122629,5,,22,,3,1,5,,,,,,,599,190735,190735,190136,190095,599,Extinction,Proc,Block1,Keyboard,-1,185832,185831,182702,3,3129,182669,stims2/animals/elephantafrican.jpg,,,,Keyboard,-1,190095,190094,185869,6,4225,185837
Typicality_Source_Mem,3,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T17:18:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742190</Frequency><Timestamp dt:dt=""r8"">509480322642</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T17:18:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-3-1,59.997,1.0.0.76,1,Keyboard,-1620589692,Full,3.0.3.31,3.0.3.31,10/13/2017,10/13/2017 17:18,12:18:52,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,117263,117263,110548,109651,Keyboard,-1,119233,119232,117298,117264,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,122628,122627,119265,119234,Keyboard,-1,129245,129245,122665,122629,6,,9,,3,1,6,,,,,,,659,197795,197795,197136,197102,659,Extinction,Proc,Block1,Keyboard,-1,195207,195206,190802,2,4404,190771,stims2/animals/starfish.jpg,,,,Keyboard,-1,197102,197101,195252,5,1849,195212
Typicality_Source_Mem,3,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T17:18:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742190</Frequency><Timestamp dt:dt=""r8"">509480322642</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T17:18:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-3-1,59.997,1.0.0.76,1,Keyboard,-1620589692,Full,3.0.3.31,3.0.3.31,10/13/2017,10/13/2017 17:18,12:18:52,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,117263,117263,110548,109651,Keyboard,-1,119233,119232,117298,117264,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,122628,122627,119265,119234,Keyboard,-1,129245,129245,122665,122629,7,,,9,2,1,7,,,,,,,693,204879,204879,204186,204157,693,FearConditioning,Proc,Block1,Keyboard,-1,202012,202011,197869,3,4142,197830,stims2/animals/carp.jpg,,,,Keyboard,-1,204156,204156,202053,7,2103,202016
Typicality_Source_Mem,3,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T17:18:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742190</Frequency><Timestamp dt:dt=""r8"">509480322642</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T17:18:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-3-1,59.997,1.0.0.76,1,Keyboard,-1620589692,Full,3.0.3.31,3.0.3.31,10/13/2017,10/13/2017 17:18,12:18:52,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,117263,117263,110548,109651,Keyboard,-1,119233,119232,117298,117264,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,122628,122627,119265,119234,Keyboard,-1,129245,129245,122665,122629,8,23,,,1,1,8,,,,,,,610,211580,211580,210970,210938,610,Baseline,Proc,Block1,Keyboard,-1,208086,208085,204953,3,3132,204915,stims2/animals/pigeon.jpg,,,,Keyboard,-1,210938,210936,208120,4,2816,208091
Typicality_Source_Mem,3,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T17:18:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742190</Frequency><Timestamp dt:dt=""r8"">509480322642</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T17:18:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-3-1,59.997,1.0.0.76,1,Keyboard,-1620589692,Full,3.0.3.31,3.0.3.31,10/13/2017,10/13/2017 17:18,12:18:52,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,117263,117263,110548,109651,Keyboard,-1,119233,119232,117298,117264,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,122628,122627,119265,119234,Keyboard,-1,129245,129245,122665,122629,9,,20,,3,1,9,,,,,,,723,218060,218060,217337,217312,723,Extinction,Proc,Block1,Keyboard,-1,215570,215570,211653,1,3917,211614,stims2/animals/shrimp.jpg,,,,Keyboard,-1,217312,217311,215604,4,1707,215575
Typicality_Source_Mem,3,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T17:18:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2742190</Frequency><Timestamp dt:dt=""r8"">509480322642</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T17:18:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Typicality_Source_Mem-3-1,59.997,1.0.0.76,1,Keyboard,-1620589692,Full,3.0.3.31,3.0.3.31,10/13/2017,10/13/2017 17:18,12:18:52,"Correct! Now let's practice typicality, press space...",Keyboard,Keyboard,Keyboard,-1,117263,117263,110548,109651,Keyboard,-1,119233,119232,117298,117264,3.0.3.18,Keyboard,Keyboard,Keyboard,Keyboard,-1,122628,122627,119265,119234,Keyboard,-1,129245,129245,122665,122629,10,,,,5,1,10,,,,,,,503,225940,225940,225437,225399,503,FearConditioning,Proc,Block1,Keyboard,-1,223255,223254,218120,1,5134,218093,stims2/tools/sparkplug.jpg,,,8,Keyboard,-1,225399,225398,223287,4,2111,223259
