onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.033	3.0	CS-	tools/workbench.jpg	Old	baseline	DO	H	H	1.8030000000000002
11.133	3.0	CS+	animals/shrimp.jpg	Old	baseline	DO	H	H	1.298
18.2	3.0	CS-	tools/engine.jpg	New	foil	DN	CR	CR	1.301
25.3	3.0	CS+	animals/dramaderry.jpg	Old	extinction	MN	M	M	1.8119999999999998
33.4	3.0	CS+	animals/flounder.jpg	New	foil	DN	CR	CR	1.489
41.5	3.0	CS+	animals/panda.jpg	New	foil	MO	FA	CR	2.55
48.6	3.0	CS-	tools/whisk.jpg	New	foil	DN	CR	CR	1.507
56.7	3.0	CS+	animals/woodlouse.jpg	New	foil	DN	CR	CR	1.5119999999999998
64.783	3.0	CS-	tools/sparkplug.jpg	Old	extinction	MN	M	M	1.892
71.866	3.0	CS+	animals/caterpillarpeacockmoth.jpg	Old	acquisition	DO	H	H	0.993
79.96600000000001	3.0	CS-	tools/broom.jpg	Old	extinction	MN	M	M	1.349
88.05	3.0	CS+	animals/boar.jpg	Old	acquisition	MO	H	M	1.827
96.15	3.0	CS+	animals/ladybug.jpg	New	foil	MN	CR	CR	1.8019999999999998
104.25	3.0	CS-	tools/ropeandpulley.jpg	Old	acquisition	DO	H	H	2.522
111.35	3.0	CS-	tools/bolt.jpg	New	foil	MN	CR	CR	2.04
118.45	3.0	CS+	animals/firebug.jpg	Old	extinction	MO	H	M	1.976
126.55	3.0	CS-	tools/monkeywrench.jpg	Old	baseline	DO	H	H	1.504
133.65	3.0	CS-	tools/dremel.jpg	New	foil	DN	CR	CR	1.046
141.716	3.0	CS+	animals/caterpillarhawkmoth.jpg	Old	baseline	MN	M	M	2.715
148.8	3.0	CS-	tools/ladder.jpg	Old	acquisition	DO	H	H	1.061
155.9	3.0	CS-	tools/microscope.jpg	New	foil	DN	CR	CR	1.179
164.0	3.0	CS+	animals/goldfish.jpg	Old	baseline	MO	H	M	1.226
172.1	3.0	CS+	animals/monkey.jpg	New	foil	MO	FA	CR	2.193
179.2	3.0	CS-	tools/jumpercables.jpg	Old	baseline	DO	H	H	1.889
186.3	3.0	CS-	tools/grapplinghook.jpg	New	foil	DN	CR	CR	1.117
193.4	3.0	CS+	animals/seaslug.jpg	New	foil	DN	CR	CR	1.129
201.5	3.0	CS+	animals/hermitcrab.jpg	New	foil	DN	CR	CR	1.337
209.6	3.0	CS-	tools/lantern.jpg	New	foil	DN	CR	CR	0.8270000000000001
217.7	3.0	CS-	tools/thermometer.jpg	Old	extinction	MN	M	M	1.183
225.8	3.0	CS+	animals/mole.jpg	Old	acquisition	MO	H	M	1.464
232.86599999999999	3.0	CS+	animals/koala.jpg	New	foil	DN	CR	CR	1.166
239.95	3.0	CS-	tools/electricdrill.jpg	New	foil	MN	CR	CR	2.5580000000000003
248.05	3.0	CS-	tools/plow.jpg	Old	acquisition	DO	H	H	1.03
256.116	3.0	CS-	tools/fan.jpg	Old	extinction	MN	M	M	1.844
264.2	3.0	CS+	animals/herring.jpg	Old	extinction	MO	H	M	1.704
271.3	3.0	CS-	tools/hairdryer.jpg	Old	acquisition	DO	H	H	0.9079999999999999
278.4	3.0	CS+	animals/marmot.jpg	Old	baseline	DO	H	H	1.085
285.5	3.0	CS+	animals/porcupine.jpg	Old	acquisition	DO	H	H	1.247
292.566	3.0	CS-	tools/edger.jpg	Old	baseline	DN	M	M	1.565
299.65	3.0	CS+	animals/sheep.jpg	Old	extinction	MN	M	M	1.8940000000000001
307.75	3.0	CS+	animals/mink.jpg	Old	extinction	MN	M	M	1.72
315.85	3.0	CS-	tools/level.jpg	New	foil	DN	CR	CR	1.579
323.95	3.0	CS+	animals/octopus.jpg	New	foil	DN	CR	CR	1.32
332.05	3.0	CS+	animals/horse.jpg	Old	baseline	MO	H	M	1.875
339.15	3.0	CS+	animals/gerbil.jpg	Old	acquisition	DO	H	H	0.867
346.25	3.0	CS-	tools/magnet.jpg	New	foil	DN	CR	CR	1.021
354.35	3.0	CS+	animals/mahimahi.jpg	Old	extinction	MO	H	M	1.985
361.45	3.0	CS-	tools/wateringcan.jpg	New	foil	MN	CR	CR	1.222
368.55	3.0	CS+	animals/flamingo.jpg	Old	baseline	MO	H	M	1.392
376.65	3.0	CS-	tools/blackboard.jpg	Old	extinction		M	M	
384.767	3.0	CS-	tools/whistle.jpg	New	foil	DN	CR	CR	1.318
392.86699999999996	3.0	CS+	animals/bullfrog.jpg	New	foil	MN	CR	CR	2.56
400.95	3.0	CS+	animals/balloonfish.jpg	New	foil	MN	CR	CR	1.63
409.017	3.0	CS-	tools/gardenhose.jpg	Old	acquisition	MO	H	M	1.848
416.1	3.0	CS+	animals/giraffe.jpg	Old	acquisition	DO	H	H	0.977
423.2	3.0	CS-	tools/measuringcups.jpg	Old	extinction	DO	H	H	1.021
431.3	3.0	CS-	tools/solderingtorch.jpg	Old	baseline	DN	M	M	1.1179999999999999
438.4	3.0	CS-	tools/faxmachine.jpg	Old	acquisition	MN	M	M	1.235
445.5	3.0	CS+	animals/waterdragon.jpg	New	foil	MN	CR	CR	1.354
452.6	3.0	CS-	tools/microwave.jpg	Old	baseline	DO	H	H	1.7169999999999999
459.7	3.0	CS-	tools/caulkinggun.jpg	New	foil	DN	CR	CR	2.391
467.8	3.0	CS-	tools/camera.jpg	Old	baseline	DO	H	H	1.4369999999999998
474.9	3.0	CS+	animals/camel.jpg	Old	extinction	DO	H	H	0.845
482.0	3.0	CS-	tools/ruler.jpg	Old	extinction	MO	H	M	2.126
490.1	3.0	CS-	tools/scissors.jpg	Old	acquisition	MO	H	M	1.92
498.2	3.0	CS+	animals/tortoise.jpg	New	foil	MO	FA	CR	1.754
505.3	3.0	CS+	animals/cricket.jpg	Old	baseline	DO	H	H	1.073
512.4	3.0	CS+	animals/pelican.jpg	Old	acquisition	DO	H	H	1.2309999999999999
520.467	3.0	CS+	animals/hyena.jpg	Old	baseline	MO	H	M	1.8159999999999998
527.567	3.0	CS-	tools/keys.jpg	New	foil	MN	CR	CR	2.062
535.6669999999999	3.0	CS-	tools/rollingpin.jpg	Old	acquisition	DO	H	H	1.219
542.7669999999999	3.0	CS-	tools/levelmount.jpg	Old	extinction	DN	M	M	0.9990000000000001
550.867	3.0	CS-	tools/burnisher.jpg	New	foil	DN	CR	CR	1.8090000000000002
557.967	3.0	CS-	tools/measuringtape.jpg	Old	baseline	MN	M	M	1.276
566.067	3.0	CS+	animals/mouse.jpg	Old	extinction	MN	M	M	2.931
