onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.033	4.0	CS-	tools/workbench.jpg	2	1.6640000000000001	DO
14.083	5.0	CS+	animals/hyena.jpg	1	0.75	MO
26.133000000000003	5.0	CS-	tools/monkeywrench.jpg	2	0.838	DO
38.183	4.5	CS-	tools/squeegee.jpg	2	0.765	DN
49.733000000000004	4.0	CS+	animals/shrimp.jpg	1	0.7609999999999999	DO
59.783	5.0	CS+	animals/caterpillarhawkmoth.jpg	1	0.897	MN
71.833	4.0	CS-	tools/measuringtape.jpg	2	0.685	MN
81.883	5.0	CS+	animals/canary.jpg	1	0.691	MN
91.93299999999999	4.0	CS+	animals/llama.jpg	1	0.557	MN
101.98299999999999	4.0	CS-	tools/videogamecontroller.jpg	2	0.774	MO
112.03299999999999	4.5	CS-	tools/duffelbag.jpg	2	1.433	DO
123.583	5.0	CS+	animals/cricket.jpg	1	0.968	DO
135.63299999999998	5.0	CS-	tools/treadmill.jpg	2	0.6	DO
145.683	4.0	CS+	animals/cranebug.jpg	1	0.86	DO
154.733	5.0	CS-	tools/camera.jpg	2	0.981	DO
164.783	4.5	CS+	animals/racoon.jpg	1	0.62	DO
176.333	4.0	CS+	animals/flamingo.jpg	1	0.759	MO
185.38299999999998	4.5	CS-	tools/airpump.jpg	2	1.107	MN
195.933	4.5	CS+	animals/marmot.jpg	1	0.792	DO
206.483	4.0	CS-	tools/carpetblower.jpg	2	0.905	MO
217.533	5.0	CS+	animals/elephantafrican.jpg	1	0.6759999999999999	MO
227.583	5.0	CS-	tools/extensioncord.jpg	2	0.71	DO
238.63299999999998	5.0	CS-	tools/padlock.jpg	2	0.715	DO
248.683	4.0	CS+	animals/aardvark.jpg	1	0.619	MN
258.733	4.5	CS+	animals/halibut.jpg	1	0.659	DN
270.283	4.5	CS-	tools/microwave.jpg	2	0.6759999999999999	DO
279.83299999999997	4.0	CS+	animals/horse.jpg	1	1.06	MO
289.883	5.0	CS+	animals/perch.jpg	1	0.6779999999999999	MN
301.933	4.0	CS-	tools/toaster.jpg	2	0.597	MO
311.983	4.0	CS-	tools/blower.jpg	2	0.631	DO
322.033	4.5	CS+	animals/reindeer.jpg	1	0.847	MN
333.583	4.5	CS-	tools/campingstove.jpg	2	1.0979999999999999	MO
344.13300000000004	5.0	CS+	animals/finch.jpg	1	0.613	MN
355.18300000000005	5.0	CS-	tools/hammer.jpg	2	0.605	MO
366.233	4.5	CS+	animals/cat.jpg	1	2.376	MN
375.783	5.0	CS-	tools/screwdriver.jpg	2	0.635	MO
385.833	4.5	CS-	tools/solderingtorch.jpg	2	1.097	DN
395.38300000000004	4.5	CS+	animals/zebra.jpg	1	0.752	DO
404.93300000000005	4.5	CS+	animals/salmon.jpg	1	0.884	MO
414.483	4.5	CS-	tools/bucket.jpg	2	1.077	DO
426.033	4.0	CS-	tools/edger.jpg	2	1.112	DN
437.083	5.0	CS+	animals/skunk.jpg	1	4.082	DO
449.13300000000004	4.5	CS-	tools/chainsaw.jpg	2	0.711	MO
458.68300000000005	4.0	CS+	animals/goldfish.jpg	1	0.6579999999999999	MO
468.733	4.0	CS-	tools/paintbrush.jpg	2	1.0859999999999999	MN
479.783	4.0	CS+	animals/starfish.jpg	1	1.527	DO
490.833	5.0	CS-	tools/jumpercables.jpg	2	0.862	DO
500.88300000000004	4.5	CS+	animals/rhino.jpg	1	1.19	MO
