onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.0169999999999995	4.0	CS+	animals/dramaderry.jpg	2	0.8240000000000001	MO
13.95	5.0	CS-	tools/routerplane.jpg	2	1.5030000000000001	MN
25.866999999999997	5.0	CS+	animals/catfish.jpg	1	0.805	MO
37.766999999999996	4.5	CS+	animals/carp.jpg	1	1.038	MO
47.217	4.0	CS-	tools/wrench.jpg	2	1.026	MO
58.117	4.5	CS-	tools/beaker.jpg	2	0.919	MN
68.55	4.0	CS+	animals/assassinbug.jpg	2	0.49700000000000005	MO
77.501	5.0	CS-	tools/sparkplug.jpg	2	0.45	MO
88.434	4.5	CS+	animals/turkey.jpg	2	0.297	MN
98.867	4.5	CS-	tools/measuringdevice.jpg	2	0.41	MO
110.28399999999999	4.5	CS-	tools/lawnmower.jpg	2	0.303	MO
119.734	5.0	CS+	animals/mahimahi.jpg	2	0.42700000000000005	MO
131.634	5.0	CS-	tools/spoon.jpg	2	0.39399999999999996	MO
142.567	4.0	CS+	animals/seal.jpg	2	0.373	DO
153.484	4.0	CS-	tools/sander.jpg	2	0.379	MN
162.434	4.0	CS+	animals/partridge.jpg	2	0.349	MN
171.38400000000001	4.5	CS+	animals/anteater.jpg	2	0.41100000000000003	MO
182.801	4.0	CS-	tools/broom.jpg	2	0.41200000000000003	MO
192.734	4.0	CS+	animals/herring.jpg	2	0.39799999999999996	MO
201.68400000000003	5.0	CS-	tools/levelmount.jpg	2	0.46399999999999997	MN
211.63400000000001	4.5	CS+	animals/snail.jpg	2	0.382	MO
221.084	5.0	CS-	tools/eraser.jpg	2	0.332	MN
233.00099999999998	4.0	CS-	tools/tubeflaring.jpg	2	0.54	MN
243.917	5.0	CS+	animals/palmcockatoo.jpg	2	0.386	MO
253.86700000000002	4.0	CS+	animals/camel.jpg	2	0.479	MO
264.767	4.0	CS-	tools/blackboard.jpg	2	0.348	MO
275.684	4.5	CS+	animals/sheep.jpg	2	0.369	MO
286.117	4.0	CS+	animals/rabbit.jpg	2	0.485	MO
296.051	5.0	CS-	tools/thermometer.jpg	2	0.349	MN
306.967	4.5	CS-	tools/benchdogs.jpg	2	0.359	MN
316.418	4.0	CS+	animals/ant.jpg	2	0.376	MN
325.367	4.0	CS-	tools/weedeater.jpg	2	0.366	MO
334.31800000000004	4.5	CS+	animals/shark.jpg	2	0.36700000000000005	MO
345.73400000000004	4.5	CS-	tools/vegetablepeeler.jpg	2	0.185	MO
355.184	4.5	CS+	animals/baldeagle.jpg	2	0.342	MN
365.601	4.5	CS-	tools/viceclamp.jpg	2	0.284	MO
376.034	5.0	CS-	tools/measuringcups.jpg	2	0.40700000000000003	MO
385.98400000000004	5.0	CS+	animals/firebug.jpg	2	0.49	MO
396.918	5.0	CS+	animals/chipmunk.jpg	2	0.33	MO
407.851	5.0	CS-	tools/pruner.jpg	2	0.355	MN
418.784	4.5	CS-	tools/woodchipper.jpg	2	0.506	MO
429.218	4.5	CS+	animals/mouse.jpg	2	0.35600000000000004	MO
439.634	4.0	CS-	tools/mallet.jpg	2	0.503	MN
450.551	5.0	CS+	animals/duck.jpg	2	0.493	MN
462.468	4.0	CS-	tools/fan.jpg	2	0.39399999999999996	MO
471.418	5.0	CS+	animals/mink.jpg	2	0.659	MO
481.36800000000005	4.5	CS-	tools/ruler.jpg	2	0.88	DO
492.785	5.0	CS+	animals/brown_bear.jpg	2	0.42100000000000004	MO
