onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.033	3.0	CS+	tools/carabiner.jpg	New	foil	DN	CR	CR	1.3840000000000001
11.117	3.0	CS+	tools/snowbrush.jpg	New	foil	MO	FA	CR	2.251
18.217	3.0	CS-	animals/rooster.jpg	New	foil	MN	CR	CR	1.946
25.283	3.0	CS+	tools/chisel.jpg	Old	acquisition	DO	H	H	1.125
32.367	3.0	CS-	animals/snapper.jpg	Old	acquisition	DO	H	H	1.238
39.45	3.0	CS-	animals/halibut.jpg	Old	baseline	DO	H	H	1.005
46.533	3.0	CS+	tools/rake.jpg	Old	acquisition	DO	H	H	1.158
53.617	3.0	CS+	tools/razorblade.jpg	New	foil	DN	CR	CR	1.254
60.7	3.0	CS-	animals/rabbit.jpg	Old	extinction	DO	H	H	1.5959999999999999
67.783	3.0	CS+	tools/eraser.jpg	Old	extinction	DO	H	H	2.371
74.884	3.0	CS+	tools/duffelbag.jpg	Old	baseline	DO	H	H	0.7609999999999999
81.984	3.0	CS+	tools/spoon.jpg	Old	extinction	DO	H	H	1.505
89.084	3.0	CS-	animals/waterbuffalo.jpg	Old	acquisition	MO	H	M	1.538
96.184	3.0	CS-	animals/carp.jpg	Old	extinction	DN	M	M	1.962
103.28399999999999	3.0	CS+	tools/hammer.jpg	Old	baseline	DO	H	H	1.546
110.35	3.0	CS+	tools/sawblade.jpg	New	foil	DN	CR	CR	1.12
117.434	3.0	CS-	animals/dove.jpg	New	foil	DN	CR	CR	1.704
124.55	3.0	CS-	animals/orangutan.jpg	New	foil	DN	CR	CR	1.556
131.65	3.0	CS-	animals/owl.jpg	New	foil	DN	CR	CR	1.508
138.734	3.0	CS-	animals/perch.jpg	Old	baseline	MN	M	M	2.408
145.817	3.0	CS+	tools/flashlight.jpg	New	foil	DN	CR	CR	1.8319999999999999
152.884	3.0	CS+	tools/paintroller.jpg	Old	acquisition	MO	H	M	1.473
159.967	3.0	CS-	animals/chipmunk.jpg	Old	extinction	DO	H	H	1.44
167.05	3.0	CS-	animals/cat.jpg	Old	baseline	DO	H	H	0.816
174.11700000000002	3.0	CS-	animals/wasp.jpg	New	foil	DN	CR	CR	1.6469999999999998
181.18400000000003	3.0	CS-	animals/stinkbug.jpg	New	foil	DN	CR	CR	1.517
188.267	3.0	CS+	tools/battery.jpg	New	foil	DN	CR	CR	1.6
195.35	3.0	CS-	animals/starfish.jpg	Old	baseline	DO	H	H	1.3259999999999998
202.43400000000003	3.0	CS+	tools/pliers.jpg	Old	acquisition	DO	H	H	1.057
209.517	3.0	CS-	animals/hummingbird.jpg	Old	acquisition	DO	H	H	1.13
216.584	3.0	CS+	tools/laptop.jpg	New	foil	DN	CR	CR	1.043
223.667	3.0	CS+	tools/squeegee.jpg	Old	baseline	DN	M	M	1.574
230.75	3.0	CS-	animals/crab.jpg	New	foil	DN	CR	CR	1.4069999999999998
237.834	3.0	CS-	animals/herculesbeetle.jpg	Old	acquisition	MO	H	M	2.081
244.9	3.0	CS-	animals/earthworm.jpg	New	foil	DN	CR	CR	1.0590000000000002
251.984	3.0	CS+	tools/pick.jpg	New	foil	DN	CR	CR	1.148
259.05	3.0	CS+	tools/lawnmower.jpg	Old	extinction	DO	H	H	0.8959999999999999
266.117	3.0	CS+	tools/wrench.jpg	Old	extinction	DO	H	H	2.129
273.184	3.0	CS+	tools/toaster.jpg	Old	baseline	DO	H	H	0.684
280.267	3.0	CS-	animals/anteater.jpg	Old	extinction	DO	H	H	1.465
287.334	3.0	CS-	animals/baboon.jpg	Old	acquisition	DO	H	H	0.922
295.41700000000003	3.0	CS-	animals/cranebug.jpg	Old	baseline	DO	H	H	1.13
303.48400000000004	3.0	CS-	animals/tragopan.jpg	New	foil	DN	CR	CR	0.9840000000000001
311.567	3.0	CS-	animals/brown_bear.jpg	Old	extinction	MO	H	M	1.775
319.651	3.0	CS+	tools/scratchawl.jpg	New	foil	DN	CR	CR	1.608
327.73400000000004	3.0	CS-	animals/racoon.jpg	Old	baseline	DO	H	H	1.125
335.81699999999995	3.0	CS-	animals/partridge.jpg	Old	extinction	MO	H	M	1.693
343.901	3.0	CS+	tools/duster.jpg	New	foil	DN	CR	CR	1.003
351.98400000000004	3.0	CS+	tools/pizzacutter.jpg	New	foil	DN	CR	CR	1.349
360.06699999999995	3.0	CS+	tools/stove.jpg	Old	acquisition	DO	H	H	1.306
368.151	3.0	CS+	tools/wheelbarrow.jpg	Old	acquisition	DO	H	H	0.779
376.23400000000004	3.0	CS+	tools/woodchipper.jpg	Old	extinction	DO	H	H	1.069
384.31800000000004	3.0	CS-	animals/armadillo.jpg	New	foil	DN	CR	CR	1.508
392.401	3.0	CS+	tools/airpump.jpg	Old	baseline	MN	M	M	2.419
400.48400000000004	3.0	CS+	tools/chainsaw.jpg	Old	baseline	DO	H	H	0.9790000000000001
408.56800000000004	3.0	CS+	tools/clamp.jpg	New	foil	MN	CR	CR	2.2680000000000002
416.651	3.0	CS+	tools/routerplane.jpg	Old	extinction	DO	H	H	1.575
424.73400000000004	3.0	CS-	animals/leopard.jpg	Old	acquisition	DO	H	H	0.8
432.81800000000004	3.0	CS-	animals/leafinsect.jpg	New	foil	DN	CR	CR	1.026
440.901	3.0	CS-	animals/malaysianjunglenymph.jpg	New	foil	DN	CR	CR	1.2009999999999998
448.98400000000004	3.0	CS+	tools/videogamecontroller.jpg	Old	baseline	DO	H	H	0.843
457.06800000000004	3.0	CS+	tools/anvil.jpg	New	foil	DN	CR	CR	1.811
465.151	3.0	CS+	tools/measuringdevice.jpg	Old	extinction	DO	H	H	1.416
473.218	3.0	CS-	animals/beardeddragon.jpg	New	foil	DN	CR	CR	1.641
481.301	3.0	CS+	tools/stapler.jpg	New	foil	DN	CR	CR	1.386
489.385	3.0	CS-	animals/salmon.jpg	Old	baseline	MN	M	M	1.892
497.468	3.0	CS-	animals/quail.jpg	Old	acquisition	DO	H	H	1.278
505.551	3.0	CS+	tools/shoehorn.jpg	Old	acquisition	DO	H	H	1.013
513.618	3.0	CS-	animals/cow.jpg	Old	acquisition	MO	H	M	1.4380000000000002
521.701	3.0	CS-	animals/caracal.jpg	New	foil	DN	CR	CR	1.8430000000000002
529.785	3.0	CS-	animals/marlin.jpg	New	foil	DN	CR	CR	1.485
537.868	3.0	CS+	tools/blower.jpg	Old	baseline	DO	H	H	1.0590000000000002
545.951	3.0	CS-	animals/slug.jpg	New	foil	DN	CR	CR	1.2690000000000001
554.035	3.0	CS+	tools/telephone.jpg	New	foil	DN	CR	CR	1.8430000000000002
562.118	3.0	CS-	animals/turkey.jpg	Old	extinction	DO	H	H	1.298
570.185	3.0	CS+	tools/weldinghelmet.jpg	Old	acquisition	DO	H	H	0.8909999999999999
578.268	3.0	CS+	tools/weedeater.jpg	Old	extinction	DO	H	H	1.9180000000000001
586.351	3.0	CS-	animals/canary.jpg	Old	baseline	DN	M	M	1.972
594.435	3.0	CS-	animals/seal.jpg	Old	extinction	MN	M	M	1.7690000000000001
602.518	3.0	CS+	tools/hedgeshears.jpg	New	foil	DN	CR	CR	1.675
