onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.033	4.5	CS+	tools/sander.jpg	2	1.617	DN
14.467	5.0	CS-	animals/herring.jpg	2	1.0270000000000001	DO
24.416999999999998	4.0	CS+	tools/mallet.jpg	2	1.325	DO
34.35	4.5	CS+	tools/weedeater.jpg	2	1.44	DO
45.766999999999996	4.5	CS-	animals/partridge.jpg	2	0.857	MO
56.2	5.0	CS-	animals/mahimahi.jpg	2	0.713	DN
66.15	4.5	CS+	tools/eraser.jpg	2	1.63	DO
77.567	4.0	CS-	animals/mouse.jpg	2	0.627	MO
88.48299999999999	5.0	CS+	tools/benchdogs.jpg	1	1.537	DO
100.4	5.0	CS-	animals/rabbit.jpg	2	0.789	DO
112.31700000000001	4.0	CS-	animals/anteater.jpg	2	0.613	DO
122.25	5.0	CS+	tools/measuringcups.jpg	2	1.2429999999999999	DO
134.167	4.0	CS-	animals/catfish.jpg	2	0.599	DO
143.11700000000002	4.0	CS+	tools/woodchipper.jpg	2	0.721	DO
152.067	5.0	CS-	animals/chipmunk.jpg	2	0.904	DO
163.0	5.0	CS+	tools/routerplane.jpg	2	1.4069999999999998	DO
172.95	4.0	CS+	tools/spoon.jpg	2	0.8440000000000001	DO
183.86700000000002	4.5	CS-	animals/snail.jpg	2	0.608	MO
194.3	5.0	CS+	tools/tubeflaring.jpg	2	1.084	DN
206.217	4.5	CS-	animals/carp.jpg	2	0.9059999999999999	DN
217.63299999999998	5.0	CS+	tools/blackboard.jpg	2	0.774	DO
228.567	4.0	CS-	animals/mink.jpg	2	0.68	DO
237.517	5.0	CS-	animals/assassinbug.jpg	2	0.544	MO
248.45	4.5	CS+	tools/thermometer.jpg	2	0.946	DO
259.867	4.0	CS+	tools/pruner.jpg	2	1.099	MO
269.8	5.0	CS-	animals/sheep.jpg	2	0.7490000000000001	DO
281.717	5.0	CS+	tools/wrench.jpg	2	0.85	DO
292.65	5.0	CS+	tools/viceclamp.jpg	2	0.935	MO
303.58299999999997	4.5	CS-	animals/ant.jpg	2	0.541	DO
314.017	5.0	CS-	animals/seal.jpg	2	0.539	MN
323.967	4.5	CS+	tools/broom.jpg	2	0.774	DO
334.4	5.0	CS-	animals/palmcockatoo.jpg	2	0.708	DO
346.31699999999995	4.0	CS+	tools/vegetablepeeler.jpg	2	0.787	DO
355.267	4.0	CS-	animals/firebug.jpg	2	0.6809999999999999	DO
365.2	4.0	CS+	tools/sparkplug.jpg	2	0.669	DO
374.15	4.5	CS-	animals/turkey.jpg	2	0.525	DO
385.56699999999995	4.0	CS-	animals/dramaderry.jpg	2	0.524	MN
396.48400000000004	4.5	CS+	tools/fan.jpg	2	0.795	DO
407.9	4.5	CS+	tools/lawnmower.jpg	2	0.986	DO
418.334	4.5	CS-	animals/duck.jpg	2	0.915	DN
428.767	4.0	CS-	animals/baldeagle.jpg	2	0.662	DO
437.717	5.0	CS+	tools/ruler.jpg	2	0.723	DO
447.667	4.0	CS-	animals/shark.jpg	2	0.735	DO
458.584	4.0	CS+	tools/beaker.jpg	2	1.2409999999999999	DO
467.534	4.5	CS-	animals/camel.jpg	2	0.57	DO
476.98400000000004	4.0	CS+	tools/measuringdevice.jpg	2	0.912	DO
485.934	4.5	CS-	animals/brown_bear.jpg	2	0.763	MO
495.384	4.5	CS+	tools/levelmount.jpg	2	0.8490000000000001	DO
