onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.033	4.0	CS-	animals/cow.jpg		0.0	DN
14.083	4.0	CS+	tools/shoehorn.jpg		0.0	DO
25.133000000000003	4.5	CS-	animals/pike.jpg		0.0	MN
34.683	5.0	CS-	animals/hummingbird.jpg		0.0	DN
46.716	4.0	CS+	tools/paintroller.jpg		0.0	MN
55.766000000000005	5.0	CS+	tools/hairdryer.jpg		0.0	DN
67.816	5.0	CS-	animals/quail.jpg		0.0	DN
79.866	4.5	CS+	tools/ladder.jpg		0.0	MO
89.416	4.0	CS+	tools/weldinghelmet.jpg		0.0	DO
99.46600000000001	4.5	CS-	animals/pigeon.jpg		0.0	MO
110.016	5.0	CS-	animals/prayingmantis.jpg		0.0	DO
121.066	4.5	CS+	tools/faxmachine.jpg		0.0	DN
132.616	4.5	CS-	animals/waterbuffalo.jpg		0.0	MO
144.166	4.5	CS+	tools/plow.jpg		0.0	DN
154.716	4.5	CS-	animals/leopard.jpg		0.0	MN
166.266	5.0	CS+	tools/gardenhose.jpg		0.0	DO
176.31599999999997	5.0	CS+	tools/wheelbarrow.jpg		0.0	DO
186.36599999999999	5.0	CS-	animals/boar.jpg		0.0	MN
197.416	4.5	CS+	tools/beadingtool.jpg		0.0	MO
206.96599999999998	5.0	CS-	animals/crow.jpg		0.0	MO
217.016	5.0	CS+	tools/chisel.jpg		0.0	MN
229.06599999999997	4.5	CS-	animals/baboon.jpg		0.0	DO
240.61599999999999	4.0	CS-	animals/caterpillarpeacockmoth.jpg		0.0	DO
249.666	4.0	CS+	tools/stove.jpg		0.0	MN
260.716	4.0	CS+	tools/gong.jpg		0.0	DO
269.76599999999996	5.0	CS-	animals/angelfish.jpg		0.0	MN
280.816	5.0	CS+	tools/rake.jpg		0.0	DO
292.866	4.5	CS+	tools/cheesegrater.jpg		0.0	MN
302.416	4.0	CS-	animals/pelican.jpg		0.0	MO
312.466	4.0	CS-	animals/snapper.jpg		0.0	MN
323.51599999999996	4.5	CS+	tools/transmissionwrench.jpg		0.0	DN
334.066	5.0	CS-	animals/ostrich.jpg		0.0	MO
345.116	4.0	CS+	tools/electricbreaker.jpg		0.0	MN
355.166	4.0	CS-	animals/flea.jpg		0.0	DO
365.216	4.5	CS+	tools/reflexhammer.jpg		0.0	DO
374.75	4.0	CS-	animals/mole.jpg		0.0	MN
384.783	4.0	CS-	animals/herculesbeetle.jpg		0.0	DO
393.833	4.0	CS+	tools/pliers.jpg		0.0	MN
403.88300000000004	5.0	CS+	tools/ropeandpulley.jpg		0.0	DN
414.93300000000005	4.5	CS-	animals/dragonfly.jpg		0.0	MO
424.483	4.0	CS-	animals/giraffe.jpg		0.0	DO
433.533	4.0	CS+	tools/scissors.jpg		0.0	MO
444.583	4.5	CS-	animals/porcupine.jpg		0.0	MO
456.13300000000004	4.5	CS+	tools/drillbit.jpg		0.0	MO
466.68300000000005	4.5	CS-	animals/tiger.jpg		0.0	DO
476.233	5.0	CS+	tools/plunger.jpg		0.0	DO
488.283	5.0	CS-	animals/gerbil.jpg		0.0	MO
500.333	5.0	CS+	tools/rollingpin.jpg		0.0	MN
