onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.033	5.0	CS+	tools/carpetblower.jpg	1.0	0.818	DO
13.982999999999999	4.0	CS-	animals/halibut.jpg	2.0	0.92	DN
24.9	5.0	CS+	tools/chainsaw.jpg	1.0	1.011	DO
35.833	4.5	CS+	tools/duffelbag.jpg	1.0	1.406	
46.266999999999996	5.0	CS-	animals/horse.jpg	2.0	0.899	MN
58.183	4.5	CS-	animals/shrimp.jpg	2.0	0.6970000000000001	MN
68.617	4.5	CS+	tools/hammer.jpg	1.0	1.054	MO
79.05	5.0	CS-	animals/aardvark.jpg	2.0	0.66	DO
89.0	5.0	CS+	tools/edger.jpg	1.0	1.7169999999999999	MN
99.93299999999999	4.5	CS-	animals/llama.jpg	2.0	0.617	DO
110.367	5.0	CS-	animals/caterpillarhawkmoth.jpg	2.0	0.506	MN
122.28299999999999	4.0	CS+	tools/paintbrush.jpg	2.0	1.227	MO
133.183	4.0	CS-	animals/zebra.jpg	2.0	0.578	DN
142.11700000000002	4.5	CS+	tools/workbench.jpg	2.0	1.716	DO
153.517	4.0	CS-	animals/salmon.jpg	2.0	0.727	MN
163.433	5.0	CS+	tools/solderingtorch.jpg	1.0	0.8420000000000001	MO
174.36700000000002	5.0	CS+	tools/bucket.jpg	1.0	2.037	DO
184.317	4.0	CS-	animals/skunk.jpg	2.0	0.78	MO
195.233	5.0	CS+	tools/measuringtape.jpg	2.0	1.5030000000000001	DO
207.15	4.5	CS-	animals/cricket.jpg	2.0	2.924	MN
216.6	4.0	CS+	tools/extensioncord.jpg	1.0	2.447	DN
226.533	5.0	CS-	animals/goldfish.jpg	2.0	0.415	MN
238.45	4.0	CS-	animals/elephantafrican.jpg	2.0	0.914	DO
247.4	4.0	CS+	tools/monkeywrench.jpg	1.0	1.219	DO
258.317	4.0	CS+	tools/jumpercables.jpg	1.0	1.534	DO
267.267	4.5	CS-	animals/rhino.jpg	2.0	1.168	DO
278.683	4.0	CS+	tools/videogamecontroller.jpg	2.0	2.11	MN
287.633	4.5	CS+	tools/microwave.jpg	1.0	2.63	DN
297.08299999999997	5.0	CS-	animals/reindeer.jpg	2.0	0.7829999999999999	MO
309.0	4.0	CS-	animals/marmot.jpg	2.0	0.7759999999999999	MO
317.95	4.5	CS+	tools/blower.jpg	2.0	1.2109999999999999	DO
329.35	4.0	CS-	animals/finch.jpg	2.0	0.564	MN
338.3	4.0	CS+	tools/treadmill.jpg	2.0	1.597	MO
348.233	4.5	CS-	animals/racoon.jpg	2.0	1.837	MO
359.65	5.0	CS+	tools/toaster.jpg	2.0	2.343	DN
371.56699999999995	4.5	CS-	animals/cat.jpg	2.0	0.861	DN
381.017	5.0	CS-	animals/hyena.jpg	2.0	0.858	MO
392.93300000000005	5.0	CS+	tools/padlock.jpg	1.0	1.1159999999999999	MO
403.86699999999996	4.5	CS+	tools/airpump.jpg	2.0	1.061	DN
413.31699999999995	4.5	CS-	animals/perch.jpg	2.0	0.7120000000000001	MN
423.75	5.0	CS-	animals/canary.jpg	2.0	0.638	DN
433.7	4.0	CS+	tools/squeegee.jpg	2.0	0.746	MN
443.63300000000004	4.0	CS-	animals/flamingo.jpg	2.0	0.494	MN
452.583	4.5	CS+	tools/campingstove.jpg	2.0	1.0959999999999999	DN
462.033	5.0	CS-	animals/cranebug.jpg	2.0	0.932	DN
472.967	4.0	CS+	tools/camera.jpg	2.0	1.5090000000000001	MO
482.9	4.5	CS-	animals/starfish.jpg	2.0	2.918	MN
494.31699999999995	4.5	CS+	tools/screwdriver.jpg		0.0	MO
