onset	duration	trial_type
4.034	15.482999999999999	animal
26.616999999999997	15.467000000000002	indoor
49.2	15.467	tool
71.767	15.467	outdoor
94.334	15.465999999999996	scrambled
112.8	6.0	rest
122.9	15.466999999999983	outdoor
145.467	15.466999999999983	animal
168.03400000000002	15.466000000000006	scrambled
190.6	15.467000000000011	tool
213.167	15.466999999999983	indoor
231.63400000000001	6.0	rest
241.733	15.466999999999983	scrambled
264.3	15.466999999999983	tool
286.867	15.466000000000006	indoor
309.433	15.466999999999983	animal
332.0	15.466999999999983	outdoor
350.467	6.0	rest
360.56699999999995	15.466000000000006	tool
383.134	15.466000000000006	scrambled
405.7	15.466999999999983	outdoor
428.267	15.466000000000006	indoor
450.833	15.48399999999998	animal
469.31699999999995	6.0	rest
