onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.016	5.0	CS+	tools/bucket.jpg	2	1.2009999999999998	MO
16.067	4.5	CS-	animals/cranebug.jpg	1	0.9329999999999999	DO
27.616999999999997	5.0	CS+	tools/measuringtape.jpg	2	1.46	DO
37.667	4.5	CS+	tools/workbench.jpg	2	1.111	DO
47.217	4.0	CS-	animals/starfish.jpg	1	0.691	DO
56.266999999999996	4.5	CS-	animals/finch.jpg	1	1.0070000000000001	DO
66.8	4.5	CS+	tools/duffelbag.jpg	2	1.695	DO
78.35	4.0	CS-	animals/hyena.jpg	1	0.91	DO
89.4	4.5	CS-	animals/flamingo.jpg	1	0.862	DO
100.95	4.0	CS+	tools/treadmill.jpg	2	1.053	DO
111.98299999999999	4.5	CS+	tools/screwdriver.jpg	2	0.855	DO
122.53299999999999	4.5	CS-	animals/salmon.jpg	1	0.8959999999999999	MO
132.083	4.0	CS+	tools/jumpercables.jpg	2	1.224	DO
143.13299999999998	4.5	CS-	animals/elephantafrican.jpg	1	1.057	DO
152.667	5.0	CS+	tools/carpetblower.jpg	2	0.9990000000000001	DO
164.717	5.0	CS-	animals/perch.jpg	1	0.8079999999999999	DO
176.767	4.0	CS-	animals/cricket.jpg	1	0.87	DO
185.8	5.0	CS+	tools/paintbrush.jpg	2	0.852	DO
196.85	4.0	CS-	animals/marmot.jpg	1	0.8079999999999999	MO
206.9	4.5	CS+	tools/videogamecontroller.jpg	2	1.21	DO
217.45	4.5	CS-	animals/caterpillarhawkmoth.jpg	1	1.311	MO
228.983	4.0	CS+	tools/microwave.jpg	2	1.2590000000000001	DO
238.033	4.0	CS+	tools/padlock.jpg	2	1.203	DO
247.083	5.0	CS-	animals/halibut.jpg	1	0.765	DO
257.133	4.0	CS-	animals/racoon.jpg	1	1.128	DO
268.183	5.0	CS+	tools/camera.jpg	2	1.411	DO
280.217	4.0	CS-	animals/shrimp.jpg	1	0.8	DO
290.267	5.0	CS-	animals/goldfish.jpg	1	0.85	DO
301.317	5.0	CS+	tools/airpump.jpg	2	1.2590000000000001	DO
312.35	5.0	CS+	tools/campingstove.jpg	2	1.534	DO
324.383	4.0	CS-	animals/llama.jpg	1	0.794	MO
333.43300000000005	4.5	CS+	tools/edger.jpg	2	1.29	DO
343.983	5.0	CS-	animals/zebra.jpg	1	0.682	DO
355.033	4.0	CS+	tools/solderingtorch.jpg	2	0.8540000000000001	DO
365.083	4.5	CS-	animals/skunk.jpg	1	1.36	DO
376.63300000000004	4.5	CS+	tools/squeegee.jpg	2	1.094	DO
386.18300000000005	4.0	CS+	tools/hammer.jpg	2	0.866	DO
397.233	5.0	CS-	animals/cat.jpg	1	0.623	DO
407.283	5.0	CS-	animals/reindeer.jpg	1	0.873	DO
417.333	4.5	CS+	tools/extensioncord.jpg	2	0.8270000000000001	MO
427.88300000000004	4.0	CS+	tools/chainsaw.jpg	2	0.785	DO
437.934	5.0	CS-	animals/canary.jpg	1	0.7509999999999999	DO
447.983	4.0	CS+	tools/monkeywrench.jpg	2	0.938	DO
458.033	4.0	CS-	animals/aardvark.jpg	1	0.8059999999999999	MO
467.083	4.5	CS+	tools/blower.jpg	2	0.872	DN
477.634	4.5	CS-	animals/rhino.jpg	1	0.6859999999999999	DO
489.18300000000005	5.0	CS+	tools/toaster.jpg	2	1.706	MN
500.233	5.0	CS-	animals/horse.jpg	1	1.07	MO
