onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.034	3.0	CS-	animals/goldfish.jpg	Old	baseline	DO	H	H	1.656
11.117	3.0	CS-	animals/gerbil.jpg	Old	acquisition	DO	H	H	1.412
19.167	3.0	CS+	tools/measuringtape.jpg	Old	baseline	DO	H	H	1.746
26.234	3.0	CS-	animals/seaslug.jpg	New	foil	MN	CR	CR	1.6469999999999998
34.3	3.0	CS+	tools/microwave.jpg	Old	baseline	DO	H	H	1.208
42.367	3.0	CS+	tools/whistle.jpg	New	foil	MN	CR	CR	2.617
49.434	3.0	CS-	animals/boar.jpg	Old	acquisition	MO	H	M	1.7
57.5	3.0	CS+	tools/gardenhose.jpg	Old	acquisition	DO	H	H	1.181
65.584	3.0	CS-	animals/marmot.jpg	Old	baseline	MO	H	M	1.994
72.65	3.0	CS-	animals/mouse.jpg	Old	extinction	MN	M	M	2.4019999999999997
79.717	3.0	CS+	tools/rollingpin.jpg	Old	acquisition	DO	H	H	1.188
86.8	3.0	CS+	tools/blackboard.jpg	Old	extinction	DO	H	H	1.197
94.884	3.0	CS+	tools/measuringcups.jpg	Old	extinction	MO	H	M	2.185
102.984	3.0	CS+	tools/engine.jpg	New	foil	MO	FA	CR	2.509
111.06700000000001	3.0	CS-	animals/monkey.jpg	New	foil	DN	CR	CR	2.4
119.134	3.0	CS-	animals/woodlouse.jpg	New	foil	MO	FA	CR	2.944
126.2	3.0	CS-	animals/balloonfish.jpg	New	foil	MN	CR	CR	2.4
134.267	3.0	CS-	animals/herring.jpg	Old	extinction	MO	H	M	1.3659999999999999
141.317	3.0	CS+	tools/keys.jpg	New	foil	MN	CR	CR	2.79
148.384	3.0	CS+	tools/caulkinggun.jpg	New	foil	MO	FA	CR	2.38
156.434	3.0	CS+	tools/wateringcan.jpg	New	foil	MN	CR	CR	2.319
164.517	3.0	CS+	tools/dremel.jpg	New	foil	DN	CR	CR	2.2840000000000003
171.584	3.0	CS+	tools/ruler.jpg	Old	extinction	DN	M	M	1.175
178.667	3.0	CS+	tools/solderingtorch.jpg	Old	baseline	DO	H	H	2.555
185.75	3.0	CS-	animals/firebug.jpg	Old	extinction	MO	H	M	1.8530000000000002
192.834	3.0	CS+	tools/whisk.jpg	New	foil	DN	CR	CR	1.4280000000000002
199.9	3.0	CS-	animals/hyena.jpg	Old	baseline	DO	H	H	1.429
207.984	3.0	CS-	animals/porcupine.jpg	Old	acquisition	DO	H	H	1.176
216.084	3.0	CS-	animals/stickinsect.jpg	New	foil	MN	CR	CR	2.004
