onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.034	3.0	CS+	tools/extensioncord.jpg	Old	extinction		M	M	
11.1	3.0	CS+	tools/campingstove.jpg	Old	extinction	MO	H	M	2.7039999999999997
18.183	3.0	CS+	tools/lantern.jpg	New	foil		CR	CR	
26.25	3.0	CS+	tools/reflexhammer.jpg	Old	baseline	MO	H	M	1.8330000000000002
33.334	3.0	CS-	animals/reindeer.jpg	Old	extinction	MO	H	M	2.8489999999999998
40.4	3.0	CS-	animals/catfish.jpg	Old	acquisition	MO	H	M	2.6189999999999998
48.483999999999995	3.0	CS-	animals/tiger.jpg	Old	baseline	DO	H	H	2.138
56.583999999999996	3.0	CS+	tools/beaker.jpg	Old	acquisition	MO	H	M	2.383
63.65	3.0	CS-	animals/hermitcrab.jpg	New	foil		CR	CR	
71.717	3.0	CS-	animals/highlandcow.jpg	New	foil	MO	FA	CR	1.57
79.8	3.0	CS+	tools/electricbreaker.jpg	Old	baseline	DO	H	H	1.5490000000000002
87.884	3.0	CS-	animals/ostrich.jpg	Old	baseline	MO	H	M	1.851
95.95	3.0	CS+	tools/caulkinggun.jpg	New	foil	MN	CR	CR	2.012
103.03399999999999	3.0	CS+	tools/viceclamp.jpg	Old	acquisition	MO	H	M	2.425
111.134	3.0	CS-	animals/palmcockatoo.jpg	Old	acquisition	MN	M	M	2.0980000000000003
118.2	3.0	CS+	tools/electricdrill.jpg	New	foil	MN	CR	CR	1.986
125.28399999999999	3.0	CS-	animals/aardvark.jpg	Old	extinction	MO	H	M	1.732
132.35	3.0	CS-	animals/flounder.jpg	New	foil	MN	CR	CR	2.365
139.417	3.0	CS-	animals/seaslug.jpg	New	foil	DN	CR	CR	2.7560000000000002
146.5	3.0	CS+	tools/dremel.jpg	New	foil	MN	CR	CR	2.3
154.567	3.0	CS-	animals/waterdragon.jpg	New	foil	MO	FA	CR	1.59
161.651	3.0	CS-	animals/panda.jpg	New	foil	MN	CR	CR	2.036
168.734	3.0	CS+	tools/tubeflaring.jpg	Old	acquisition	DO	H	H	2.165
176.801	3.0	CS+	tools/drillbit.jpg	Old	baseline	MO	H	M	2.5639999999999996
184.86700000000002	3.0	CS+	tools/transmissionwrench.jpg	Old	baseline	MO	H	M	1.446
192.951	3.0	CS+	tools/mellonballer.jpg	New	foil	MN	CR	CR	2.21
201.051	3.0	CS-	animals/duck.jpg	Old	acquisition	MO	H	M	1.575
208.15099999999998	3.0	CS-	animals/elephantafrican.jpg	Old	extinction	MO	H	M	1.9380000000000002
215.25099999999998	3.0	CS-	animals/assassinbug.jpg	Old	acquisition	MO	H	M	1.962
223.317	3.0	CS-	animals/crane.jpg	New	foil	MN	CR	CR	2.213
231.40099999999998	3.0	CS+	tools/carpetblower.jpg	Old	extinction	MO	H	M	1.879
238.467	3.0	CS-	animals/tortoise.jpg	New	foil	MO	FA	CR	2.191
246.551	3.0	CS+	tools/benchdogs.jpg	Old	acquisition	DO	H	H	1.341
254.65099999999998	3.0	CS+	tools/bucket.jpg	Old	extinction	MN	M	M	2.077
262.73400000000004	3.0	CS+	tools/grapplinghook.jpg	New	foil	MN	CR	CR	2.114
269.801	3.0	CS+	tools/whisk.jpg	New	foil	DN	CR	CR	1.77
276.884	3.0	CS+	tools/magnet.jpg	New	foil	MN	CR	CR	2.2119999999999997
284.95099999999996	3.0	CS-	animals/crow.jpg	Old	baseline	MO	H	M	1.885
293.034	3.0	CS-	animals/dragonfly.jpg	Old	baseline	MO	H	M	1.7480000000000002
301.101	3.0	CS-	animals/skunk.jpg	Old	extinction	MO	H	M	1.5019999999999998
309.184	3.0	CS+	tools/treadmill.jpg	Old	extinction	DO	H	H	1.6340000000000001
316.251	3.0	CS-	animals/pike.jpg	Old	baseline	MO	H	M	1.376
324.334	3.0	CS+	tools/whistle.jpg	New	foil	MN	CR	CR	1.807
331.417	3.0	CS+	tools/plunger.jpg	Old	baseline	DO	H	H	1.329
339.48400000000004	3.0	CS+	tools/engine.jpg	New	foil	MO	FA	CR	1.8359999999999999
346.56699999999995	3.0	CS+	tools/cheesegrater.jpg	Old	baseline	MN	M	M	2.995
354.634	3.0	CS-	animals/octopus.jpg	New	foil	MN	CR	CR	1.93
361.718	3.0	CS-	animals/ladybug.jpg	New	foil	MN	CR	CR	2.39
368.81800000000004	3.0	CS-	animals/angelfish.jpg	Old	baseline	MO	H	M	2.36
375.901	3.0	CS-	animals/ant.jpg	Old	acquisition	MN	M	M	1.9380000000000002
383.98400000000004	3.0	CS+	tools/burnisher.jpg	New	foil	MN	CR	CR	1.5930000000000002
391.06800000000004	3.0	CS-	animals/llama.jpg	Old	extinction	MO	H	M	1.308
398.151	3.0	CS+	tools/sander.jpg	Old	acquisition	MO	H	M	2.208
405.23400000000004	3.0	CS+	tools/vegetablepeeler.jpg	Old	acquisition	MN	M	M	2.331
413.301	3.0	CS-	animals/shark.jpg	Old	acquisition	MN	M	M	1.73
420.36800000000005	3.0	CS-	animals/rhino.jpg	Old	extinction	MO	H	M	1.76
428.45099999999996	3.0	CS+	tools/level.jpg	New	foil	MN	CR	CR	1.709
435.534	3.0	CS+	tools/paintbrush.jpg	Old	extinction	DO	H	H	2.138
442.61800000000005	3.0	CS-	animals/koala.jpg	New	foil	MO	FA	CR	1.9680000000000002
450.70099999999996	3.0	CS-	animals/woodlouse.jpg	New	foil	MN	CR	CR	1.548
457.76800000000003	3.0	CS+	tools/wateringcan.jpg	New	foil	MN	CR	CR	2.037
465.851	3.0	CS-	animals/prayingmantis.jpg	Old	baseline	MN	M	M	1.6980000000000002
473.918	3.0	CS-	animals/monkey.jpg	New	foil	MN	CR	CR	2.3480000000000003
480.985	3.0	CS-	animals/bullfrog.jpg	New	foil	MO	FA	CR	1.56
