onset	duration	trial_type
4.034	15.316000000000004	animal
26.416999999999998	15.332999999999998	indoor
48.817	15.317	tool
71.2	15.334000000000005	outdoor
93.6	15.26700000000001	scrambled
111.867	6.0	rest
121.934	15.349999999999996	outdoor
144.351	15.332999999999998	animal
166.734	15.332999999999998	scrambled
189.13400000000001	15.333000000000027	tool
211.53400000000002	15.332999999999998	indoor
229.86700000000002	6.0	rest
239.917	15.317000000000007	scrambled
262.284	15.333000000000027	tool
284.684	15.332999999999972	indoor
307.084	15.334000000000005	animal
329.48400000000004	15.334000000000005	outdoor
347.81800000000004	6.0	rest
357.884	15.283999999999994	tool
380.23400000000004	15.334000000000005	scrambled
402.634	15.349999999999964	outdoor
425.051	15.334000000000005	indoor
447.45099999999996	15.31699999999995	animal
465.76800000000003	6.0	rest
