onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.033	4.5	CS-	tools/hairdryer.jpg	2	1.828	DN
14.565999999999999	5.0	CS+	animals/flea.jpg	1	1.0590000000000002	MO
26.6	4.0	CS-	tools/reflexhammer.jpg	2	1.0959999999999999	DO
36.65	4.0	CS-	tools/drillbit.jpg	2	0.84	DO
46.683	4.5	CS+	animals/dragonfly.jpg	1	0.634	DO
58.233000000000004	4.0	CS+	animals/herculesbeetle.jpg	1	0.992	DO
68.266	4.0	CS-	tools/stove.jpg	2	1.198	MO
77.316	4.0	CS+	animals/leopard.jpg	1	0.664	DO
86.366	5.0	CS+	animals/hummingbird.jpg	1	0.708	DO
97.4	5.0	CS-	tools/chisel.jpg	2	0.899	DO
107.45	4.5	CS-	tools/scissors.jpg	2	0.47600000000000003	MO
119.0	5.0	CS+	animals/porcupine.jpg	1	0.48100000000000004	DO
131.033	4.5	CS-	tools/wheelbarrow.jpg	2	0.5720000000000001	MO
142.583	4.0	CS+	animals/quail.jpg	1	0.785	MO
151.63299999999998	4.0	CS-	tools/rake.jpg	2	0.6409999999999999	MO
161.683	5.0	CS+	animals/giraffe.jpg	1	0.5820000000000001	DO
171.733	5.0	CS+	animals/mole.jpg	1	1.256	MO
182.783	4.0	CS-	tools/beadingtool.jpg	2	0.899	MN
193.833	4.5	CS+	animals/waterbuffalo.jpg	1	0.695	DO
204.36599999999999	5.0	CS-	tools/shoehorn.jpg	2	0.765	MO
215.416	4.5	CS+	animals/prayingmantis.jpg	1	0.512	DO
225.96599999999998	4.5	CS-	tools/electricbreaker.jpg	2	0.9790000000000001	MN
237.516	4.5	CS-	tools/gardenhose.jpg	2	1.1079999999999999	MN
247.06599999999997	4.0	CS+	animals/snapper.jpg	1	0.8390000000000001	MO
256.116	4.5	CS+	animals/pelican.jpg	1	0.971	DO
266.666	4.0	CS-	tools/faxmachine.jpg	2	0.8220000000000001	MO
277.7	5.0	CS+	animals/ostrich.jpg	1	0.499	DO
287.75	4.5	CS+	animals/baboon.jpg	1	0.594	DO
299.3	5.0	CS-	tools/ladder.jpg	2	0.449	MO
311.35	5.0	CS-	tools/cheesegrater.jpg	2	0.706	DO
321.4	4.0	CS+	animals/boar.jpg	1	0.42700000000000005	DO
332.45	5.0	CS-	tools/gong.jpg	2	0.675	DO
342.51599999999996	4.0	CS+	animals/crow.jpg	1	0.435	MO
351.55	4.0	CS-	tools/rollingpin.jpg	2	0.653	MO
360.6	4.5	CS+	animals/caterpillarpeacockmoth.jpg	1	1.016	DO
371.13300000000004	5.0	CS-	tools/plunger.jpg	2	0.611	DO
383.18300000000005	4.0	CS-	tools/ropeandpulley.jpg	2	0.58	DN
392.233	4.5	CS+	animals/gerbil.jpg	1	0.522	MO
402.783	5.0	CS+	animals/pigeon.jpg	1	0.78	DO
413.81699999999995	4.5	CS-	tools/plow.jpg	2	0.716	DO
425.366	4.5	CS-	tools/pliers.jpg	2	0.64	MN
436.917	5.0	CS+	animals/cow.jpg	1	0.9009999999999999	DO
447.95	5.0	CS-	tools/paintroller.jpg	2	0.537	MN
458.0	4.0	CS+	animals/pike.jpg	1	1.022	DO
468.05	4.5	CS-	tools/weldinghelmet.jpg	2	0.637	DO
477.599	4.5	CS+	animals/tiger.jpg	1	0.887	DO
489.15	5.0	CS-	tools/transmissionwrench.jpg	2	0.574	MO
499.2	4.0	CS+	animals/angelfish.jpg	1	0.424	MO
