onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.034	3.0	CS+	tools/plow.jpg	Old	baseline	MO	H	M	1.521
11.184000000000001	3.0	CS+	tools/camera.jpg	Old	extinction	DO	H	H	1.421
18.334	3.0	CS-	animals/firebug.jpg	Old	acquisition	DO	H	H	1.034
25.467	3.0	CS+	tools/stapler.jpg	New	foil	MN	CR	CR	1.214
32.6	3.0	CS-	animals/caterpillarhawkmoth.jpg	Old	extinction	DN	M	M	1.21
39.734	3.0	CS+	tools/sawblade.jpg	New	foil	DN	CR	CR	1.113
46.867	3.0	CS+	tools/snowbrush.jpg	New	foil	DN	CR	CR	1.6340000000000001
54.016999999999996	3.0	CS-	animals/crab.jpg	New	foil	DN	CR	CR	0.87
61.167	3.0	CS+	tools/faxmachine.jpg	Old	baseline	DN	M	M	1.0290000000000001
68.3	3.0	CS-	animals/caterpillarpeacockmoth.jpg	Old	baseline	MO	H	M	1.624
75.467	3.0	CS-	animals/mahimahi.jpg	Old	acquisition	MN	M	M	1.4780000000000002
82.617	3.0	CS-	animals/caracal.jpg	New	foil	DN	CR	CR	1.46
89.76700000000001	3.0	CS-	animals/hyena.jpg	Old	extinction	DN	M	M	1.246
96.917	3.0	CS-	animals/marlin.jpg	New	foil	DN	CR	CR	1.22
104.05	3.0	CS-	animals/mole.jpg	Old	baseline	DO	H	H	1.6159999999999999
111.184	3.0	CS+	tools/levelmount.jpg	Old	acquisition	DO	H	H	1.109
118.334	3.0	CS+	tools/solderingtorch.jpg	Old	extinction	DO	H	H	1.008
125.484	3.0	CS-	animals/beardeddragon.jpg	New	foil	DN	CR	CR	1.133
132.61700000000002	3.0	CS+	tools/blackboard.jpg	Old	acquisition	MN	M	M	1.666
139.75	3.0	CS+	tools/duster.jpg	New	foil	MN	CR	CR	1.158
146.917	3.0	CS-	animals/herring.jpg	Old	acquisition	MN	M	M	2.484
154.05	3.0	CS-	animals/cricket.jpg	Old	extinction	DN	M	M	2.012
161.184	3.0	CS+	tools/microwave.jpg	Old	extinction	MO	H	M	1.518
168.317	3.0	CS-	animals/goldfish.jpg	Old	extinction	MN	M	M	1.15
175.467	3.0	CS+	tools/workbench.jpg	Old	extinction		M	M	
182.61700000000002	3.0	CS-	animals/orangutan.jpg	New	foil	DO	FA	FA	2.87
189.767	3.0	CS+	tools/clamp.jpg	New	foil	DO	FA	FA	0.878
196.917	3.0	CS-	animals/boar.jpg	Old	baseline	MN	M	M	1.756
204.067	3.0	CS-	animals/wasp.jpg	New	foil	DN	CR	CR	1.6469999999999998
211.183	3.0	CS+	tools/sparkplug.jpg	Old	acquisition	MO	H	M	1.255
218.334	3.0	CS+	tools/battery.jpg	New	foil	DN	CR	CR	2.53
225.45	3.0	CS+	tools/flashlight.jpg	New	foil	MO	FA	CR	2.392
232.61700000000002	3.0	CS+	tools/telephone.jpg	New	foil	DN	CR	CR	1.446
239.75	3.0	CS-	animals/armadillo.jpg	New	foil	MN	CR	CR	1.518
246.88299999999998	3.0	CS+	tools/ropeandpulley.jpg	Old	baseline	DN	M	M	1.157
254.017	3.0	CS-	animals/earthworm.jpg	New	foil	DN	CR	CR	1.203
261.16700000000003	3.0	CS-	animals/gerbil.jpg	Old	baseline	MO	H	M	1.251
268.3	3.0	CS-	animals/dramaderry.jpg	Old	acquisition	MN	M	M	1.96
275.433	3.0	CS+	tools/fan.jpg	Old	acquisition	DO	H	H	1.285
282.55	3.0	CS+	tools/hairdryer.jpg	Old	baseline	MO	H	M	1.933
289.66700000000003	3.0	CS-	animals/malaysianjunglenymph.jpg	New	foil	MN	CR	CR	1.476
297.817	3.0	CS+	tools/razorblade.jpg	New	foil	DN	CR	CR	1.6
305.95	3.0	CS+	tools/thermometer.jpg	Old	acquisition	DO	H	H	1.262
314.084	3.0	CS+	tools/rollingpin.jpg	Old	baseline	DO	H	H	0.8959999999999999
322.2	3.0	CS+	tools/pick.jpg	New	foil	MN	CR	CR	2.197
330.334	3.0	CS-	animals/camel.jpg	Old	acquisition	DO	H	H	1.317
338.45	3.0	CS-	animals/marmot.jpg	Old	extinction	MN	M	M	1.315
346.584	3.0	CS+	tools/scratchawl.jpg	New	foil	MO	FA	CR	2.136
354.73400000000004	3.0	CS-	animals/rooster.jpg	New	foil	DN	CR	CR	2.454
362.88300000000004	3.0	CS-	animals/tragopan.jpg	New	foil	DN	CR	CR	1.018
371.017	3.0	CS-	animals/flamingo.jpg	Old	extinction	MN	M	M	0.9329999999999999
379.15	3.0	CS-	animals/slug.jpg	New	foil	DN	CR	CR	1.308
387.3	3.0	CS+	tools/edger.jpg	Old	extinction	MN	M	M	1.9140000000000001
395.417	3.0	CS+	tools/carabiner.jpg	New	foil	MN	CR	CR	1.8230000000000002
403.56699999999995	3.0	CS+	tools/gardenhose.jpg	Old	baseline	MO	H	M	1.38
411.717	3.0	CS-	animals/porcupine.jpg	Old	baseline	MO	H	M	2.0980000000000003
419.86699999999996	3.0	CS-	animals/pelican.jpg	Old	baseline	MN	M	M	1.489
428.017	3.0	CS+	tools/jumpercables.jpg	Old	extinction	DO	H	H	1.209
436.167	3.0	CS+	tools/measuringcups.jpg	Old	acquisition	MO	H	M	2.156
444.31699999999995	3.0	CS-	animals/mink.jpg	Old	acquisition	DN	M	M	1.3030000000000002
452.467	3.0	CS-	animals/giraffe.jpg	Old	baseline	MN	M	M	1.527
460.6	3.0	CS-	animals/pigeon.jpg	Old	baseline	DO	H	H	1.348
468.733	3.0	CS-	animals/mouse.jpg	Old	acquisition	MO	H	M	1.455
476.86699999999996	3.0	CS-	animals/sheep.jpg	Old	acquisition	MN	M	M	1.4380000000000002
485.0	3.0	CS-	animals/shrimp.jpg	Old	extinction	DN	M	M	1.062
493.13300000000004	3.0	CS-	animals/horse.jpg	Old	extinction	MN	M	M	0.988
501.283	3.0	CS+	tools/scissors.jpg	Old	baseline	MO	H	M	1.476
509.417	3.0	CS+	tools/ladder.jpg	Old	baseline	DO	H	H	1.8980000000000001
517.55	3.0	CS+	tools/broom.jpg	Old	acquisition	DO	H	H	1.9780000000000002
525.6669999999999	3.0	CS+	tools/ruler.jpg	Old	acquisition	DO	H	H	1.002
533.8	3.0	CS+	tools/monkeywrench.jpg	Old	extinction	DO	H	H	0.732
541.9169999999999	3.0	CS+	tools/measuringtape.jpg	Old	extinction	DO	H	H	2.596
550.05	3.0	CS-	animals/dove.jpg	New	foil	DN	CR	CR	1.126
558.1669999999999	3.0	CS-	animals/leafinsect.jpg	New	foil	MN	CR	CR	2.576
566.3	3.0	CS-	animals/stinkbug.jpg	New	foil		CR	CR	
574.433	3.0	CS-	animals/owl.jpg	New	foil	MO	FA	CR	1.307
582.567	3.0	CS+	tools/laptop.jpg	New	foil	DO	FA	FA	1.4609999999999999
590.7	3.0	CS+	tools/anvil.jpg	New	foil	DN	CR	CR	1.472
598.85	3.0	CS+	tools/hedgeshears.jpg	New	foil	MN	CR	CR	1.699
606.967	3.0	CS+	tools/pizzacutter.jpg	New	foil	DN	CR	CR	1.321
