onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.0169999999999995	4.0	CS+	tools/chainsaw.jpg	2	1.209	DO
13.067	4.5	CS-	animals/perch.jpg	1	1.1740000000000002	DN
24.616999999999997	4.5	CS+	tools/edger.jpg	2	1.4980000000000002	DN
35.167	4.0	CS+	tools/duffelbag.jpg	2	2.405	DO
46.2	4.0	CS-	animals/caterpillarhawkmoth.jpg	1	1.395	DO
55.233999999999995	4.0	CS-	animals/rhino.jpg	1	0.873	DO
65.28399999999999	4.5	CS+	tools/padlock.jpg	2	0.753	DO
76.834	5.0	CS-	animals/horse.jpg	1	0.7979999999999999	DN
86.884	4.5	CS-	animals/marmot.jpg	1	0.909	MO
96.434	4.0	CS+	tools/videogamecontroller.jpg	2	1.015	DO
105.484	4.0	CS+	tools/solderingtorch.jpg	2	0.7170000000000001	DO
116.53399999999999	4.0	CS-	animals/cranebug.jpg	1	0.767	DN
125.584	4.0	CS+	tools/camera.jpg	2	0.96	DN
136.634	5.0	CS-	animals/llama.jpg	1	0.73	DO
146.684	4.5	CS+	tools/hammer.jpg	2	0.924	DO
157.234	4.5	CS-	animals/elephantafrican.jpg	1	0.6829999999999999	DN
168.78400000000002	4.5	CS-	animals/racoon.jpg	1	0.9990000000000001	DN
179.317	5.0	CS+	tools/paintbrush.jpg	2	0.812	MO
189.36700000000002	5.0	CS-	animals/cat.jpg	1	0.925	DN
200.40099999999998	4.5	CS+	tools/screwdriver.jpg	2	0.934	DO
209.951	4.0	CS-	animals/canary.jpg	1	0.743	DO
219.00099999999998	4.0	CS+	tools/blower.jpg	2	0.7120000000000001	DO
230.051	5.0	CS+	tools/treadmill.jpg	2	0.978	DN
242.101	4.5	CS-	animals/cricket.jpg	1	0.934	DO
252.65099999999998	4.5	CS-	animals/finch.jpg	1	1.0070000000000001	DN
264.20099999999996	4.5	CS+	tools/airpump.jpg	2	1.315	MO
274.73400000000004	4.5	CS-	animals/halibut.jpg	1	1.0190000000000001	DO
285.284	5.0	CS-	animals/salmon.jpg	1	1.271	DO
296.334	4.5	CS+	tools/microwave.jpg	2	0.752	DN
306.884	4.5	CS+	tools/jumpercables.jpg	2	0.998	DN
317.434	4.0	CS-	animals/goldfish.jpg	1	1.025	
328.48400000000004	4.5	CS+	tools/measuringtape.jpg	2	0.773	DO
338.01800000000003	5.0	CS-	animals/flamingo.jpg	1	0.826	DO
348.051	5.0	CS+	tools/carpetblower.jpg	2	0.875	DN
360.084	4.0	CS-	animals/shrimp.jpg	1	1.528	DO
371.134	5.0	CS+	tools/toaster.jpg	2	0.816	DN
381.168	5.0	CS+	tools/monkeywrench.jpg	2	1.148	DN
393.218	5.0	CS-	animals/aardvark.jpg	1	0.8190000000000001	DO
403.26800000000003	5.0	CS-	animals/zebra.jpg	1	0.669	DO
413.31800000000004	4.0	CS+	tools/bucket.jpg	2	1.021	MO
424.36800000000005	5.0	CS+	tools/campingstove.jpg	2	0.963	DN
435.418	4.0	CS-	animals/hyena.jpg	1	1.036	MO
445.45099999999996	4.0	CS+	tools/workbench.jpg	2	0.81	DO
455.501	4.5	CS-	animals/starfish.jpg	1	0.915	DO
467.051	5.0	CS+	tools/extensioncord.jpg	2	1.079	DN
479.101	4.0	CS-	animals/reindeer.jpg	1	0.721	DN
489.151	5.0	CS+	tools/squeegee.jpg	2	0.863	DN
499.20099999999996	5.0	CS-	animals/skunk.jpg	1	0.7070000000000001	DN
