onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.034	4.5	CS+	tools/routerplane.jpg	2	1.462	DO
14.467	4.0	CS-	animals/duck.jpg	2	3.327	DN
23.416999999999998	4.0	CS+	tools/benchdogs.jpg	1	1.841	DN
32.367	4.0	CS+	tools/spoon.jpg	2	1.379	DN
41.317	5.0	CS-	animals/partridge.jpg	2	2.012	DN
53.233999999999995	4.0	CS-	animals/catfish.jpg	1	1.324	DO
64.15	5.0	CS+	tools/measuringdevice.jpg	1	1.92	MO
75.067	4.5	CS-	animals/anteater.jpg	2	1.361	DN
84.5	4.0	CS+	tools/measuringcups.jpg	2	1.555	DN
93.45	4.0	CS-	animals/herring.jpg	2	1.255	DO
102.4	4.0	CS-	animals/dramaderry.jpg	2	1.078	DO
112.3	4.0	CS+	tools/sparkplug.jpg	2	1.545	DO
122.21700000000001	5.0	CS-	animals/turkey.jpg	2	1.828	DN
134.134	4.5	CS+	tools/sander.jpg	1	1.011	DO
144.534	4.0	CS-	animals/carp.jpg	2	1.15	DO
155.384	4.0	CS+	tools/beaker.jpg	2	1.46	DO
166.301	5.0	CS+	tools/pruner.jpg	1	0.86	DO
178.217	5.0	CS-	animals/firebug.jpg	2	1.3730000000000002	DO
190.13400000000001	4.0	CS+	tools/ruler.jpg	2	1.217	DO
199.051	4.5	CS-	animals/camel.jpg	2	1.325	DN
209.484	5.0	CS+	tools/wrench.jpg	1	0.992	DO
219.43400000000003	5.0	CS-	animals/assassinbug.jpg	2	2.225	DO
230.36700000000002	4.5	CS-	animals/mouse.jpg	2	1.035	DO
241.78400000000002	5.0	CS+	tools/tubeflaring.jpg	1	1.4180000000000001	DO
253.68400000000003	4.5	CS+	tools/broom.jpg	2	0.87	DO
263.117	5.0	CS-	animals/seal.jpg	2	1.068	DO
273.067	4.0	CS+	tools/eraser.jpg	2	1.213	DO
282.95099999999996	5.0	CS+	tools/viceclamp.jpg	1	1.172	DO
294.867	5.0	CS-	animals/rabbit.jpg	2	1.011	DO
305.801	5.0	CS-	animals/sheep.jpg	2	1.122	DN
316.73400000000004	5.0	CS+	tools/levelmount.jpg	2	1.607	DO
327.66700000000003	5.0	CS-	animals/mink.jpg	2	0.8320000000000001	DN
338.601	4.5	CS+	tools/vegetablepeeler.jpg	1	0.769	DN
350.001	4.5	CS-	animals/chipmunk.jpg	2	0.815	DN
360.434	5.0	CS+	tools/blackboard.jpg	2	1.249	DN
370.384	4.5	CS-	animals/snail.jpg	2	0.946	DO
380.81699999999995	4.5	CS-	animals/baldeagle.jpg	2	0.79	DO
390.251	4.0	CS+	tools/lawnmower.jpg	1	1.515	DO
399.151	4.5	CS+	tools/thermometer.jpg	2	0.6970000000000001	DO
410.56800000000004	4.0	CS-	animals/shark.jpg	2	0.7809999999999999	DN
421.48400000000004	4.0	CS-	animals/mahimahi.jpg	1	1.046	DO
430.434	4.5	CS+	tools/fan.jpg	2	1.8780000000000001	DO
439.884	4.0	CS-	animals/ant.jpg	1	1.2590000000000001	DO
449.81699999999995	4.5	CS+	tools/weedeater.jpg	1	1.004	DO
461.23400000000004	4.5	CS-	animals/palmcockatoo.jpg	2	0.9359999999999999	DN
470.684	4.5	CS+	tools/mallet.jpg	1	0.9590000000000001	DO
482.101	4.5	CS-	animals/brown_bear.jpg	1	0.9159999999999999	DO
493.501	5.0	CS+	tools/woodchipper.jpg	1	1.295	DO
