onset	duration	trial_type	stimulus	memory_condition	encode_phase	response	low_confidence_accuracy	high_confidence_accuracy	response_time
4.0169999999999995	3.0	CS+	animals/baboon.jpg	Old	baseline	MO	H	M	1.368
11.083	3.0	CS+	animals/cat.jpg	Old	extinction	MN	M	M	1.926
18.183	3.0	CS+	animals/clam.jpg	New	foil	MN	CR	CR	1.5919999999999999
25.267	3.0	CS+	animals/emu.jpg	New	foil	MN	CR	CR	1.53
32.333	3.0	CS+	animals/toucan.jpg	New	foil	DN	CR	CR	1.006
39.417	3.0	CS-	tools/airpump.jpg	Old	extinction	MN	M	M	1.849
46.483000000000004	3.0	CS-	tools/weldinghelmet.jpg	Old	baseline	DO	H	H	1.278
53.55	3.0	CS-	tools/vacuumcleaner.jpg	New	foil	MN	CR	CR	1.517
60.63399999999999	3.0	CS-	tools/spoon.jpg	Old	acquisition	DO	H	H	1.25
67.7	3.0	CS+	animals/cow.jpg	Old	baseline	DO	H	H	1.273
74.78399999999999	3.0	CS-	tools/clippers.jpg	New	foil	MO	FA	CR	1.621
81.884	3.0	CS-	tools/routerplane.jpg	Old	acquisition	MN	M	M	1.598
88.95	3.0	CS-	tools/smartphone.jpg	New	foil	DN	CR	CR	1.915
96.03399999999999	3.0	CS+	animals/partridge.jpg	Old	acquisition	MO	H	M	1.3659999999999999
103.1	3.0	CS-	tools/tape.jpg	New	foil	MO	FA	CR	1.69
110.184	3.0	CS+	animals/racoon.jpg	Old	extinction	MN	M	M	1.423
117.28399999999999	3.0	CS-	tools/chisel.jpg	Old	baseline	MO	H	M	1.317
124.384	3.0	CS-	tools/blower.jpg	Old	extinction	MO	H	M	1.4269999999999998
131.484	3.0	CS+	animals/vulture.jpg	New	foil	MN	CR	CR	1.089
138.584	3.0	CS+	animals/chipmunk.jpg	Old	acquisition	MO	H	M	1.3419999999999999
145.684	3.0	CS+	animals/starfish.jpg	Old	extinction	DO	H	H	1.087
152.784	3.0	CS+	animals/rabbit.jpg	Old	acquisition	DO	H	H	1.0959999999999999
159.85	3.0	CS-	tools/lawnmower.jpg	Old	acquisition	DO	H	H	1.275
166.93400000000003	3.0	CS+	animals/gecko.jpg	New	foil	MO	FA	CR	1.268
174.03400000000002	3.0	CS-	tools/stove.jpg	Old	baseline	MO	H	M	1.828
181.1	3.0	CS-	tools/wheelbarrow.jpg	Old	baseline	DO	H	H	1.151
188.18400000000003	3.0	CS+	animals/canary.jpg	Old	extinction	MO	H	M	1.4809999999999999
195.25	3.0	CS-	tools/eraser.jpg	Old	acquisition	MN	M	M	1.693
202.334	3.0	CS+	animals/herculesbeetle.jpg	Old	baseline	DO	H	H	1.067
209.43400000000003	3.0	CS-	tools/stethoscope.jpg	New	foil	MO	FA	CR	1.6130000000000002
216.5	3.0	CS+	animals/cod.jpg	New	foil	MO	FA	CR	1.36
223.584	3.0	CS-	tools/electricsewingmachine.jpg	New	foil	MN	CR	CR	1.5630000000000002
230.65	3.0	CS+	animals/kangaroo.jpg	New	foil	DN	CR	CR	1.12
237.734	3.0	CS-	tools/vicegrips.jpg	New	foil	MN	CR	CR	1.261
244.8	3.0	CS-	tools/cuttingboard.jpg	New	foil	DN	CR	CR	1.805
251.88400000000001	3.0	CS+	animals/deer.jpg	New	foil	MN	CR	CR	1.554
258.967	3.0	CS+	animals/carp.jpg	Old	acquisition	MO	H	M	1.4580000000000002
266.05	3.0	CS-	tools/hammer.jpg	Old	extinction	MO	H	M	1.187
273.134	3.0	CS-	tools/videogamecontroller.jpg	Old	extinction	MO	H	M	1.464
280.2	3.0	CS+	animals/quail.jpg	Old	baseline	MO	H	M	1.665
287.267	3.0	CS-	tools/magnifyingglass.jpg	New	foil	MN	CR	CR	1.308
295.35	3.0	CS-	tools/measuringdevice.jpg	Old	acquisition	MO	H	M	1.8219999999999998
303.434	3.0	CS+	animals/turkey.jpg	Old	acquisition	MO	H	M	1.4380000000000002
311.517	3.0	CS-	tools/pliers.jpg	Old	baseline	MO	H	M	2.1719999999999997
319.6	3.0	CS+	animals/macaw.jpg	New	foil	DN	CR	CR	1.131
327.66700000000003	3.0	CS+	animals/brown_bear.jpg	Old	acquisition	MO	H	M	1.4169999999999998
335.75	3.0	CS+	animals/penguin.jpg	New	foil	MN	CR	CR	1.3219999999999998
343.834	3.0	CS+	animals/cranebug.jpg	Old	extinction	MO	H	M	1.5730000000000002
351.917	3.0	CS+	animals/lizard.jpg	New	foil	MN	CR	CR	1.6640000000000001
359.98400000000004	3.0	CS+	animals/ibises.jpg	New	foil	MN	CR	CR	1.507
368.06699999999995	3.0	CS-	tools/squeegee.jpg	Old	extinction	MN	M	M	1.994
376.15	3.0	CS-	tools/shoehorn.jpg	Old	baseline	MO	H	M	1.5019999999999998
384.217	3.0	CS-	tools/chainsaw.jpg	Old	extinction	MO	H	M	1.679
392.284	3.0	CS-	tools/nailgun.jpg	New	foil	MN	CR	CR	1.501
400.36699999999996	3.0	CS+	animals/leopard.jpg	Old	baseline	MN	M	M	1.6269999999999998
408.434	3.0	CS-	tools/watch.jpg	New	foil	DO	FA	FA	1.777
416.517	3.0	CS+	animals/waterbuffalo.jpg	Old	baseline	MO	H	M	1.318
424.584	3.0	CS+	animals/perch.jpg	Old	extinction	MN	M	M	1.864
432.65	3.0	CS-	tools/woodchipper.jpg	Old	acquisition	MO	H	M	1.595
440.717	3.0	CS-	tools/shovel.jpg	New	foil	MO	FA	CR	1.784
448.784	3.0	CS+	animals/hummingbird.jpg	Old	baseline	MN	M	M	2.278
456.851	3.0	CS+	animals/clownfish.jpg	New	foil	MN	CR	CR	1.89
464.934	3.0	CS-	tools/weedeater.jpg	Old	acquisition	MO	H	M	1.321
473.017	3.0	CS-	tools/staplegun.jpg	New	foil	MN	CR	CR	2.457
481.101	3.0	CS+	animals/lobsterspiny.jpg	New	foil	MO	FA	CR	1.462
489.167	3.0	CS+	animals/salmon.jpg	Old	extinction	MO	H	M	1.675
497.251	3.0	CS+	animals/dockbug2.jpg	New	foil	MO	FA	CR	1.7209999999999999
505.31699999999995	3.0	CS-	tools/compass.jpg	New	foil	MO	FA	CR	2.0069999999999997
513.401	3.0	CS-	tools/toaster.jpg	Old	extinction	MN	M	M	2.07
521.484	3.0	CS-	tools/hourglass.jpg	New	foil	MO	FA	CR	1.617
529.5509999999999	3.0	CS-	tools/crank.jpg	New	foil	MN	CR	CR	1.75
537.617	3.0	CS+	animals/lion.jpg	New	foil	MO	FA	CR	1.99
545.701	3.0	CS-	tools/duffelbag.jpg	Old	extinction	MN	M	M	1.828
553.7669999999999	3.0	CS+	animals/seal.jpg	Old	acquisition	MO	H	M	1.62
561.851	3.0	CS+	animals/anteater.jpg	Old	acquisition	DO	H	H	1.308
569.934	3.0	CS+	animals/snapper.jpg	Old	baseline	MO	H	M	1.493
578.0169999999999	3.0	CS-	tools/rake.jpg	Old	baseline	DO	H	H	1.507
586.101	3.0	CS+	animals/halibut.jpg	Old	extinction	MO	H	M	2.12
594.1669999999999	3.0	CS-	tools/paintroller.jpg	Old	baseline	MO	H	M	1.351
602.234	3.0	CS-	tools/wrench.jpg	Old	acquisition	MO	H	M	1.347
