onset	duration	trial_type	stimulus	response	response_time	recognition_memory
4.0169999999999995	4.5	CS-	tools/faxmachine.jpg	2	0.8340000000000001	MO
14.55	5.0	CS+	animals/giraffe.jpg	1	0.626	MN
26.584	4.5	CS-	tools/stove.jpg	2	0.755	MO
38.117	4.5	CS-	tools/transmissionwrench.jpg	2	0.662	MO
49.65	5.0	CS+	animals/ostrich.jpg	1	0.6629999999999999	DO
60.684	4.0	CS+	animals/pelican.jpg	1	0.551	DO
69.717	5.0	CS-	tools/gong.jpg	2	0.69	MO
79.75	5.0	CS+	animals/herculesbeetle.jpg	1	0.696	DO
89.78399999999999	5.0	CS+	animals/gerbil.jpg	1	0.626	MO
101.81700000000001	4.0	CS-	tools/rollingpin.jpg	2	0.585	DO
112.85	4.5	CS-	tools/cheesegrater.jpg	2	0.551	DO
122.4	4.5	CS+	animals/crow.jpg	1	0.57	MO
131.934	5.0	CS-	tools/pliers.jpg	2	0.593	MO
142.967	4.0	CS+	animals/cow.jpg	1	0.595	DO
152.0	4.0	CS-	tools/chisel.jpg	2	0.53	MO
162.034	4.0	CS+	animals/pigeon.jpg	1	0.594	DO
171.067	4.0	CS+	animals/waterbuffalo.jpg	1	0.594	MO
182.1	4.5	CS-	tools/hairdryer.jpg	2	0.585	MO
192.63400000000001	5.0	CS+	animals/quail.jpg	1	0.596	MO
202.667	5.0	CS-	tools/reflexhammer.jpg	2	0.516	DO
212.7	4.5	CS+	animals/boar.jpg	1	0.7040000000000001	MN
223.234	4.5	CS-	tools/scissors.jpg	2	0.513	MN
233.767	4.5	CS-	tools/beadingtool.jpg	2	0.631	DO
244.3	4.5	CS+	animals/snapper.jpg	1	0.726	MO
253.834	4.0	CS+	animals/tiger.jpg	1	0.584	DO
262.867	4.0	CS-	tools/ladder.jpg	2	0.653	MO
272.9	4.0	CS+	animals/leopard.jpg	1	0.5579999999999999	MN
281.934	4.5	CS+	animals/caterpillarpeacockmoth.jpg	1	1.102	DO
293.467	5.0	CS-	tools/drillbit.jpg	2	0.594	MO
305.501	4.0	CS-	tools/rake.jpg	2	0.596	DO
314.534	4.5	CS+	animals/mole.jpg	1	0.547	MO
325.067	4.0	CS-	tools/plunger.jpg	2	0.579	DO
335.101	4.5	CS+	animals/porcupine.jpg	1	0.636	DO
345.634	4.0	CS-	tools/plow.jpg	2	0.5770000000000001	MN
356.667	4.5	CS+	animals/pike.jpg	1	0.594	DO
367.20099999999996	4.0	CS-	tools/shoehorn.jpg	2	0.563	MO
377.23400000000004	5.0	CS-	tools/ropeandpulley.jpg	2	0.649	DO
387.267	4.5	CS+	animals/dragonfly.jpg	1	0.725	DO
398.801	4.0	CS+	animals/hummingbird.jpg	1	0.5920000000000001	MN
408.834	4.0	CS-	tools/wheelbarrow.jpg	2	0.63	DO
419.86699999999996	5.0	CS-	tools/gardenhose.jpg	2	0.6829999999999999	DO
431.901	5.0	CS+	animals/flea.jpg	1	0.665	DO
443.934	5.0	CS-	tools/paintroller.jpg	2	0.652	MO
453.967	4.0	CS+	animals/prayingmantis.jpg	1	0.539	MO
463.001	5.0	CS-	tools/electricbreaker.jpg	2	0.568	MN
475.034	5.0	CS+	animals/baboon.jpg	1	0.504	MO
486.06800000000004	4.5	CS-	tools/weldinghelmet.jpg	2	0.716	DO
497.601	5.0	CS+	animals/angelfish.jpg	1	0.586	DO
